alpha,cd
-180.0,0.001
-178.57142857142856,0.001
-177.14285714285714,0.001
-175.71428571428572,0.001
-174.28571428571428,0.001
-172.85714285714286,0.001
-171.42857142857142,0.001
-170.0,0.001
-168.57142857142858,0.003893103732724175
-167.14285714285714,0.017370509590601976
-165.7142857142857,0.03232159247757136
-164.28571428571428,0.048709701992638556
-162.85714285714283,0.06649466863802084
-161.42857142857144,0.08563290333007446
-160.0,0.10607750537876985
-155.0,0.1871706369493083
-150.0,0.2811901359175972
-145.0,0.3853230272022575
-140.0,0.4964562053658581
-135.0,0.6112706372181291
-130.0,0.7263417698875162
-125.00000000000001,0.8382430968542469
-119.99999999999999,0.9436497388518381
-115.0,1.0394388964308219
-110.0,1.1227841263392426
-105.0,1.1912405818093368
-100.0,1.2428186316363934
-95.0,1.276043626242687
-90.0,1.29
-85.0,1.276043626242687
-80.0,1.2428186316363934
-75.0,1.1912405818093368
-70.0,1.1227841263392426
-65.0,1.0394388964308219
-60.00000000000001,0.9436497388518381
-55.0,0.838243096854247
-50.0,0.7263417698875164
-45.0,0.6112706372181291
-40.0,0.4964562053658579
-35.0,0.38532302720225714
-30.000000000000004,0.2811901359175974
-24.999999999999996,0.1871706369493083
-20.0,0.1060775053787698
-19.857142857142858,0.101120644146454
-19.714285714285715,0.09616378291413819
-19.57142857142857,0.09120692168182225
-19.428571428571427,0.08625006044950644
-19.285714285714285,0.08129319921719062
-19.142857142857142,0.0763363379848748
-19.0,0.07137947675255898
-18.857142857142858,0.06642261552024306
-18.714285714285715,0.06146575428792725
-18.571428571428573,0.05650889305561144
-18.42857142857143,0.051552031823295624
-18.285714285714285,0.0465951705909797
-18.0,0.03668144812634807
-17.0,0.02886663292185624
-16.0,0.024196329478397605
-14.999999999999998,0.020835012371801503
-14.0,0.018195252778742954
-13.0,0.016111114081659272
-12.000000000000002,0.01339994739991307
-11.0,0.011885818206983713
-10.0,0.010656774037659132
-9.0,0.009655018159862604
-8.0,0.008362382178893983
-7.0,0.007521741494274928
-6.000000000000001,0.006976119219071416
-5.0,0.006621921964733017
-4.0,0.006419971019899313
-3.0000000000000004,0.006292794289469763
-2.0,0.006282767166602111
-1.0,0.006366966239409949
0.0,0.0064289640523635845
1.0,0.005350288660677339
2.0,0.004888594232299575
3.0000000000000004,0.004798408315025247
4.0,0.005035572649682417
5.0,0.005449396301473481
6.000000000000001,0.006096703474315526
7.0,0.007003417853388725
8.0,0.008154767182319837
9.0,0.009292083945443182
10.0,0.010462277580868946
11.0,0.011726168926181314
12.000000000000002,0.013305755068746388
13.0,0.014812494592404428
14.0,0.016637565374500094
14.999999999999998,0.019061228558751364
16.0,0.022242279142526612
17.0,0.02613414745528863
18.0,0.033868508866993656
19.0,0.05164534853211069
20.0,0.1060775053787698
25.0,0.18717063694930836
29.999999999999996,0.28119013591759734
35.0,0.38532302720225714
40.0,0.4964562053658579
45.0,0.6112706372181291
49.99999999999999,0.7263417698875162
55.0,0.838243096854247
59.99999999999999,0.9436497388518379
65.0,1.0394388964308219
70.0,1.1227841263392426
75.0,1.1912405818093368
80.0,1.2428186316363934
85.0,1.276043626242687
90.0,1.29
95.0,1.276043626242687
100.0,1.2428186316363934
105.0,1.1912405818093368
110.0,1.1227841263392426
115.0,1.0394388964308219
119.99999999999999,0.9436497388518381
125.00000000000001,0.8382430968542469
130.0,0.7263417698875162
135.0,0.6112706372181291
140.0,0.4964562053658581
145.0,0.3853230272022575
149.99999999999997,0.28119013591759767
155.0,0.1871706369493083
160.0,0.10607750537876985
161.42857142857144,0.08563290333007446
162.85714285714286,0.06649466863802049
164.28571428571428,0.048709701992638556
165.7142857142857,0.03232159247757136
167.14285714285714,0.017370509590601976
168.57142857142858,0.003893103732724175
170.0,0.001
171.42857142857142,0.001
172.85714285714286,0.001
174.28571428571428,0.001
175.71428571428572,0.001
177.14285714285714,0.001
178.57142857142856,0.001
180.0,0.001
