alpha,cd
-180.0,0.001
-178.57142857142856,0.001
-177.14285714285714,0.001
-175.71428571428572,0.001
-174.28571428571428,0.001
-172.85714285714286,0.001
-171.42857142857142,0.001
-170.0,0.001
-168.57142857142858,0.001
-167.14285714285714,0.001
-165.7142857142857,0.001
-164.28571428571428,0.01531015146013362
-162.85714285714283,0.033339777396226594
-161.42857142857144,0.05274328165290877
-160.0,0.07347359863903993
-155.0,0.15572506218112442
-150.0,0.2511422129323024
-145.0,0.3569014388372019
-140.0,0.46987725706992395
-135.0,0.5867366108366563
-130.0,0.7040393841753179
-125.00000000000001,0.8183420864331417
-119.99999999999999,0.926301562427689
-115.0,1.0247755841013322
-110.0,1.1109172747651896
-105.0,1.1822605048966002
-100.0,1.2367936731925977
-95.0,1.2730196398395588
-90.0,1.29
-85.0,1.2730196398395588
-80.0,1.2367936731925977
-75.0,1.1822605048966002
-70.0,1.1109172747651896
-65.0,1.0247755841013322
-60.00000000000001,0.926301562427689
-55.0,0.8183420864331417
-50.0,0.7040393841753181
-45.0,0.5867366108366563
-40.0,0.4698772570699237
-35.0,0.3569014388372015
-30.000000000000004,0.25114221293230266
-24.999999999999996,0.15572506218112442
-20.0,0.07347359863903988
-19.928571428571427,0.07163518878130548
-19.857142857142858,0.06979677892357108
-19.785714285714285,0.06795836906583667
-19.714285714285715,0.06611995920810228
-19.642857142857146,0.06428154935036787
-19.571428571428573,0.06244313949263348
-19.500000000000004,0.060604729634899074
-19.428571428571427,0.058766319777164594
-19.357142857142858,0.05692790991943019
-19.285714285714285,0.05508950006169579
-19.214285714285715,0.05325109020396139
-19.142857142857142,0.05141268034622699
-19.0,0.04773586063075819
-18.0,0.03227437202292892
-17.0,0.02596353985722753
-16.0,0.021775030499241285
-14.999999999999998,0.018847393017111993
-14.0,0.016578583008911022
-13.0,0.014753658172585725
-12.000000000000002,0.012776742651670569
-11.0,0.011119928312237402
-10.0,0.00995464967886466
-9.0,0.009014710342552105
-8.0,0.008027450248695247
-7.0,0.007150751437443128
-6.000000000000001,0.006766680399403255
-5.0,0.006571399050737962
-4.0,0.006301721361837211
-3.0000000000000004,0.006197899538573941
-2.0,0.006188265631645532
-1.0,0.006253585405008061
0.0,0.006301454014873759
1.0,0.005366910007425641
2.0,0.00489366084985178
3.0000000000000004,0.004702133310330218
4.0,0.004921144100257273
5.0,0.005302037779638131
6.000000000000001,0.00590552698967787
7.0,0.006860889013180985
8.0,0.0079742286470398
9.0,0.009010883629531372
10.0,0.010121635019040863
11.0,0.011334038258593634
12.000000000000002,0.01272715534423274
13.0,0.01416818611894274
14.0,0.015967260936044617
14.999999999999998,0.018410004553515696
16.0,0.020788163578281105
17.0,0.0239471307126689
18.0,0.029692931598301716
19.0,0.0418129981256113
20.0,0.07347359863903988
25.0,0.15572506218112447
29.999999999999996,0.25114221293230254
35.0,0.3569014388372015
40.0,0.4698772570699237
45.0,0.5867366108366563
49.99999999999999,0.7040393841753179
55.0,0.8183420864331417
59.99999999999999,0.9263015624276888
65.0,1.0247755841013322
70.0,1.1109172747651896
75.0,1.1822605048966002
80.0,1.2367936731925977
85.0,1.2730196398395588
90.0,1.29
95.0,1.2730196398395588
100.0,1.2367936731925977
105.0,1.1822605048966002
110.0,1.1109172747651896
115.0,1.0247755841013322
119.99999999999999,0.926301562427689
125.00000000000001,0.8183420864331417
130.0,0.7040393841753179
135.0,0.5867366108366563
140.0,0.46987725706992395
145.0,0.3569014388372019
149.99999999999997,0.2511422129323029
155.0,0.15572506218112442
160.0,0.07347359863903993
161.42857142857144,0.05274328165290877
162.85714285714286,0.03333977739622625
164.28571428571428,0.01531015146013362
165.7142857142857,0.001
167.14285714285714,0.001
168.57142857142858,0.001
170.0,0.001
171.42857142857142,0.001
172.85714285714286,0.001
174.28571428571428,0.001
175.71428571428572,0.001
177.14285714285714,0.001
178.57142857142856,0.001
180.0,0.001
