alpha,cm
-180.0,0.0
-178.64285714285714,0.05428571428571445
-177.28571428571428,0.1085714285714289
-175.92857142857142,0.16285714285714334
-174.57142857142858,0.21714285714285667
-173.21428571428572,0.27142857142857113
-171.85714285714286,0.32571428571428557
-170.5,0.38
-169.14285714285714,0.40922912747565926
-167.78571428571428,0.42384191264545296
-166.42857142857142,0.4384546978152467
-165.07142857142858,0.4530674829850401
-163.71428571428572,0.4676802681548339
-162.35714285714286,0.48229305332462763
-161.0,0.4969058384944214
-155.92857142857144,0.44435775780949976
-150.85714285714286,0.3654912118235951
-145.7857142857143,0.3358379829914481
-140.71428571428572,0.31619424239396354
-135.64285714285714,0.3131039059539263
-130.57142857142858,0.3127272423265854
-125.5,0.31820759073978083
-120.42857142857143,0.3244316867136794
-115.35714285714285,0.3307238284649176
-110.28571428571429,0.33702225136483327
-105.21428571428571,0.33941907794661896
-100.14285714285714,0.34158297340493415
-95.07142857142857,0.3371524714805989
-90.0,0.33253082760314334
-84.92857142857143,0.3180141922210416
-79.85714285714286,0.30334885245745935
-74.78571428571429,0.2835532115327992
-69.71428571428571,0.2636209244244697
-64.64285714285714,0.24139981373967923
-59.57142857142858,0.21919675676331388
-54.5,0.1971892816282204
-49.42857142857143,0.17537595927408361
-44.35714285714286,0.15509159006998094
-39.28571428571429,0.13479804877179383
-34.21428571428572,0.11444855769969156
-29.14285714285715,0.0913550043673294
-24.071428571428584,0.05476981158868938
-19.0,0.01464123005612197
-18.714285714285715,0.011567695647953789
-18.42857142857143,0.008494161239785608
-18.142857142857142,0.005420626831617387
-17.857142857142858,0.002347092423449205
-17.571428571428573,-0.0007264419847189778
-17.285714285714285,-0.003799976392887195
-17.0,-0.006873510801055378
-16.714285714285715,-0.00994704520922356
-16.42857142857143,-0.013020579617391743
-16.142857142857142,-0.01609411402555996
-15.857142857142854,-0.019167648433728177
-15.571428571428571,-0.022241182841896346
-14.999999999999998,-0.028388251658232718
-14.0,-0.024440873093371875
-13.0,-0.020253340772746476
-12.000000000000002,-0.018076636576923873
-11.0,-0.016202772766036357
-10.0,-0.014404910943342172
-9.0,-0.01188168463736893
-8.0,-0.009769871644388332
-7.0,-0.013248494471200694
-6.000000000000001,-0.01399984678839725
-5.0,-0.011325047716176855
-4.0,-0.010582695324181112
-3.0000000000000004,-0.010198206108654247
-2.0,-0.010038343617694115
-1.0,-0.010029146011040617
0.0,-0.010091520218173451
1.0,-0.009873181049299863
2.0,-0.009273596681155495
3.0000000000000004,-0.007739650157456557
4.0,-0.008395856015006692
5.0,-0.01192072945633177
6.000000000000001,-0.013964764074186956
7.0,-0.012107401397249262
8.0,-0.011017908952748113
9.0,-0.010257026587934108
10.0,-0.009515579846172082
11.0,-0.008549319381412897
12.000000000000002,-0.007471739769102223
13.0,-0.005516133237003601
14.0,-0.0033893051444047737
14.999999999999998,-0.00016919519276123755
16.0,0.006270179418237481
17.0,0.012989455639210874
18.0,0.006952857025572505
19.0,-0.012375016640227639
24.071428571428573,-0.07135575682868792
29.142857142857146,-0.12067401812463693
34.214285714285715,-0.1472554441705121
39.28571428571429,-0.16921242914857565
44.357142857142854,-0.18753239460455204
49.42857142857142,-0.20525612735198961
54.5,-0.22266387878374855
59.57142857142856,-0.24003150560399272
64.64285714285712,-0.25721702419093595
69.71428571428571,-0.274385732787113
74.78571428571428,-0.29038515081128213
79.85714285714285,-0.30631476044309264
84.92857142857142,-0.3194631022524292
90.0,-0.33253082760314334
95.07142857142857,-0.33715247148059896
100.14285714285715,-0.3415829734049342
105.21428571428572,-0.33941907794661896
110.28571428571429,-0.33702225136483327
115.35714285714286,-0.3307238284649176
120.42857142857143,-0.3244316867136794
125.5,-0.31820759073978083
130.57142857142858,-0.3127272423265854
135.64285714285717,-0.3131039059539263
140.71428571428572,-0.31619424239396354
145.7857142857143,-0.3358379829914481
150.85714285714286,-0.3654912118235952
155.92857142857144,-0.4443577578095001
161.0,-0.5069058384944218
162.35714285714286,-0.5058644818960567
163.71428571428572,-0.5048231252976915
165.07142857142858,-0.5037817686993262
166.42857142857142,-0.5027404121009611
167.78571428571428,-0.5016990555025959
169.14285714285714,-0.5006576989042306
170.5,-0.475
171.85714285714286,-0.4071428571428569
173.21428571428572,-0.33928571428571386
174.57142857142858,-0.2714285714285708
175.92857142857142,-0.20357142857142918
177.28571428571428,-0.13571428571428612
178.64285714285714,-0.06785714285714306
180.0,0.0
