alpha,cm
-180.0,0.0
-178.64285714285714,0.05428571428571445
-177.28571428571428,0.1085714285714289
-175.92857142857142,0.16285714285714334
-174.57142857142858,0.21714285714285667
-173.21428571428572,0.27142857142857113
-171.85714285714286,0.32571428571428557
-170.5,0.38
-169.14285714285714,0.41184058379386757
-167.78571428571428,0.43058817480082445
-166.42857142857142,0.4493357658077813
-165.07142857142858,0.4680833568147378
-163.71428571428572,0.48683094782169467
-162.35714285714286,0.5055785388286516
-161.0,0.5243261298356084
-155.92857142857144,0.46731741386574843
-150.85714285714286,0.37909962688120846
-145.7857142857143,0.3448020602548664
-140.71428571428572,0.32147131810815777
-135.64285714285714,0.316396774508819
-130.57142857142858,0.31431505034347534
-125.5,0.31894442072666557
-120.42857142857143,0.32442599359220936
-115.35714285714285,0.3304609792522381
-110.28571428571429,0.3365470491702193
-105.21428571428571,0.3389933402220455
-100.14285714285714,0.3412223310430565
-95.07142857142857,0.3369507604604914
-90.0,0.3324907678082574
-84.92857142857143,0.31747225583596606
-79.85714285714286,0.30231006802147276
-74.78571428571429,0.2821910636510123
-69.71428571428571,0.2619503893620517
-64.64285714285714,0.23967174393821347
-59.57142857142858,0.21743515269469865
-54.5,0.19565414840468756
-49.42857142857143,0.17408759471833754
-44.35714285714286,0.15420983953581827
-39.28571428571429,0.13428762556401427
-34.21428571428572,0.1140942129775733
-29.14285714285715,0.09078098714191765
-24.071428571428584,0.05212867949762297
-19.0,0.001152212228230181
-18.857142857142858,-0.001697179402357498
-18.714285714285715,-0.004546571032945177
-18.571428571428573,-0.007395962663532856
-18.42857142857143,-0.010245354294120539
-18.28571428571429,-0.013094745924708218
-18.142857142857146,-0.015944137555295897
-18.0,-0.018793529185883645
-17.857142857142858,-0.021642920816471324
-17.714285714285715,-0.024492312447059003
-17.571428571428573,-0.027341704077646682
-17.42857142857143,-0.03019109570823436
-17.28571428571429,-0.03304048733882204
-17.0,-0.038739270599997475
-16.0,-0.0307460304538588
-14.999999999999998,-0.026188457817417493
-14.0,-0.022840100175663316
-13.0,-0.019618268831042663
-12.000000000000002,-0.01726580448429136
-11.0,-0.015486386320963642
-10.0,-0.013726322638836592
-9.0,-0.011458090300162099
-8.0,-0.010786020377983747
-7.0,-0.013559681269579881
-6.000000000000001,-0.012942507156652475
-5.0,-0.010846004826653847
-4.0,-0.010347740486825399
-3.0000000000000004,-0.010052280509726133
-2.0,-0.009962562823465108
-1.0,-0.009996899756445157
0.0,-0.010098318738390124
1.0,-0.009999876934409587
2.0,-0.009700174515291026
3.0000000000000004,-0.008558196242893515
4.0,-0.007997517839725117
5.0,-0.010729883664207249
6.000000000000001,-0.014291977789398062
7.0,-0.012231594353606996
8.0,-0.011153763593968958
9.0,-0.010469138636608427
10.0,-0.009798711433159532
11.0,-0.009006618715207675
12.000000000000002,-0.007911721503340704
13.0,-0.006337122852578333
14.0,-0.004373101770636528
14.999999999999998,-0.0013962766934084653
16.0,0.004859039705654299
17.0,0.012491969704913465
18.0,0.011383568943620009
19.0,-0.004675831767293732
24.071428571428573,-0.06784550460284304
29.142857142857146,-0.12030780501380715
34.214285714285715,-0.14736181399863302
39.28571428571429,-0.16924803489678672
44.357142857142854,-0.18713214379710993
49.42857142857142,-0.20436016876336263
54.5,-0.22142505939874838
59.57142857142856,-0.2384692345635478
64.64285714285712,-0.2556212286926682
69.71428571428571,-0.27278317534157204
74.78571428571428,-0.289060873903922
79.85714285714285,-0.3052857815357314
84.92857142857142,-0.31892573773621646
90.0,-0.3324907678082574
95.07142857142857,-0.3369507604604914
100.14285714285715,-0.3412223310430565
105.21428571428572,-0.3389933402220455
110.28571428571429,-0.3365470491702193
115.35714285714286,-0.3304609792522381
120.42857142857143,-0.32442599359220936
125.5,-0.31894442072666557
130.57142857142858,-0.31431505034347534
135.64285714285717,-0.316396774508819
140.71428571428572,-0.32147131810815777
145.7857142857143,-0.3448020602548664
150.85714285714286,-0.3790996268812086
155.92857142857144,-0.46731741386574877
161.0,-0.5343261298356089
162.35714285714286,-0.5291499674000806
163.71428571428572,-0.5239738049645523
165.07142857142858,-0.5187976425290239
166.42857142857142,-0.5136214800934956
167.78571428571428,-0.5084453176579673
169.14285714285714,-0.503269155222439
170.5,-0.475
171.85714285714286,-0.4071428571428569
173.21428571428572,-0.33928571428571386
174.57142857142858,-0.2714285714285708
175.92857142857142,-0.20357142857142918
177.28571428571428,-0.13571428571428612
178.64285714285714,-0.06785714285714306
180.0,0.0
