alpha,cm
-180.0,0.0
-178.64285714285714,0.05428571428571445
-177.28571428571428,0.1085714285714289
-175.92857142857142,0.16285714285714334
-174.57142857142858,0.21714285714285667
-173.21428571428572,0.27142857142857113
-171.85714285714286,0.32571428571428557
-170.5,0.38
-169.14285714285714,0.40709011719131694
-167.78571428571428,0.41831613607756873
-166.42857142857142,0.42954215496382053
-165.07142857142858,0.44076817385007205
-163.71428571428572,0.45199419273632385
-162.35714285714286,0.46322021162257565
-161.0,0.47444623050882745
-155.92857142857144,0.4255323094141802
-150.85714285714286,0.3543009683896059
-145.7857142857143,0.328447043944224
-140.71428571428572,0.31182242456579645
-135.64285714285714,0.310361999116742
-130.57142857142858,0.3113875070987323
-125.5,0.3175727172231133
-120.42857142857143,0.3244131276195439
-115.35714285714285,0.3309251255230441
-110.28571428571429,0.3374068084271969
-105.21428571428571,0.3397728885441173
-100.14285714285714,0.34189326103194917
-95.07142857142857,0.33734229430181495
-90.0,0.33259795542043535
-84.92857142857143,0.31851167006858966
-79.85714285714286,0.3042725129572611
-74.78571428571429,0.28475928014377444
-69.71428571428571,0.26509691136873137
-64.64285714285714,0.24293651523762005
-59.57142857142858,0.2207739927951232
-54.5,0.19858843531261558
-49.42857142857143,0.1765793994507032
-44.35714285714286,0.1559604713509779
-39.28571428571429,0.13535919154842427
-34.21428571428572,0.11486556635861778
-29.14285714285715,0.09192936405270002
-24.071428571428584,0.05698382425923534
-19.0,0.01623245644190547
-18.714285714285715,0.012604885629821278
-18.42857142857143,0.008977314817737087
-18.142857142857142,0.00534974400565285
-17.857142857142858,0.0017221731935686546
-17.571428571428573,-0.001905397618515537
-17.285714285714285,-0.005532968430599774
-17.0,-0.009160539242683962
-16.714285714285715,-0.012788110054768157
-16.42857142857143,-0.016415680866852352
-16.142857142857142,-0.02004325167893659
-15.857142857142854,-0.023670822491020826
-15.571428571428571,-0.027298393303104993
-14.999999999999998,-0.034553534927273394
-14.0,-0.024941272586048942
-13.0,-0.0216192257252214
-12.000000000000002,-0.019278152293443908
-11.0,-0.01722978582614202
-10.0,-0.015382655091960339
-9.0,-0.012330424744996871
-8.0,-0.009255425521423806
-7.0,-0.01193327902904672
-6.000000000000001,-0.014534333208661248
-5.0,-0.012112433361335119
-4.0,-0.010898873825648395
-3.0000000000000004,-0.010369618122411859
-2.0,-0.010151072382908754
-1.0,-0.010085548913926795
0.0,-0.010084518799066139
1.0,-0.009683364122463269
2.0,-0.008608087096222749
3.0000000000000004,-0.0070070550923870415
4.0,-0.009037756911354897
5.0,-0.013466378367407019
6.000000000000001,-0.013640908267969758
7.0,-0.011921815994119895
8.0,-0.01081573602208418
9.0,-0.009950476701493677
10.0,-0.009146993172665062
11.0,-0.008123667934251733
12.000000000000002,-0.006829803064132124
13.0,-0.004926559771229222
14.0,-0.00198688485946636
14.999999999999998,0.0016959800737209093
16.0,0.008981797854766398
17.0,0.013219216148688177
18.0,0.0055226502413263465
19.0,-0.01863119467207015
24.071428571428573,-0.07426317815716435
29.142857142857146,-0.12107798513101992
34.214285714285715,-0.1473007574749045
39.28571428571429,-0.16933531938557475
44.357142857142854,-0.18801560150768828
49.42857142857142,-0.20614600169725159
54.5,-0.223826493482261
59.57142857142856,-0.24144985404129524
64.64285714285712,-0.2586483334061091
69.71428571428571,-0.2758075929683796
74.78571428571428,-0.2915610658302518
79.85714285714285,-0.30723061112792116
84.92857142857142,-0.3199569386049127
90.0,-0.33259795542043535
95.07142857142857,-0.33734229430181495
100.14285714285715,-0.34189326103194917
105.21428571428572,-0.3397728885441173
110.28571428571429,-0.3374068084271969
115.35714285714286,-0.3309251255230441
120.42857142857143,-0.3244131276195439
125.5,-0.3175727172231133
130.57142857142858,-0.3113875070987323
135.64285714285717,-0.31036199911674195
140.71428571428572,-0.31182242456579645
145.7857142857143,-0.328447043944224
150.85714285714286,-0.35430096838960595
155.92857142857144,-0.42553230941418035
161.0,-0.4844462305088277
162.35714285714286,-0.4867916401940045
163.71428571428572,-0.4891370498791813
165.07142857142858,-0.49148245956435804
166.42857142857142,-0.49382786924953476
167.78571428571428,-0.4961732789347116
169.14285714285714,-0.49851868861988835
170.5,-0.475
171.85714285714286,-0.4071428571428569
173.21428571428572,-0.33928571428571386
174.57142857142858,-0.2714285714285708
175.92857142857142,-0.20357142857142918
177.28571428571428,-0.13571428571428612
178.64285714285714,-0.06785714285714306
180.0,0.0
