alpha,cm
-180.0,0.0
-178.64285714285714,0.05428571428571445
-177.28571428571428,0.1085714285714289
-175.92857142857142,0.16285714285714334
-174.57142857142858,0.21714285714285667
-173.21428571428572,0.27142857142857113
-171.85714285714286,0.32571428571428557
-170.5,0.38
-169.14285714285714,0.4043215542038674
-167.78571428571428,0.4111640150266574
-166.42857142857142,0.41800647584944745
-165.07142857142858,0.4248489366722373
-163.71428571428572,0.4316913974950273
-162.35714285714286,0.4385338583178173
-161.0,0.4453763191406073
-155.92857142857144,0.4011011957323806
-150.85714285714286,0.3396713272785011
-145.7857142857143,0.3186985348176364
-140.71428571428572,0.3059543001858594
-135.64285714285714,0.3065957955593161
-130.57142857142858,0.309431672900844
-125.5,0.3165377111551884
-120.42857142857143,0.3241859920651286
-115.35714285714285,0.33100273065053626
-110.28571428571429,0.33774271148291
-105.21428571428571,0.34009740920877457
-100.14285714285714,0.3421902989879818
-95.07142857142857,0.33751628143716667
-90.0,0.3326461216449016
-84.92857142857143,0.3191797080486621
-79.85714285714286,0.30555490838067
-74.78571428571429,0.28646578923721244
-69.71428571428571,0.2672109441429709
-64.64285714285714,0.24518018937309793
-59.57142857142858,0.22312041371105437
-54.5,0.20074624505049607
-49.42857142857143,0.1785247885519545
-44.35714285714286,0.15750594032929452
-39.28571428571429,0.13653854284705863
-34.21428571428572,0.11588499488140959
-29.14285714285715,0.09317823531389867
-24.071428571428584,0.060376518703900234
-19.0,0.023986680570875673
-18.642857142857142,0.02039522855540874
-18.28571428571429,0.016803776539941848
-17.92857142857143,0.013212324524474916
-17.571428571428573,0.009620872509007984
-17.214285714285715,0.006029420493541052
-16.857142857142858,0.0024379684780741206
-16.5,-0.0011534835373928076
-16.142857142857142,-0.004744935552859743
-15.785714285714286,-0.008336387568326657
-15.428571428571429,-0.011927839583793585
-15.071428571428573,-0.0155192915992605
-14.714285714285715,-0.019110743614727428
-14.0,-0.02629364764566129
-13.0,-0.022925173095190897
-12.000000000000002,-0.020270715266079077
-11.0,-0.018057991733534978
-10.0,-0.016166124351480092
-9.0,-0.012927997151930982
-8.0,-0.00993053546472846
-7.0,-0.011030503917090506
-6.000000000000001,-0.014067036399865104
-5.0,-0.012874124700805966
-4.0,-0.011225265755236318
-3.0000000000000004,-0.010529666240541257
-2.0,-0.010240303647945662
-1.0,-0.01012344817129708
0.0,-0.009982236685174173
1.0,-0.009506491238275492
2.0,-0.007997192692678302
3.0000000000000004,-0.006724813047089757
4.0,-0.01013632317993022
5.0,-0.01462261548615181
6.000000000000001,-0.01339920229239033
7.0,-0.01178964870820133
8.0,-0.010695643911473063
9.0,-0.009749554785476443
10.0,-0.008868066575257141
11.0,-0.007801716003892143
12.000000000000002,-0.0063300625427265
13.0,-0.004424582417348067
14.0,-0.0008314236329013259
14.999999999999998,0.0032560154838083186
16.0,0.010797002937333685
17.0,0.012628384850273575
18.0,6.660709085253882e-5
19.0,-0.02748112583589606
24.071428571428573,-0.07873466246266039
29.142857142857146,-0.12226142873302313
34.214285714285715,-0.14796844235344858
39.28571428571429,-0.17005109950270042
44.357142857142854,-0.18914337540417026
49.42857142857142,-0.20774542487157752
54.5,-0.225721696097275
59.57142857142856,-0.24361850341926322
64.64285714285712,-0.260773729208824
69.71428571428571,-0.27786050131846846
74.78571428571428,-0.29323345967159015
79.85714285714285,-0.3085041007855165
84.92857142857142,-0.3206208202249838
90.0,-0.3326461216449016
95.07142857142857,-0.33751628143716667
100.14285714285715,-0.3421902989879818
105.21428571428572,-0.34009740920877457
110.28571428571429,-0.33774271148291
115.35714285714286,-0.3310027306505362
120.42857142857143,-0.3241859920651286
125.5,-0.3165377111551884
130.57142857142858,-0.309431672900844
135.64285714285717,-0.3065957955593161
140.71428571428572,-0.30595430018585934
145.7857142857143,-0.3186985348176364
150.85714285714286,-0.33967132727850113
155.92857142857144,-0.40110119573238073
161.0,-0.4553763191406075
162.35714285714286,-0.46210528688924607
163.71428571428572,-0.46883425463788464
165.07142857142858,-0.4755632223865232
166.42857142857142,-0.48229219013516167
167.78571428571428,-0.48902115788380024
169.14285714285714,-0.4957501256324388
170.5,-0.475
171.85714285714286,-0.4071428571428569
173.21428571428572,-0.33928571428571386
174.57142857142858,-0.2714285714285708
175.92857142857142,-0.20357142857142918
177.28571428571428,-0.13571428571428612
178.64285714285714,-0.06785714285714306
180.0,0.0
