alpha,cm
-180.0,0.0
-178.57142857142856,0.05714285714285779
-177.14285714285714,0.11428571428571445
-175.71428571428572,0.1714285714285711
-174.28571428571428,0.2285714285714289
-172.85714285714286,0.28571428571428553
-171.42857142857142,0.34285714285714336
-170.0,0.4
-168.57142857142858,0.44900180112182086
-167.14285714285714,0.49800360224364265
-165.7142857142857,0.5470054033654644
-164.28571428571428,0.5960072044872853
-162.85714285714283,0.645009005609107
-161.42857142857144,0.694010806730927
-160.0,0.7430126078527487
-155.0,0.6274049920867766
-150.0,0.5117973763208044
-145.0,0.4781227786263582
-140.0,0.444448180931912
-135.0,0.4374328212938271
-130.0,0.43041746165574224
-125.00000000000001,0.4330949982720774
-119.99999999999999,0.43577253488841267
-115.0,0.4398769764756359
-110.0,0.4439814180628591
-105.0,0.44442985436835786
-100.0,0.4448782906738566
-95.0,0.4385462811250823
-90.0,0.4322142715763081
-85.0,0.41470543159105255
-80.0,0.397196591605797
-75.0,0.37487538860161523
-70.0,0.35255418559743346
-65.0,0.32850969468076896
-60.00000000000001,0.3044652037641045
-55.0,0.2812082693080149
-50.0,0.2579513348519254
-45.0,0.23615855984817205
-40.0,0.2143657848444187
-35.0,0.18946813439928467
-30.000000000000004,0.16457048395415064
-24.999999999999996,0.10889372472124248
-20.0,0.05321696548833442
-19.928571428571427,0.04510056785381269
-19.857142857142858,0.03698417021929137
-19.785714285714285,0.028867772584769635
-19.714285714285715,0.020751374950248314
-19.642857142857146,0.012634977315726985
-19.571428571428573,0.004518579681205261
-19.500000000000004,-0.003597817953316068
-19.428571428571427,-0.011714215587838195
-19.357142857142858,-0.01983061322235953
-19.285714285714285,-0.027947010856881255
-19.214285714285715,-0.03606340849140258
-19.142857142857142,-0.0441798061259243
-19.0,-0.06041260139496737
-18.0,-0.09742892185192183
-17.0,-0.10785859407855572
-16.0,-0.11098124642201355
-14.999999999999998,-0.11189079867074637
-14.0,-0.1152818056400311
-13.0,-0.11519322243901246
-12.000000000000002,-0.11400163593963171
-11.0,-0.11277720685924915
-10.0,-0.11088631497682586
-9.0,-0.1090167207345154
-8.0,-0.10717112014933154
-7.0,-0.10536242334974136
-6.000000000000001,-0.10349472811118048
-5.0,-0.10184893966237941
-4.0,-0.10027241061225485
-3.0000000000000004,-0.0989071023495606
-2.0,-0.09761268393986686
-1.0,-0.09656493767362676
0.0,-0.09562896020569649
1.0,-0.09472257102717041
2.0,-0.09339779805106595
3.0000000000000004,-0.09158373189708936
4.0,-0.09608929455528067
5.0,-0.10360159628298293
6.000000000000001,-0.09977823282013892
7.0,-0.09240986890477002
8.0,-0.08454240367918113
9.0,-0.0784903738433093
10.0,-0.07353701965542525
11.0,-0.06832911357146706
12.000000000000002,-0.0616751378869566
13.0,-0.05438985456528148
14.0,-0.048185460727756486
14.999999999999998,-0.043089707134536366
16.0,-0.038796769383065845
17.0,-0.035511922261170045
18.0,-0.03357686054921413
19.0,-0.03272684278910609
20.0,0.0
25.0,-0.09411670795703056
29.999999999999996,-0.18823341591406106
35.0,-0.21740365983381982
40.0,-0.2465739037535785
45.0,-0.2667965132402333
49.99999999999999,-0.2870191227268881
55.0,-0.3060147629713833
59.99999999999999,-0.3250104032158784
65.0,-0.34411175460495913
70.0,-0.36321310599403983
75.0,-0.3816676037644122
80.0,-0.4001221015347846
85.0,-0.4161681865555463
90.0,-0.4322142715763081
95.0,-0.4385462811250823
100.0,-0.4448782906738566
105.0,-0.44442985436835786
110.0,-0.4439814180628591
115.0,-0.4398769764756359
119.99999999999999,-0.43577253488841267
125.00000000000001,-0.4330949982720774
130.0,-0.43041746165574224
135.0,-0.4374328212938271
140.0,-0.444448180931912
145.0,-0.4781227786263583
149.99999999999997,-0.5117973763208044
155.0,-0.6274049920867766
160.0,-0.7430126078527486
161.42857142857144,-0.7082965210166412
162.85714285714286,-0.6735804341805346
164.28571428571428,-0.638864347344428
165.7142857142857,-0.6041482605083213
167.14285714285714,-0.569432173672214
168.57142857142858,-0.5347160868361067
170.0,-0.5
171.42857142857142,-0.42857142857142916
172.85714285714286,-0.35714285714285693
174.28571428571428,-0.28571428571428614
175.71428571428572,-0.21428571428571386
177.14285714285714,-0.14285714285714302
178.57142857142856,-0.07142857142857223
180.0,0.0
