alpha,cm
-180.0,0.0
-178.57142857142856,0.05714285714285779
-177.14285714285714,0.11428571428571445
-175.71428571428572,0.1714285714285711
-174.28571428571428,0.2285714285714289
-172.85714285714286,0.28571428571428553
-171.42857142857142,0.34285714285714336
-170.0,0.4
-168.57142857142858,0.45009828973561894
-167.14285714285714,0.5001965794712389
-165.7142857142857,0.5502948692068588
-164.28571428571428,0.6003931589424776
-162.85714285714283,0.6504914486780975
-161.42857142857144,0.7005897384137154
-160.0,0.7506880281493353
-155.0,0.632646451385442
-150.0,0.5146048746215487
-145.0,0.47995888297463873
-140.0,0.4453128913277288
-135.0,0.43785418628388184
-130.0,0.43039548124003485
-125.00000000000001,0.43289554457340557
-119.99999999999999,0.43539560790677634
-115.0,0.4394756249862002
-110.0,0.44355564206562403
-105.0,0.4440643473017548
-100.0,0.44457305253788565
-95.0,0.43833431881276885
-90.0,0.43209558508765206
-85.0,0.4145486073023821
-80.0,0.3970016295171121
-75.0,0.374681286085653
-70.0,0.3523609426541938
-65.0,0.3283756435774545
-60.00000000000001,0.3043903445007152
-55.0,0.28125585126907005
-50.0,0.25812135803742486
-45.0,0.23649298776818056
-40.0,0.21486461749893626
-35.0,0.19007787451373462
-30.000000000000004,0.16529113152853298
-24.999999999999996,0.10921447259909339
-20.0,0.05313781366965387
-19.928571428571427,0.044746096742172614
-19.857142857142858,0.036354379814691765
-19.785714285714285,0.027962662887210502
-19.714285714285715,0.019570945959729656
-19.642857142857146,0.011179229032248814
-19.571428571428573,0.0027875121047675477
-19.500000000000004,-0.005604204822713295
-19.428571428571427,-0.013995921750194977
-19.357142857142858,-0.022387638677675813
-19.285714285714285,-0.03077935560515708
-19.214285714285715,-0.03917107253263793
-19.142857142857142,-0.047562789460119194
-19.0,-0.0643462233150813
-18.0,-0.10853635862728779
-17.0,-0.10989241945928636
-16.0,-0.11273594650985078
-14.999999999999998,-0.11309565226062655
-14.0,-0.11623921640853797
-13.0,-0.11548064286024341
-12.000000000000002,-0.11393491470683717
-11.0,-0.11234029490371805
-10.0,-0.11048979245602839
-9.0,-0.10862268084822656
-8.0,-0.10682033206951436
-7.0,-0.10512624590968729
-5.0,-0.10166526120660704
-4.0,-0.10019098136608025
-3.0000000000000004,-0.09891886242743156
-2.0,-0.09771934866537489
-1.0,-0.09674688645807004
0.0,-0.0958806208982935
1.0,-0.09510897157091179
2.0,-0.09385441334216689
3.0000000000000004,-0.09230646579762793
4.0,-0.09402657619940098
5.0,-0.10134627216177983
6.000000000000001,-0.10077648299581865
7.0,-0.09297996291874006
8.0,-0.08505083431386558
9.0,-0.07947937147331048
10.0,-0.07441412356379834
11.0,-0.0690478369374064
12.000000000000002,-0.06245213356424609
13.0,-0.05524396671424315
14.0,-0.04930476236061721
14.999999999999998,-0.04406182639774206
16.0,-0.039702004147031594
17.0,-0.036249093215483044
18.0,-0.03403051203150229
19.0,-0.03294330733700098
20.0,0.0
25.0,-0.09466792232000432
29.999999999999996,-0.18933584464000855
35.0,-0.21836391046199166
40.0,-0.24739197628397475
45.0,-0.26738850315329943
49.99999999999999,-0.28738503002262417
55.0,-0.30620692459370447
59.99999999999999,-0.32502881916478477
65.0,-0.34403949448546667
70.0,-0.3630501698061485
75.0,-0.38149069612774084
80.0,-0.39993122244933316
85.0,-0.4160134037684926
90.0,-0.43209558508765206
95.0,-0.43833431881276885
100.0,-0.44457305253788565
105.0,-0.4440643473017548
110.0,-0.44355564206562403
115.0,-0.4394756249862002
119.99999999999999,-0.43539560790677634
125.00000000000001,-0.43289554457340557
130.0,-0.43039548124003485
135.0,-0.43785418628388184
140.0,-0.4453128913277288
145.0,-0.47995888297463873
149.99999999999997,-0.5146048746215485
155.0,-0.632646451385442
160.0,-0.7506880281493351
161.42857142857144,-0.7148754526994296
162.85714285714286,-0.679062877249525
164.28571428571428,-0.6432503017996203
165.7142857142857,-0.6074377263497155
167.14285714285714,-0.5716251508998101
168.57142857142858,-0.5358125754499047
170.0,-0.5
171.42857142857142,-0.42857142857142916
172.85714285714286,-0.35714285714285693
174.28571428571428,-0.28571428571428614
175.71428571428572,-0.21428571428571386
177.14285714285714,-0.14285714285714302
178.57142857142856,-0.07142857142857223
180.0,0.0
