alpha,cm
-180.0,0.0
-178.42857142857142,0.06285714285714335
-176.85714285714286,0.12571428571428556
-175.28571428571428,0.1885714285714289
-173.71428571428572,0.2514285714285711
-172.14285714285714,0.31428571428571445
-170.57142857142858,0.37714285714285667
-169.0,0.4359097224519248
-167.42857142857142,0.4923392863049499
-165.85714285714286,0.5487688501579739
-164.28571428571428,0.605198414010999
-162.71428571428572,0.661627977864023
-161.14285714285714,0.7180575417170482
-159.57142857142858,0.7510086075257508
-158.0,0.7213503452162607
-153.14285714285714,0.6296793526232922
-148.28571428571428,0.5533592240781977
-143.42857142857144,0.5051823462875392
-138.57142857142856,0.4670901733695219
-133.71428571428572,0.453201292145845
-128.85714285714286,0.4423874312138547
-124.0,0.44156738622984654
-119.14285714285712,0.4413124762203065
-114.28571428571428,0.4436948627582842
-109.42857142857142,0.4457613783759101
-104.57142857142857,0.44545886209089824
-99.71428571428572,0.44478534467566866
-94.85714285714286,0.43817580917695587
-90.0,0.43156627367824313
-85.14285714285714,0.41289593942122294
-80.28571428571428,0.39422560516420274
-75.42857142857143,0.37165855763012673
-70.57142857142857,0.34884796551623465
-65.71428571428572,0.3251913065803535
-60.85714285714286,0.3014218387348737
-56.0,0.27875625677504406
-51.142857142857146,0.2563272217907109
-46.285714285714285,0.23484836619710747
-41.42857142857142,0.21366187349295937
-36.57142857142858,0.18842412159660177
-31.714285714285722,0.1614983450368235
-26.857142857142865,0.07770878353266461
-22.0,-0.037097387941156815
-22.0,-0.037097387941156815
-21.0,-0.06196764020235238
-20.0,-0.11557573643386619
-19.0,-0.11617096034183459
-18.0,-0.11645409892956222
-17.0,-0.11806905647116393
-16.0,-0.11680152285023439
-14.999999999999998,-0.11618227744276755
-14.0,-0.114813569007098
-13.0,-0.11298040712908998
-12.000000000000002,-0.11095501850379967
-11.0,-0.10915637136258108
-10.0,-0.10768531792519988
-9.0,-0.10630017539145727
-8.0,-0.10492316983895492
-7.0,-0.10360676825038455
-6.000000000000001,-0.10225908540865286
-5.0,-0.10088246042867605
-4.0,-0.0998038801869244
-3.0000000000000004,-0.09893991587290446
-2.0,-0.09821865134708195
-1.0,-0.09761164878391215
0.0,-0.09709624124724867
1.0,-0.09647248410118613
2.0,-0.09584751572912803
3.0000000000000004,-0.0950624586877575
4.0,-0.09398565268395376
5.0,-0.09245535161294972
6.000000000000001,-0.09249405251796881
7.0,-0.09704887963433981
8.0,-0.09099719446389372
9.0,-0.08522114681058719
10.0,-0.08004396262045765
11.0,-0.07368098781904937
12.000000000000002,-0.06746513045883087
13.0,-0.06193273846375111
14.0,-0.05641047340382469
14.999999999999998,-0.05118746287488799
16.0,-0.04619695312954739
17.0,-0.04174576359163418
18.0,-0.03833927689311181
19.0,-0.03572817792691129
20.0,-0.03410502740470048
21.0,-0.03378096406719502
22.0,-0.03473832903311713
26.857142857142858,-0.11793185880441641
31.714285714285708,-0.18332520763070154
36.57142857142857,-0.21608489139112763
41.42857142857142,-0.24509188665187598
46.285714285714285,-0.26509242951339784
51.14285714285714,-0.28468869201973335
55.99999999999999,-0.302971043371713
60.85714285714285,-0.32136209921555126
65.71428571428572,-0.3402604426880629
70.57142857142857,-0.359171848149832
75.42857142857143,-0.3781812185310329
80.28571428571428,-0.3970865015980512
85.14285714285712,-0.4143263876381471
90.0,-0.43156627367824313
94.85714285714286,-0.4381758091769559
99.71428571428572,-0.4447853446756687
104.57142857142857,-0.4454588620908983
109.42857142857143,-0.4457613783759102
114.28571428571428,-0.4436948627582842
119.14285714285712,-0.4413124762203065
124.0,-0.44156738622984654
128.85714285714286,-0.4423874312138547
133.71428571428572,-0.453201292145845
138.57142857142856,-0.4670901733695219
143.42857142857144,-0.5051823462875392
148.28571428571428,-0.5533592240781977
153.14285714285714,-0.6296793526232922
158.0,-0.7213503452162607
159.57142857142858,-0.7510086075257508
161.14285714285714,-0.7294861131456195
162.71428571428572,-0.6887708350068803
164.28571428571428,-0.6480555568681418
165.85714285714286,-0.6073402787294025
167.42857142857142,-0.566625000590664
169.0,-0.5259097224519248
170.57142857142858,-0.4714285714285708
172.14285714285714,-0.39285714285714307
173.71428571428572,-0.31428571428571384
175.28571428571428,-0.2357142857142861
176.85714285714286,-0.15714285714285692
178.42857142857142,-0.07857142857142918
180.0,0.0
