alpha,cm
-180.0,0.0
-178.5,0.06
-177.0,0.12
-175.5,0.18
-174.0,0.24
-172.5,0.3
-171.0,0.36
-169.5,0.4166730148757327
-168.0,0.46669205950293075
-166.5,0.5167111041301288
-165.00000000000003,0.566730148757326
-163.5,0.6167491933845249
-162.0,0.666768238011723
-160.50000000000003,0.7167872826389201
-159.0,0.7133866264014384
-154.07142857142858,0.6144521044863055
-149.14285714285714,0.5260524876030818
-144.21428571428572,0.48769366962142846
-139.2857142857143,0.45355030036647753
-134.35714285714286,0.4442780785990716
-129.42857142857144,0.4362442924130504
-124.49999999999999,0.4376535775350883
-119.57142857142857,0.4392297591916587
-114.64285714285715,0.44255835446082054
-109.71428571428572,0.44569074442592543
-104.78571428571429,0.44563479820010515
-99.85714285714286,0.44538682117894196
-94.92857142857143,0.4387058125137906
-90.0,0.43202480384863917
-85.07142857142857,0.4140396341420463
-80.14285714285715,0.3960544644354535
-75.21428571428571,0.3736261567356473
-70.28571428571429,0.35106521805096924
-65.35714285714286,0.3271097307540222
-60.42857142857143,0.3030684250809356
-55.5,0.2798757131046886
-50.57142857142858,0.2567638195757598
-45.642857142857146,0.23480865970867354
-40.71428571428572,0.213005202616911
-35.78571428571429,0.18766751454998795
-30.857142857142858,0.16173080428388512
-25.928571428571438,0.09320904272347547
-21.0,0.01572200720636935
-20.92857142857143,0.014599006691628696
-20.857142857142858,0.013476006176888017
-20.78571428571429,0.012353005662147365
-20.71428571428571,0.01123000514740663
-20.642857142857142,0.010107004632666006
-20.571428571428573,0.008984004117925354
-20.5,0.007861003603184674
-20.42857142857143,0.00673800308844405
-20.357142857142858,0.005615002573703343
-20.28571428571429,0.0044920020589627185
-20.21428571428571,0.0033690015442219556
-20.142857142857142,0.0022460010294813315
-20.0,-0.04747674378363091
-19.0,-0.06436829611103906
-18.0,-0.11025906254762566
-17.0,-0.11092129042841897
-16.0,-0.1138073742995544
-14.999999999999998,-0.11388501872463215
-14.0,-0.11599550919108124
-13.0,-0.11496780428487703
-12.000000000000002,-0.11379276984450942
-11.0,-0.11202688480424546
-10.0,-0.11017078898040927
-9.0,-0.10831553720215142
-8.0,-0.10655859504080215
-7.0,-0.10492442462434788
-6.000000000000001,-0.10316478649858914
-5.0,-0.10151733016037491
-4.0,-0.10015664733014168
-3.0000000000000004,-0.09889354312434129
-2.0,-0.09771709832144145
-1.0,-0.09681444417469216
0.0,-0.0959615240223414
1.0,-0.09527339036064514
2.0,-0.09408076864080706
3.0000000000000004,-0.09265899088396753
4.0,-0.08995297302930386
5.0,-0.0998464947103551
6.000000000000001,-0.1012000036143253
7.0,-0.09323240219387836
8.0,-0.08561749189365192
9.0,-0.07998426836852747
10.0,-0.07513428967839145
11.0,-0.06978018162811779
12.000000000000002,-0.06283717807176115
13.0,-0.05572046007994578
14.0,-0.049935269582247005
14.999999999999998,-0.04460364051423129
16.0,-0.04022048918396093
17.0,-0.0368024291060813
18.0,-0.03432229328022748
19.0,-0.033141150094293734
20.0,-0.0331502441925381
21.0,-0.034718147431251456
25.92857142857143,-0.11338923414502786
30.857142857142858,-0.18376160085845264
35.78571428571429,-0.21471504757020748
40.71428571428571,-0.2441583148541056
45.642857142857146,-0.26469152351364955
50.57142857142858,-0.2850489707105439
55.49999999999999,-0.30406623675473543
60.42857142857143,-0.323099915580829
65.35714285714285,-0.342305928616893
70.28571428571428,-0.36148596858168014
75.21428571428571,-0.38024394613821744
80.14285714285715,-0.3989377369096234
85.07142857142857,-0.4154812703791313
90.0,-0.43202480384863917
94.92857142857143,-0.43870581251379054
99.85714285714285,-0.4453868211789419
104.78571428571429,-0.4456347982001051
109.71428571428572,-0.44569074442592543
114.64285714285715,-0.44255835446082054
119.57142857142857,-0.43922975919165874
124.49999999999999,-0.4376535775350883
129.42857142857144,-0.4362442924130504
134.35714285714286,-0.4442780785990716
139.2857142857143,-0.45355030036647753
144.21428571428572,-0.48769366962142846
149.14285714285714,-0.5260524876030818
154.07142857142856,-0.614452104486305
159.0,-0.7133866264014385
160.50000000000003,-0.7217872826389206
162.0,-0.6867682380117232
163.5,-0.6517491933845251
165.00000000000003,-0.6167301487573262
166.5,-0.5817111041301288
168.0,-0.5466920595029308
169.5,-0.5116730148757327
171.0,-0.45
172.5,-0.375
174.0,-0.3
175.5,-0.22499999999999998
177.0,-0.14999999999999997
178.5,-0.07499999999999996
180.0,0.0
