alpha,cm
-180.0,0.0
-178.64285714285714,0.05428571428571445
-177.28571428571428,0.1085714285714289
-175.92857142857142,0.16285714285714334
-174.57142857142858,0.21714285714285667
-173.21428571428572,0.27142857142857113
-171.85714285714286,0.32571428571428557
-170.5,0.38
-169.14285714285714,0.42455612642271456
-167.78571428571428,0.46343665992534583
-166.42857142857142,0.5023171934279771
-165.07142857142858,0.5411977269306075
-163.71428571428572,0.5800782604332388
-162.35714285714286,0.61895879393587
-161.0,0.6578393274385014
-155.92857142857144,0.6053807538951338
-150.85714285714286,0.5043522534227248
-145.7857142857143,0.4643858475850742
-140.71428571428572,0.4368388508256793
-135.64285714285714,0.42957679674655197
-130.57142857142858,0.42564014310681275
-125.5,0.42902386540187404
-120.42857142857143,0.43333715924421157
-115.35714285714285,0.43823997578632257
-110.28571428571429,0.4431972098084126
-105.21428571428571,0.4442930261965444
-100.14285714285714,0.445158310188619
-95.07142857142857,0.4392221563017977
-90.0,0.43308885928805185
-84.92857142857143,0.4161030964295634
-79.85714285714286,0.39897327290013723
-74.78571428571429,0.3768733562233609
-69.71428571428571,0.3546561956136409
-64.64285714285714,0.33047519912711665
-59.57142857142858,0.30633705167317443
-54.5,0.28266310207220335
-49.42857142857143,0.25915905087484964
-44.35714285714286,0.23699294960598272
-39.28571428571429,0.21453838341017814
-34.21428571428572,0.19032418116005373
-29.14285714285715,0.1617729183488602
-24.071428571428584,0.11189777444574348
-19.0,0.0043687834012619
-18.92857142857143,-0.0004518153529437241
-18.857142857142858,-0.005272414107149584
-18.78571428571429,-0.010093012861355208
-18.714285714285715,-0.014913611615561082
-18.642857142857142,-0.01973421036976694
-18.571428571428573,-0.024554809123972565
-18.5,-0.029375407878178425
-18.42857142857143,-0.03419600663238406
-18.357142857142858,-0.03901660538658992
-18.28571428571429,-0.043837204140795547
-18.21428571428571,-0.048657802895001656
-18.142857142857142,-0.053478401649207266
-18.0,-0.06311959915761876
-17.0,-0.08128692323444989
-16.0,-0.10156591580269692
-14.999999999999998,-0.10639350222191826
-14.0,-0.10897974787984367
-13.0,-0.11155875964022786
-12.000000000000002,-0.11436468498427005
-11.0,-0.11301995673833214
-10.0,-0.11215580764246896
-8.0,-0.10861158559398998
-7.0,-0.1066054514190915
-6.000000000000001,-0.10463984249108374
-5.0,-0.10278478281907004
-4.0,-0.10103209091300827
-3.0000000000000004,-0.09920073081759798
-2.0,-0.0975747439489103
-1.0,-0.09604411699442515
0.0,-0.09467289028793063
1.0,-0.09314902934355879
2.0,-0.09101981452942053
3.0000000000000004,-0.09572257647284403
4.0,-0.10501478090451248
5.0,-0.10138021985152493
6.000000000000001,-0.09566475049268619
7.0,-0.08956046064419967
8.0,-0.08200271995376711
9.0,-0.0756917159816776
10.0,-0.06964096076324994
11.0,-0.06410368386235467
12.000000000000002,-0.05832399833759071
13.0,-0.05144694726315508
14.0,-0.044571125049444556
14.999999999999998,-0.039351940617248456
16.0,-0.03553447660946478
17.0,-0.03320094407041733
18.0,-0.032172504810571594
19.0,-0.032583342275770255
24.071428571428573,-0.11474440458345307
29.142857142857146,-0.18360342743667324
34.214285714285715,-0.21839115969222445
39.28571428571429,-0.2462491379279108
44.357142857142854,-0.2677487963031083
49.42857142857142,-0.288206107160193
54.5,-0.30770869226730496
59.57142857142856,-0.3270900423585473
64.64285714285712,-0.3463188602061541
69.71428571428571,-0.36553359815434855
74.78571428571428,-0.38379500822912166
79.85714285714285,-0.4019995032069741
84.92857142857142,-0.4175821786323317
90.0,-0.43308885928805185
95.07142857142857,-0.4392221563017977
100.14285714285715,-0.445158310188619
105.21428571428572,-0.4442930261965444
110.28571428571429,-0.4431972098084126
115.35714285714286,-0.4382399757863225
120.42857142857143,-0.43333715924421157
125.5,-0.42902386540187404
130.57142857142858,-0.42564014310681275
135.64285714285717,-0.42957679674655197
140.71428571428572,-0.4368388508256793
145.7857142857143,-0.4643858475850742
150.85714285714286,-0.5043522534227248
155.92857142857144,-0.605380753895134
161.0,-0.6678393274385017
162.35714285714286,-0.6425302225072991
163.71428571428572,-0.6172211175760963
165.07142857142858,-0.5919120126448936
166.42857142857142,-0.5666029077136914
167.78571428571428,-0.5412938027824887
169.14285714285714,-0.515984697851286
170.5,-0.475
171.85714285714286,-0.4071428571428569
173.21428571428572,-0.33928571428571386
174.57142857142858,-0.2714285714285708
175.92857142857142,-0.20357142857142918
177.28571428571428,-0.13571428571428612
178.64285714285714,-0.06785714285714306
180.0,0.0
