alpha,cm
-180.0,0.0
-178.5,0.06
-177.0,0.12
-175.5,0.18
-174.0,0.24
-172.5,0.3
-171.0,0.36
-169.5,0.41569724262001007
-168.0,0.4627889704800402
-166.5,0.5098806983400703
-165.00000000000003,0.5569724262000995
-163.5,0.6040641540601305
-162.0,0.6511558819201606
-160.50000000000003,0.6982476097801898
-159.0,0.6950113039643055
-154.07142857142858,0.6016959581016795
-149.14285714285714,0.5184140696592818
-144.21428571428572,0.48279110396297165
-139.2857142857143,0.45116647812375826
-134.35714285714286,0.44313205744141687
-129.42857142857144,0.43625047933009936
-124.49999999999999,0.4381593258228388
-119.57142857142857,0.4401988198969501
-114.64285714285715,0.44361011357546676
-109.71428571428572,0.44681208376411785
-104.78571428571429,0.4466125472424527
-99.85714285714286,0.44621849952108716
-94.92857142857143,0.43930832660975894
-90.0,0.4323981536984307
-85.07142857142857,0.41454013883144414
-80.14285714285715,0.3966821239644577
-75.21428571428571,0.37427646926759817
-70.28571428571429,0.351735064128056
-65.35714285714286,0.32765107117275
-60.42857142857143,0.3034721497364739
-55.5,0.2799927955159166
-50.57142857142858,0.2565800667444754
-45.642857142857146,0.23424544689558793
-40.71428571428572,0.21205221838080585
-35.78571428571429,0.186508459832966
-30.857142857142858,0.16039681483884513
-25.928571428571438,0.11157187254906537
-21.0,0.05796518346019931
-20.857142857142858,0.05641136638515973
-20.714285714285715,0.05485754931012013
-20.571428571428573,0.053303732235080545
-20.42857142857143,0.05174991516004096
-20.28571428571429,0.050196098085001375
-20.142857142857146,0.04864228100996178
-20.000000000000004,0.04708846393492219
-19.857142857142858,0.032336520648207294
-19.714285714285715,0.017584577361492434
-19.571428571428573,0.0028326340747775736
-19.42857142857143,-0.011919309211937283
-19.285714285714285,-0.026671252498652515
-19.0,-0.056175139072082235
-18.0,-0.07781285623783762
-17.0,-0.10499595547434583
-16.0,-0.10861481173370396
-14.999999999999998,-0.1104409289893167
-14.0,-0.11396264752950863
-13.0,-0.11430280284000216
-12.000000000000002,-0.11436993698612356
-11.0,-0.11295249755829598
-10.0,-0.11138451614969179
-9.0,-0.10947925090694655
-8.0,-0.10761369722123192
-7.0,-0.10575718326162198
-6.000000000000001,-0.10381326999139598
-5.0,-0.1019996636710921
-4.0,-0.10045134057686396
-3.0000000000000004,-0.09891484531520327
-2.0,-0.09758839074891523
-1.0,-0.09644205127814183
0.0,-0.0954112957131817
1.0,-0.09440271729370184
2.0,-0.0927948032187471
3.0000000000000004,-0.09055422392409342
4.0,-0.09736321585245068
5.0,-0.1047429479123811
6.000000000000001,-0.09864206905692047
7.0,-0.0916717500117207
8.0,-0.08382218231018557
9.0,-0.07774547728900291
10.0,-0.07255293171589411
11.0,-0.06700795091093266
12.000000000000002,-0.060912479951779695
13.0,-0.053608987978510936
14.0,-0.04725417559779374
14.999999999999998,-0.04189590137711595
16.0,-0.037801387174248025
17.0,-0.03489496351766349
18.0,-0.03303212818139277
19.0,-0.032589605110979435
20.0,-0.03351164313971559
21.0,-0.035900271496844285
25.92857142857143,-0.11273336821750961
30.857142857142858,-0.18162170495191246
35.78571428571429,-0.212772431751569
40.71428571428571,-0.24246072292319956
45.642857142857146,-0.2635206438894774
50.57142857142858,-0.284392929713557
55.49999999999999,-0.30383449757837533
60.42857142857143,-0.3232743365544872
65.35714285714285,-0.3426960221991805
70.28571428571428,-0.3620800170828944
75.21428571428571,-0.3808515371006918
80.14285714285715,-0.3995549436405514
85.07142857142857,-0.415976548669491
90.0,-0.4323981536984307
94.92857142857143,-0.43930832660975894
99.85714285714285,-0.4462184995210871
104.78571428571429,-0.4466125472424527
109.71428571428572,-0.44681208376411785
114.64285714285715,-0.44361011357546676
119.57142857142857,-0.4401988198969501
124.49999999999999,-0.4381593258228388
129.42857142857144,-0.43625047933009936
134.35714285714286,-0.44313205744141687
139.2857142857143,-0.45116647812375826
144.21428571428572,-0.48279110396297165
149.14285714285714,-0.5184140696592818
154.07142857142856,-0.6016959581016791
159.0,-0.6950113039643058
160.50000000000003,-0.7032476097801903
162.0,-0.6711558819201608
163.5,-0.6390641540601306
165.00000000000003,-0.6069724262001
166.5,-0.5748806983400704
168.0,-0.5427889704800402
169.5,-0.51069724262001
171.0,-0.45
172.5,-0.375
174.0,-0.3
175.5,-0.22499999999999998
177.0,-0.14999999999999997
178.5,-0.07499999999999996
180.0,0.0
