alpha,cm
-180.0,0.0
-178.64285714285714,0.05428571428571445
-177.28571428571428,0.1085714285714289
-175.92857142857142,0.16285714285714334
-174.57142857142858,0.21714285714285667
-173.21428571428572,0.27142857142857113
-171.85714285714286,0.32571428571428557
-170.5,0.38
-169.14285714285714,0.42317902609077296
-167.78571428571428,0.45987915073449664
-166.42857142857142,0.4965792753782204
-165.07142857142858,0.5332794000219434
-163.71428571428572,0.569979524665667
-162.35714285714286,0.6066796493093908
-161.0,0.6433797739531145
-155.92857142857144,0.5936238024335282
-150.85714285714286,0.4979629257245864
-145.7857142857143,0.46067900873042994
-140.71428571428572,0.4352683716782636
-135.64285714285714,0.42913951859542465
-130.57142857142858,0.4261716137042787
-125.5,0.4299979748197334
-120.42857142857143,0.43468709987253423
-115.35714285714285,0.43965022544145116
-110.28571428571429,0.4446386433657019
-105.21428571428571,0.44558422430577604
-100.14285714285714,0.4462884418438098
-95.07142857142857,0.44011818834394595
-90.0,0.4337486748139981
-84.92857142857143,0.41685384109537166
-79.85714285714286,0.3998123968598353
-74.78571428571429,0.3777128897909047
-69.71428571428571,0.35548846758052893
-64.64285714285714,0.3311717167509459
-59.57142857142858,0.3068850499333702
-54.5,0.2829242932458731
-49.42857142857143,0.259120914344765
-44.35714285714286,0.2365568855114706
-39.28571428571429,0.21371601626960857
-34.21428571428572,0.1891864205354838
-29.14285714285715,0.16049476084236353
-24.071428571428584,0.11133962001751538
-19.0,0.023920261025115068
-18.857142857142858,0.017069292289815158
-18.714285714285715,0.010218323554515248
-18.571428571428573,0.0033673548192153374
-18.42857142857143,-0.003483613916084566
-18.28571428571429,-0.010334582651384483
-18.142857142857146,-0.017185551386684386
-18.0,-0.02403652012198447
-17.857142857142858,-0.030887488857284373
-17.714285714285715,-0.03773845759258429
-17.571428571428573,-0.04458942632788419
-17.42857142857143,-0.05144039506318411
-17.28571428571429,-0.058291363798484014
-17.0,-0.07199330126908403
-16.0,-0.0911817128096766
-14.999999999999998,-0.10097089022339589
-14.0,-0.10478779007372925
-13.0,-0.10817347514106074
-12.000000000000002,-0.11177952862981207
-11.0,-0.1125882054452033
-10.0,-0.11201217634077743
-9.0,-0.1111009029859559
-8.0,-0.10922492091364534
-7.0,-0.10723544200682032
-6.000000000000001,-0.10536510625018929
-5.0,-0.10352811891789068
-4.0,-0.10157824278241863
-3.0000000000000004,-0.09965427007770486
-2.0,-0.09766953395982214
-1.0,-0.09598893057954848
0.0,-0.09434864098723862
1.0,-0.09216678824221956
2.0,-0.08903024080202247
3.0000000000000004,-0.09891627060815911
4.0,-0.10425517413007518
5.0,-0.09900380447098997
6.000000000000001,-0.09337744040961204
7.0,-0.08782788163814104
8.0,-0.08087499110542243
9.0,-0.0740800338565433
10.0,-0.06780636893692422
11.0,-0.061888776529218106
12.000000000000002,-0.056088740914661164
13.0,-0.04985547556334993
14.0,-0.043141841842917444
14.999999999999998,-0.03772702583056085
16.0,-0.034126440900499155
17.0,-0.03224244831296058
18.0,-0.03183408583852085
19.0,-0.0331241306426045
24.071428571428573,-0.11367047766173008
29.142857142857146,-0.18144618460015755
34.214285714285715,-0.2163936014842834
39.28571428571429,-0.2446640780183819
44.357142857142854,-0.26669309293877413
49.42857142857142,-0.2876989174306899
54.5,-0.30762515650323985
59.57142857142856,-0.3274143053638067
64.64285714285712,-0.3468689406240919
69.71428571428571,-0.3662926977058896
74.78571428571428,-0.384594094683927
79.85714285714285,-0.40282848508860564
84.92857142857142,-0.41832821274475873
90.0,-0.4337486748139981
95.07142857142857,-0.44011818834394595
100.14285714285715,-0.4462884418438098
105.21428571428572,-0.44558422430577604
110.28571428571429,-0.4446386433657019
115.35714285714286,-0.43965022544145116
120.42857142857143,-0.43468709987253423
125.5,-0.4299979748197334
130.57142857142858,-0.4261716137042787
135.64285714285717,-0.4291395185954246
140.71428571428572,-0.4352683716782636
145.7857142857143,-0.46067900873042994
150.85714285714286,-0.49796292572458645
155.92857142857144,-0.5936238024335284
161.0,-0.6533797739531149
162.35714285714286,-0.6302510778808197
163.71428571428572,-0.6071223818085245
165.07142857142858,-0.5839936857362293
166.42857142857142,-0.5608649896639347
167.78571428571428,-0.5377362935916395
169.14285714285714,-0.5146075975193444
170.5,-0.475
171.85714285714286,-0.4071428571428569
173.21428571428572,-0.33928571428571386
174.57142857142858,-0.2714285714285708
175.92857142857142,-0.20357142857142918
177.28571428571428,-0.13571428571428612
178.64285714285714,-0.06785714285714306
180.0,0.0
