alpha,cm
-180.0,0.0
-178.78571428571428,0.0485714285714289
-177.57142857142858,0.09714285714285666
-176.35714285714286,0.14571428571428555
-175.14285714285714,0.19428571428571445
-173.92857142857142,0.24285714285714335
-172.7142857142857,0.29142857142857226
-171.5,0.34
-170.28571428571428,0.3885714285714289
-169.07142857142858,0.4157046350149462
-167.85714285714286,0.43624146541910697
-166.6428571428571,0.45677829582326823
-165.42857142857142,0.47731512622742855
-164.2142857142857,0.4978519566315893
-163.0,0.5183887870357496
-157.78571428571428,0.5403287844798462
-152.57142857142856,0.47251401182134023
-147.35714285714283,0.4319571084875884
-142.14285714285714,0.41792137530765117
-136.92857142857142,0.41376695272986586
-131.71428571428572,0.41650646778148886
-126.5,0.42259524852933417
-121.28571428571428,0.43032448594471684
-116.07142857142858,0.43717730163423674
-110.85714285714286,0.4437432883952926
-105.64285714285714,0.4460367708513144
-100.42857142857143,0.44748976065716545
-95.21428571428572,0.44206026737423837
-90.0,0.4360144323221669
-84.78571428571428,0.4200762921179377
-79.57142857142857,0.40366318619466773
-74.35714285714285,0.38194629640877575
-69.14285714285714,0.3597482137078817
-63.92857142857142,0.335104067022393
-58.71428571428571,0.31039423379863984
-53.5,0.28548369170796756
-48.285714285714285,0.2609903703973105
-43.07142857142856,0.23734887484585132
-37.857142857142854,0.21351706384641858
-32.64285714285714,0.18941246737155704
-27.42857142857142,0.15731991211625349
-22.214285714285705,0.1170175103366069
-17.0,0.015506228092761462
-16.78571428571429,0.00947790211562681
-16.571428571428573,0.003449576138492075
-16.357142857142858,-0.0025787498386426744
-16.142857142857146,-0.008607075815777313
-15.928571428571429,-0.014635401792912117
-15.714285714285715,-0.02066372777004681
-15.500000000000004,-0.026692053747181463
-15.285714285714286,-0.032720379724316254
-15.071428571428573,-0.03874870570145093
-14.857142857142856,-0.044777031678585724
-14.642857142857144,-0.050805357655720376
-14.42857142857143,-0.056833683632855084
-14.0,-0.06889033558712455
-13.0,-0.09093970932834668
-12.000000000000002,-0.0747790773613964
-11.0,-0.0824325720306915
-10.0,-0.08694364728131113
-9.0,-0.09055852405143235
-8.0,-0.09482490476705885
-7.0,-0.1002257119377852
-6.000000000000001,-0.10315062814174969
-5.0,-0.10501405325140889
-4.0,-0.10426102370522931
-3.0000000000000004,-0.10294970084110702
-2.0,-0.10126743452088252
-1.0,-0.09799677375956359
0.0,-0.09212841692149862
1.0,-0.1053226350776269
2.0,-0.10911564905483363
3.0000000000000004,-0.10400979036870116
4.0,-0.09892562190849798
5.0,-0.09319903243024047
6.000000000000001,-0.08795615805464423
7.0,-0.08248382101825984
8.0,-0.07573039368613903
9.0,-0.06741580851639063
10.0,-0.05844902036555506
11.0,-0.049846250189912844
12.000000000000002,-0.04260431037943651
13.0,-0.03663184317174503
14.0,-0.03204150901103054
14.999999999999998,-0.029117224041506004
16.0,-0.02808346135436896
17.0,-0.028835167121081248
22.214285714285715,-0.12117515842364995
27.428571428571434,-0.17571200461044953
32.64285714285715,-0.21630720558693584
37.85714285714286,-0.24333756257500933
43.07142857142857,-0.2673901434352466
48.28571428571429,-0.28936520606676097
53.50000000000001,-0.3105115945540129
58.71428571428572,-0.33125210182774856
63.92857142857144,-0.3512290871401686
69.14285714285714,-0.37095619253797624
74.35714285714286,-0.3890732943252214
79.57142857142858,-0.40687367409071656
84.78571428571429,-0.42158248180571756
90.0,-0.4360144323221669
95.21428571428572,-0.44206026737423837
100.42857142857142,-0.44748976065716545
105.64285714285714,-0.4460367708513144
110.85714285714286,-0.4437432883952926
116.07142857142856,-0.4371773016342368
121.28571428571428,-0.43032448594471684
126.5,-0.42259524852933417
131.71428571428572,-0.41650646778148886
136.92857142857142,-0.41376695272986586
142.1428571428571,-0.41792137530765106
147.35714285714283,-0.4319571084875884
152.57142857142856,-0.4725140118213402
157.78571428571428,-0.5403287844798461
163.0,-0.5483887870357496
164.2142857142857,-0.5399948137744461
165.42857142857142,-0.5316008405131426
166.6428571428571,-0.5232068672518393
167.85714285714286,-0.5148128939905355
169.07142857142858,-0.506418920729232
170.28571428571428,-0.4857142857142861
171.5,-0.425
172.7142857142857,-0.3642857142857153
173.92857142857142,-0.30357142857142916
175.14285714285714,-0.24285714285714305
176.35714285714286,-0.18214285714285694
177.57142857142858,-0.12142857142857078
178.78571428571428,-0.06071428571428611
180.0,0.0
