alpha,cm
-27.0,0.035228018422699965
-26.0,0.026961129960123276
-25.0,0.009288718693688476
-24.0,-0.0032751675539637905
-23.0,-0.01487652183018177
-22.0,-0.026196715554543174
-21.0,-0.03752773893655056
-20.0,-0.051631485872695976
-19.0,-0.07684418859835442
-18.0,-0.13126667347282603
-17.0,-0.13626707008961905
-16.0,-0.13389089647527463
-15.0,-0.13062624406738593
-14.0,-0.12612931285871895
-13.0,-0.12228630025582707
-12.0,-0.11891192222744155
-11.0,-0.11610578004545072
-10.0,-0.11354041079621592
-9.0,-0.11142675768583746
-8.0,-0.10933147145977806
-7.0,-0.10726892014280066
-6.0,-0.10559955591797608
-5.0,-0.10383160851484831
-4.0,-0.10246118180787092
-3.0,-0.10142681144222748
-2.0,-0.1006239539817471
-1.0,-0.09995636081833847
0.0,-0.09938529758884496
1.0,-0.09858689334024558
2.0,-0.09788347510710728
3.0,-0.09706514399797668
4.0,-0.09566473807137908
5.0,-0.09396673399502739
6.0,-0.09035734640592173
7.0,-0.09295303032284387
8.0,-0.08834895821460848
9.0,-0.08213618298881052
10.0,-0.07556745456932992
11.0,-0.06808079661539311
12.0,-0.06156244384961523
13.0,-0.055061350836752676
14.0,-0.04893184413205287
15.0,-0.0431535448950787
16.0,-0.037810023050869
17.0,-0.033733045602293066
18.0,-0.030389367071660844
19.0,-0.028409697149870506
20.0,-0.027873193099128838
21.0,-0.029031829418932332
22.0,-0.032080574910485604
23.0,-0.03721048307693017
24.0,-0.04508551367431078
25.0,-0.055285782299248645
26.0,-0.06824124688158192
27.0,-0.0848365441363164
28.0,-0.10150881500549973
29.0,-0.12064426785180357
30.0,-0.13943321490660088
