alpha,cm
-180.0,0.0
-178.42857142857142,0.06285714285714335
-176.85714285714286,0.12571428571428556
-175.28571428571428,0.1885714285714289
-173.71428571428572,0.2514285714285711
-172.14285714285714,0.31428571428571445
-170.57142857142858,0.37714285714285667
-169.0,0.417759326962581
-167.42857142857142,0.4456668407609228
-165.85714285714286,0.473574354559264
-164.28571428571428,0.5014818683576058
-162.71428571428572,0.529389382155947
-161.14285714285714,0.5572968959542888
-159.57142857142858,0.5711218493544222
-158.0,0.5473933083593334
-153.14285714285714,0.4740505452836048
-148.28571428571428,0.4131403342953273
-143.42857142857144,0.3750231354673769
-138.57142857142856,0.3453544780323542
-133.71428571428572,0.335962319940359
-128.85714285714286,0.32912267381689386
-124.0,0.3305786915911514
-119.14285714285712,0.33244209678911896
-114.28571428571428,0.33620664329773303
-109.42857142857142,0.33962776637757625
-104.57142857142857,0.3404732137416379
-99.71428571428572,0.3409544284152634
-94.85714285714286,0.3356079200419097
-90.0,0.330261411668556
-85.28571428571429,0.3138714951914185
-80.57142857142857,0.2974815787142809
-75.85714285714286,0.2774701340634053
-71.14285714285715,0.25695916828511767
-66.42857142857143,0.23554929262103383
-61.714285714285715,0.2138517657934953
-57.00000000000001,0.19287235310230896
-52.285714285714285,0.17230329134618091
-47.57142857142857,0.15256395029281228
-42.85714285714286,0.13360552284204075
-38.142857142857146,0.11340549468566644
-33.42857142857143,0.0912953115975956
-28.71428571428572,0.05014271973707991
-24.000000000000004,-0.04178962884995567
-24.000000000000004,-0.04178962884995567
-23.0,-0.04920240753592472
-22.0,-0.05231277752448773
-21.0,-0.05208266830958299
-20.0,-0.04943931933553685
-19.0,-0.045002885859408724
-18.0,-0.03875201957680476
-17.0,-0.0314389361164829
-16.0,-0.02461225249247142
-14.999999999999998,-0.020497273283030425
-14.0,-0.016521485545580777
-13.0,-0.014341193181582475
-12.000000000000002,-0.01585487712440229
-11.0,-0.013704822759717404
-10.0,-0.011531707548037382
-9.0,-0.010184763426968146
-8.0,-0.009217857673156124
-6.000000000000001,-0.007998281252285081
-5.0,-0.007794319534565111
-4.0,-0.007735072938564155
-3.0000000000000004,-0.007782339492085738
-2.0,-0.00788551682940625
-1.0,-0.007729369859916348
0.0,-0.007444964563174906
1.0,-0.0076628653575730316
2.0,-0.008011662596941183
3.0000000000000004,-0.00856248598199104
4.0,-0.00908645165188104
5.0,-0.009484149121006516
6.000000000000001,-0.00976896029791606
7.0,-0.00979184060114614
8.0,-0.00938917030270055
9.0,-0.008143105907296722
10.0,-0.008289248117403987
11.0,-0.010525968308649287
12.000000000000002,-0.008506787788330082
13.0,-0.006048249134274938
14.0,-0.0031795394367704352
14.999999999999998,0.0015628982010027926
16.0,0.008045813038007863
17.0,0.01359155149115108
18.0,0.017808028412086705
19.0,0.020166218778751212
20.0,0.019567976146279004
21.0,0.01521582321519381
22.0,0.0055098323441417
26.857142857142858,-0.05901631434819273
31.714285714285708,-0.11014068444784006
36.57142857142857,-0.13669513079422782
41.42857142857142,-0.1606363255861021
46.285714285714285,-0.17830571664714417
51.14285714285714,-0.1957895815788751
55.99999999999999,-0.212670486590345
60.85714285714285,-0.22966364354130925
65.71428571428572,-0.2471806428765808
70.57142857142857,-0.26468344007121014
75.42857142857143,-0.2820797212110237
80.28571428571428,-0.29936151226621127
85.14285714285712,-0.3148114619673836
90.0,-0.330261411668556
94.85714285714286,-0.3356079200419097
99.71428571428572,-0.3409544284152634
104.57142857142857,-0.34047321374163797
109.42857142857143,-0.3396277663775763
114.28571428571428,-0.33620664329773303
119.14285714285712,-0.33244209678911896
124.0,-0.3305786915911514
128.85714285714286,-0.32912267381689386
133.71428571428572,-0.335962319940359
138.57142857142856,-0.3453544780323542
143.42857142857144,-0.3750231354673769
148.28571428571428,-0.41314033429532726
153.14285714285714,-0.4740505452836048
158.0,-0.5473933083593334
159.57142857142858,-0.5711218493544221
161.14285714285714,-0.5687254673828601
162.71428571428572,-0.5565322392988042
164.28571428571428,-0.5443390112147485
165.85714285714286,-0.5321457831306926
167.42857142857142,-0.5199525550466368
169.0,-0.507759326962581
170.57142857142858,-0.4714285714285708
172.14285714285714,-0.39285714285714307
173.71428571428572,-0.31428571428571384
175.28571428571428,-0.2357142857142861
176.85714285714286,-0.15714285714285692
178.42857142857142,-0.07857142857142918
180.0,0.0
