alpha,cm
-180.0,0.0
-178.57142857142856,0.05714285714285779
-177.14285714285714,0.11428571428571445
-175.71428571428572,0.1714285714285711
-174.28571428571428,0.2285714285714289
-172.85714285714286,0.28571428571428553
-171.42857142857142,0.34285714285714336
-170.0,0.4
-168.57142857142858,0.42825079174969855
-167.14285714285714,0.4565015834993977
-165.7142857142857,0.48475237524909676
-164.28571428571428,0.5130031669987953
-162.85714285714283,0.5412539587484945
-161.42857142857144,0.5695047504981924
-160.0,0.5977555422478915
-155.0,0.49341750776417237
-150.0,0.38907947328045317
-145.0,0.3591663778808406
-140.0,0.32925328248122804
-135.0,0.32391414057222156
-130.0,0.3185749986632151
-125.00000000000001,0.32231571858443925
-119.99999999999999,0.32605643850566346
-115.0,0.33117979927701835
-110.0,0.3363031600483732
-105.0,0.3379670361834194
-100.0,0.33963091231846554
-95.0,0.33477754745149235
-90.0,0.32992418258451917
-85.14285714285714,0.31415491097871806
-80.28571428571428,0.29838563937291696
-75.42857142857143,0.27833053776033884
-70.57142857142857,0.2580075717723371
-65.71428571428572,0.23625752577134765
-60.85714285714286,0.2143172024352931
-56.0,0.1930966288136938
-51.142857142857146,0.17203028727376352
-46.285714285714285,0.15237645271039651
-41.42857142857142,0.13315723567827978
-36.57142857142858,0.11285653181364944
-31.714285714285722,0.09210520843547174
-26.857142857142865,0.03628331875828361
-22.0,-0.038667970718364975
-22.0,-0.038667970718364975
-21.0,-0.04732471293051183
-20.0,-0.05065905533664159
-19.0,-0.05033993419840641
-18.0,-0.04739746042212115
-17.0,-0.04152387441180485
-16.0,-0.03479977850303233
-14.999999999999998,-0.027602365509062504
-14.0,-0.02279692134326101
-13.0,-0.01728749886564219
-12.000000000000002,-0.01140749399163596
-11.0,-0.013948419360578968
-10.0,-0.01607577965170341
-9.0,-0.01516893267339995
-8.0,-0.012985327047039039
-7.0,-0.01139758034135783
-6.000000000000001,-0.010300037567123409
-5.0,-0.009422232511206056
-4.0,-0.00896515768924528
-3.0000000000000004,-0.00868659885955771
-2.0,-0.00833197742235133
-1.0,-0.007220350429658574
0.0,-0.006960635290702052
1.0,-0.006746884512742514
2.0,-0.006791159453919362
3.0000000000000004,-0.00688819459525356
4.0,-0.0069036310727893626
5.0,-0.006714804692311802
6.000000000000001,-0.006216616399239667
7.0,-0.005230093391847018
8.0,-0.006236255401530217
9.0,-0.0105354329995371
10.0,-0.01398124845833498
11.0,-0.008844230889252788
12.000000000000002,-0.005130126168884962
13.0,-0.0018187402829702454
14.0,0.0029297479726531966
14.999999999999998,0.00958063823971936
16.0,0.015194987847881555
17.0,0.01941947323851197
18.0,0.021201690341966388
19.0,0.01980365694870159
20.0,0.0
25.0,-0.056599042281713634
29.999999999999996,-0.11319808456342723
35.0,-0.13739728361391007
40.0,-0.1615964826643929
45.0,-0.17919195712610397
49.99999999999999,-0.19678743158781503
55.0,-0.21396208210804854
59.99999999999999,-0.231136732628282
65.0,-0.24872062448500448
70.0,-0.2663045163417269
75.0,-0.28336808635522714
80.0,-0.3004316563687274
85.0,-0.31517791947662327
90.0,-0.32992418258451917
95.0,-0.33477754745149235
100.0,-0.33963091231846554
105.0,-0.3379670361834194
110.0,-0.3363031600483732
115.0,-0.33117979927701835
119.99999999999999,-0.32605643850566346
125.00000000000001,-0.32231571858443925
130.0,-0.3185749986632151
135.0,-0.32391414057222156
140.0,-0.32925328248122804
145.0,-0.3591663778808406
149.99999999999997,-0.38907947328045306
155.0,-0.4934175077641723
160.0,-0.5977555422478914
161.42857142857144,-0.5837904647839067
162.85714285714286,-0.5698253873199224
164.28571428571428,-0.555860309855938
165.7142857142857,-0.5418952323919537
167.14285714285714,-0.527930154927969
168.57142857142858,-0.5139650774639843
170.0,-0.5
171.42857142857142,-0.42857142857142916
172.85714285714286,-0.35714285714285693
174.28571428571428,-0.28571428571428614
175.71428571428572,-0.21428571428571386
177.14285714285714,-0.14285714285714302
178.57142857142856,-0.07142857142857223
180.0,0.0
