alpha,cm
-180.0,0.0
-178.57142857142856,0.05714285714285779
-177.14285714285714,0.11428571428571445
-175.71428571428572,0.1714285714285711
-174.28571428571428,0.2285714285714289
-172.85714285714286,0.28571428571428553
-171.42857142857142,0.34285714285714336
-170.0,0.4
-168.57142857142858,0.42012460168085236
-167.14285714285714,0.44024920336170514
-165.7142857142857,0.46037380504255787
-164.28571428571428,0.4804984067234102
-162.85714285714283,0.500623008404263
-161.42857142857144,0.5207476100851149
-160.0,0.5408722117659677
-155.0,0.453685827858165
-150.0,0.36649944395036244
-145.0,0.34338292791346237
-140.0,0.3202664118765623
-135.0,0.31807007734514936
-130.0,0.3158737428137364
-125.00000000000001,0.32097494591577724
-119.99999999999999,0.32607614901781806
-115.0,0.3315719582593285
-110.0,0.3370677675008389
-105.0,0.33858061914308313
-100.0,0.34009347078532737
-95.0,0.3348996360318814
-90.0,0.3297058012784354
-85.07142857142857,0.3143694047444595
-80.14285714285715,0.2990330082104837
-75.21428571428571,0.2789115885771452
-70.28571428571429,0.2586473324333781
-65.35714285714286,0.23641707695205816
-60.42857142857143,0.21406583689611952
-55.5,0.19209966530666941
-50.57142857142858,0.17017016690450396
-45.642857142857146,0.1496574958217917
-40.71428571428572,0.12933063815802415
-35.78571428571429,0.10811346382749823
-30.857142857142858,0.08674538836701326
-25.928571428571438,0.033594269250744484
-21.0,-0.026248016950952687
-21.0,-0.026248016950952687
-20.0,-0.04142158011408077
-19.0,-0.04806488133195897
-18.0,-0.04965573457819018
-17.0,-0.047728215447627655
-16.0,-0.042838347252400814
-14.999999999999998,-0.03570759232475933
-14.0,-0.028309122854720384
-13.0,-0.0230418370950283
-12.000000000000002,-0.016013933591483516
-11.0,-0.009295367086046795
-10.0,-0.012687378005874776
-9.0,-0.01614610724313335
-8.0,-0.016855498833314463
-7.0,-0.014455874580018534
-6.000000000000001,-0.012584699273518274
-5.0,-0.011139780671732708
-4.0,-0.010087627661349234
-3.0000000000000004,-0.009427561347585166
-2.0,-0.007903903623358334
-1.0,-0.007064157811506628
0.0,-0.006558881413765092
1.0,-0.0059118604125766045
2.0,-0.005575294191599427
3.0000000000000004,-0.005191457700319927
4.0,-0.004566306177153035
5.0,-0.0036019929390270367
6.000000000000001,-0.0028724115586507533
7.0,-0.00679640584586122
8.0,-0.011637089499700822
9.0,-0.016259987045896
10.0,-0.011139602564672196
11.0,-0.006294859304891321
12.000000000000002,-0.002680759887042126
13.0,0.001392711461157525
14.0,0.007999988135740693
14.999999999999998,0.014060652050706935
16.0,0.0189980271422428
17.0,0.021721702873453805
18.0,0.02110984363136995
19.0,0.016275437759097858
20.0,0.0
25.0,-0.055195861218916044
29.999999999999996,-0.11039172243783205
35.0,-0.1347866374381542
40.0,-0.15918155243847631
45.0,-0.1778099370767995
49.99999999999999,-0.19643832171512268
55.0,-0.21437979599675464
59.99999999999999,-0.23232127027838653
65.0,-0.25013397998697595
70.0,-0.2679466896955654
75.0,-0.2847189971356467
80.0,-0.301491304575728
85.0,-0.3155985529270817
90.0,-0.3297058012784354
95.0,-0.3348996360318814
100.0,-0.34009347078532737
105.0,-0.33858061914308313
110.0,-0.3370677675008389
115.0,-0.3315719582593285
119.99999999999999,-0.32607614901781806
125.00000000000001,-0.32097494591577724
130.0,-0.3158737428137364
135.0,-0.31807007734514936
140.0,-0.3202664118765623
145.0,-0.34338292791346237
149.99999999999997,-0.3664994439503623
155.0,-0.453685827858165
160.0,-0.5408722117659676
161.42857142857144,-0.5350333243708293
162.85714285714286,-0.5291944369756911
164.28571428571428,-0.523355549580553
165.7142857142857,-0.5175166621854147
167.14285714285714,-0.5116777747902764
168.57142857142858,-0.5058388873951382
170.0,-0.5
171.42857142857142,-0.42857142857142916
172.85714285714286,-0.35714285714285693
174.28571428571428,-0.28571428571428614
175.71428571428572,-0.21428571428571386
177.14285714285714,-0.14285714285714302
178.57142857142856,-0.07142857142857223
180.0,0.0
