alpha,cd
-180.0,0.001
-178.71428571428572,0.001
-177.42857142857142,0.001
-176.14285714285714,0.001
-174.85714285714286,0.001
-173.57142857142858,0.001
-172.28571428571428,0.001
-171.0,0.001
-169.71428571428572,0.001
-168.42857142857142,0.001022868319606192
-167.14285714285714,0.013239933548377637
-165.85714285714286,0.02665280334920541
-164.57142857142858,0.04123487690172142
-163.28571428571428,0.05695723706592673
-162.0,0.07378870839126983
-156.85714285714286,0.15150677973933974
-151.71428571428572,0.24393567169039898
-146.57142857142858,0.34815335327165986
-141.42857142857142,0.4608677627378717
-136.28571428571428,0.5785221535418822
-131.14285714285714,0.6974088798041033
-126.0,0.8137879683999181
-120.85714285714286,0.9240066714487636
-115.71428571428571,1.0246161619497072
-110.57142857142857,1.1124816275595992
-105.42857142857143,1.184882230082845
-100.28571428571429,1.2395977243011327
-95.14285714285714,1.2749789588345821
-90.0,1.29
-84.85714285714286,1.2749789588345821
-79.71428571428571,1.2395977243011327
-74.57142857142857,1.184882230082845
-69.42857142857143,1.1124816275595992
-64.28571428571429,1.0246161619497072
-59.142857142857146,0.9240066714487636
-54.0,0.8137879683999181
-48.857142857142854,0.6974088798041033
-43.714285714285715,0.5785221535418822
-38.57142857142857,0.4608677627378717
-33.42857142857143,0.34815335327165986
-28.285714285714285,0.24393567169039898
-23.142857142857142,0.15150677973933974
-18.0,0.07378870839126983
-18.0,0.07748690657424369
-17.0,0.060522868099604395
-16.0,0.04805718371446045
-14.999999999999998,0.041758914814500656
-14.0,0.035793951950072345
-13.0,0.03156993731064508
-12.000000000000002,0.027776274271635648
-11.0,0.024875175034327617
-10.0,0.023123222103843936
-9.0,0.021356143575954847
-8.0,0.018621421181181444
-7.0,0.015920125033264298
-6.000000000000001,0.012615056521026352
-5.0,0.011391028807844523
-4.0,0.01067718377029471
-3.0000000000000004,0.010199865344579857
-2.0,0.010009855292809029
-1.0,0.009968698296234141
0.0,0.010119362795059969
1.0,0.01050289731541155
2.0,0.011178527115231906
3.0000000000000004,0.012203521204858944
4.0,0.013485409359937077
5.0,0.014829772250887847
6.000000000000001,0.016172444234500743
7.0,0.017296592009293087
8.0,0.018330899709130787
9.0,0.019544576203345196
10.0,0.020928972819654428
11.0,0.02277711742464399
12.000000000000002,0.025313626723692247
13.0,0.028756460544813664
14.0,0.033501652394396
14.999999999999998,0.040002174162116946
16.0,0.04871339939903594
17.0,0.05997108576594517
18.0,0.07378870839126983
23.142857142857142,0.15150677973933974
28.285714285714285,0.24393567169039898
33.42857142857143,0.34815335327165986
38.57142857142857,0.4608677627378717
43.714285714285715,0.5785221535418822
48.857142857142854,0.6974088798041033
54.0,0.8137879683999181
59.142857142857146,0.9240066714487636
64.28571428571429,1.0246161619497072
69.42857142857143,1.1124816275595992
74.57142857142857,1.184882230082845
79.71428571428571,1.2395977243011327
84.85714285714286,1.2749789588345821
90.0,1.29
95.14285714285714,1.2749789588345821
100.28571428571429,1.2395977243011327
105.42857142857143,1.184882230082845
110.57142857142857,1.1124816275595992
115.71428571428571,1.0246161619497072
120.85714285714286,0.9240066714487636
126.0,0.8137879683999181
131.14285714285714,0.6974088798041033
136.28571428571428,0.5785221535418822
141.42857142857142,0.4608677627378717
146.57142857142858,0.34815335327165986
151.71428571428572,0.24393567169039898
156.85714285714286,0.15150677973933974
162.0,0.07378870839126983
163.28571428571428,0.05695723706592673
164.57142857142858,0.04123487690172142
165.85714285714286,0.02665280334920541
167.14285714285714,0.013239933548377637
168.42857142857142,0.001022868319606192
169.71428571428572,0.001
171.0,0.001
172.28571428571428,0.001
173.57142857142858,0.001
174.85714285714286,0.001
176.14285714285714,0.001
177.42857142857142,0.001
178.71428571428572,0.001
180.0,0.001
