alpha,cd
-180.0,0.001
-178.42857142857142,0.001
-176.85714285714286,0.001
-175.28571428571428,0.001
-173.71428571428572,0.001
-172.14285714285714,0.001
-170.57142857142858,0.001
-169.0,0.001
-167.42857142857142,0.001
-165.85714285714286,0.001
-164.28571428571428,0.001
-162.71428571428572,0.00334582418835061
-161.14285714285714,0.025195522236327386
-159.57142857142858,0.04866249640704921
-158.0,0.07367856321701584
-153.14285714285714,0.1599916516754763
-148.28571428571428,0.25799319073119586
-143.42857142857144,0.3649759443236378
-138.57142857142856,0.477990325749559
-133.71428571428572,0.5939281332060214
-128.85714285714286,0.7096107308628455
-124.0,0.8218791535298728
-119.14285714285712,0.9276835585125058
-114.28571428571428,1.024169467606937
-109.42857142857142,1.108758334814534
-104.57142857142857,1.1792201385925893
-99.71428571428572,1.2337359266211687
-94.85714285714286,1.2709485295781142
-90.0,1.29
-85.28571428571429,1.271771006645324
-80.57142857142857,1.2364146924654875
-75.85714285714286,1.1846949342609663
-71.14285714285715,1.1178203286758237
-66.42857142857143,1.0374128148670225
-61.714285714285715,0.9454651029207964
-57.00000000000001,0.8442880497833141
-52.285714285714285,0.7364493963138472
-47.57142857142857,0.6247055127713246
-42.85714285714286,0.5119279892931498
-38.142857142857146,0.4010270476029385
-33.42857142857143,0.2948738365147652
-28.71428571428572,0.19622370445001963
-24.000000000000004,0.10764251631770262
-24.000000000000004,0.07506682417686
-23.0,0.05982301439901579
-22.0,0.047658553819911305
-21.0,0.03860887824617782
-20.0,0.031160857746595078
-19.0,0.0255529871665788
-18.0,0.021550891669988522
-17.0,0.0183383888266823
-16.0,0.016185733732404412
-14.999999999999998,0.014343712523490693
-14.0,0.013085994032503814
-13.0,0.011863816377450704
-12.000000000000002,0.011046290383224211
-11.0,0.010246914636976412
-10.0,0.009614137429616806
-9.0,0.009089544646120351
-8.0,0.008632537939894092
-7.0,0.008256257323031802
-6.000000000000001,0.00801739602529627
-5.0,0.007792735376331455
-4.0,0.007360871900169866
-3.0000000000000004,0.006913898849918335
-2.0,0.006355904020772738
-1.0,0.006166256514924897
0.0,0.006161195645388658
1.0,0.0062124593053641914
2.0,0.006352366943106379
3.0000000000000004,0.006508207342959803
4.0,0.006634426920262095
5.0,0.006824527639370914
6.000000000000001,0.007111780485007604
7.0,0.007504317218978818
8.0,0.008077895454845042
9.0,0.008998496657249054
10.0,0.009753649928565913
11.0,0.010548922046438496
12.000000000000002,0.011403821180245877
13.0,0.01235594334627168
14.0,0.0138726254260673
14.999999999999998,0.01627444145560135
16.0,0.01920679390484657
17.0,0.02276109442686583
18.0,0.027903221446378593
19.0,0.034333403278101596
20.0,0.0439595031191967
21.0,0.057388658824416315
22.0,0.07367856321701576
26.857142857142858,0.1599916516754764
31.714285714285708,0.2579931907311956
36.57142857142857,0.3649759443236378
41.42857142857142,0.4779903257495588
46.285714285714285,0.5939281332060214
51.14285714285714,0.7096107308628457
55.99999999999999,0.8218791535298728
60.85714285714285,0.9276835585125056
65.71428571428572,1.024169467606937
70.57142857142857,1.108758334814534
75.42857142857143,1.1792201385925891
80.28571428571428,1.2337359266211687
85.14285714285712,1.2709485295781138
90.0,1.29
94.85714285714286,1.2709485295781142
99.71428571428572,1.2337359266211687
104.57142857142857,1.1792201385925893
109.42857142857143,1.108758334814534
114.28571428571428,1.024169467606937
119.14285714285712,0.9276835585125058
124.0,0.8218791535298728
128.85714285714286,0.7096107308628455
133.71428571428572,0.5939281332060214
138.57142857142856,0.477990325749559
143.42857142857144,0.3649759443236378
148.28571428571428,0.25799319073119586
153.14285714285714,0.1599916516754763
158.0,0.07367856321701584
159.57142857142858,0.04866249640704921
161.14285714285714,0.025195522236327386
162.71428571428572,0.00334582418835061
164.28571428571428,0.001
165.85714285714286,0.001
167.42857142857142,0.001
169.0,0.001
170.57142857142858,0.001
172.14285714285714,0.001
173.71428571428572,0.001
175.28571428571428,0.001
176.85714285714286,0.001
178.42857142857142,0.001
180.0,0.001
