alpha,cd
-180.0,0.001
-178.42857142857142,0.001
-176.85714285714286,0.001
-175.28571428571428,0.001
-173.71428571428572,0.001
-172.14285714285714,0.001
-170.57142857142858,0.001
-169.0,0.001
-167.42857142857142,0.001
-165.85714285714286,0.001
-164.28571428571428,0.001
-162.71428571428572,0.001
-161.14285714285714,0.02222725825295699
-159.57142857142858,0.04572314991108886
-158.0,0.07077034510076062
-153.14285714285714,0.15719336609978607
-148.28571428571428,0.2553249354914354
-143.42857142857144,0.36245688331367687
-138.57142857142856,0.47563855132320515
-133.71428571428572,0.5917605362344478
-128.85714285714286,0.7076428794212861
-124.0,0.8201251810848772
-119.14285714285712,0.9261560624128156
-114.28571428571428,1.022879418607038
-109.42857142857142,1.1077149982807044
-104.57142857142857,1.1784310079573568
-99.71428571428572,1.233206669564115
-94.85714285714286,1.270682947319573
-90.0,1.29
-85.28571428571429,1.2715132177263644
-80.57142857142857,1.2359008588656053
-75.85714285714286,1.1839285326544635
-71.14285714285715,1.1168065446495727
-66.42857142857143,1.0361585078340165
-61.714285714285715,0.9439787597083453
-57.00000000000001,0.8425797272099119
-52.285714285714285,0.7345306531432481
-47.57142857142857,0.6225893315042336
-42.85714285714286,0.5096286883256989
-38.142857142857146,0.3985601843462958
-33.42857142857143,0.2922561021313851
-28.71428571428572,0.19347281091876345
-24.000000000000004,0.10477707659196428
-24.000000000000004,0.07318269385060067
-23.0,0.05884462934503273
-22.0,0.046605202386139966
-21.0,0.03764437880325484
-20.0,0.03056555173518314
-19.0,0.02495823951110965
-18.0,0.021182101933914635
-17.0,0.0180248636015552
-16.0,0.015887150644576253
-14.999999999999998,0.014142128252405874
-14.0,0.012861573505805643
-13.0,0.011727148158232878
-12.000000000000002,0.010903687710415631
-11.0,0.010129644133204071
-10.0,0.009519219503597166
-9.0,0.008995446360582587
-8.0,0.008554627295767578
-7.0,0.008189966889890897
-6.000000000000001,0.007965357996401167
-5.0,0.0077508808994295065
-4.0,0.007318452130843176
-3.0000000000000004,0.006905048520873007
-2.0,0.00634925636558194
-1.0,0.006165398254604028
0.0,0.00612517949192399
1.0,0.006171746165519511
2.0,0.006326993970871416
3.0000000000000004,0.006454769674195782
4.0,0.006598341033675129
5.0,0.0067804806607686535
6.000000000000001,0.0070547480402100475
7.0,0.007481924772951371
8.0,0.008068655188710135
9.0,0.008946472898930408
10.0,0.009639287864480546
11.0,0.010411321164264891
12.000000000000002,0.011262551726311146
13.0,0.012232397525216668
14.0,0.013763466626072404
14.999999999999998,0.016142015826282583
16.0,0.0189008653531079
17.0,0.022389593302452677
18.0,0.027121488372485653
19.0,0.03352737356088276
20.0,0.04295030187140035
21.0,0.05503936693050042
22.0,0.07077034510076054
26.857142857142858,0.15719336609978618
31.714285714285708,0.25532493549143515
36.57142857142857,0.36245688331367687
41.42857142857142,0.4756385513232049
46.285714285714285,0.5917605362344478
51.14285714285714,0.7076428794212861
55.99999999999999,0.8201251810848772
60.85714285714285,0.9261560624128152
65.71428571428572,1.022879418607038
70.57142857142857,1.1077149982807044
75.42857142857143,1.1784310079573566
80.28571428571428,1.233206669564115
85.14285714285712,1.2706829473195727
90.0,1.29
94.85714285714286,1.270682947319573
99.71428571428572,1.233206669564115
104.57142857142857,1.1784310079573568
109.42857142857143,1.1077149982807044
114.28571428571428,1.022879418607038
119.14285714285712,0.9261560624128156
124.0,0.8201251810848772
128.85714285714286,0.7076428794212861
133.71428571428572,0.5917605362344478
138.57142857142856,0.47563855132320515
143.42857142857144,0.36245688331367687
148.28571428571428,0.2553249354914354
153.14285714285714,0.15719336609978607
158.0,0.07077034510076062
159.57142857142858,0.04572314991108886
161.14285714285714,0.02222725825295699
162.71428571428572,0.001
164.28571428571428,0.001
165.85714285714286,0.001
167.42857142857142,0.001
169.0,0.001
170.57142857142858,0.001
172.14285714285714,0.001
173.71428571428572,0.001
175.28571428571428,0.001
176.85714285714286,0.001
178.42857142857142,0.001
180.0,0.001
