alpha,cd
-180.0,0.001
-178.64285714285714,0.001
-177.28571428571428,0.001
-175.92857142857142,0.001
-174.57142857142858,0.001
-173.21428571428572,0.001
-171.85714285714286,0.001
-170.5,0.001
-169.14285714285714,0.001
-167.78571428571428,0.001
-166.42857142857142,0.001
-165.07142857142858,0.01474915017543324
-163.71428571428572,0.031050220508127988
-162.35714285714286,0.04861041449426032
-161.0,0.06739118341564511
-155.92857142857144,0.14764740575223173
-150.85714285714286,0.24188047587581624
-145.7857142857143,0.3472130808391371
-140.71428571428572,0.4604327234324524
-135.64285714285714,0.5780915086589727
-130.57142857142858,0.6966132008377318
-125.5,0.8124042106752212
-120.42857142857143,0.9219650494481475
-115.35714285714285,1.0219987734289666
-110.28571428571429,1.1095130362967491
-105.21428571428571,1.1819125675470408
-100.14285714285714,1.2370791945821231
-95.07142857142857,1.2734369158576846
-90.0,1.29
-85.0,1.273809224523522
-80.0,1.2383668333443147
-75.0,1.1846052678174166
-70.0,1.1140157953934715
-65.0,1.02860428082416
-60.00000000000001,0.9308312965511722
-55.0,0.8235383839454721
-50.0,0.7098626981148167
-45.0,0.5931426222680304
-40.0,0.47681721237812513
-35.0,0.36432252077187516
-30.000000000000004,0.2589879425789539
-24.999999999999996,0.16393572879976126
-20.0,0.08198671409895836
-20.0,0.07106149415789088
-19.0,0.05778433171053748
-18.0,0.04624485289995291
-17.0,0.03820020638657377
-16.0,0.03102228261581394
-14.999999999999998,0.026140939122979295
-14.0,0.02248876168475324
-13.0,0.019599879662714894
-12.000000000000002,0.017955068422619864
-11.0,0.016293520185311248
-10.0,0.014587567289908105
-9.0,0.013158395294115546
-8.0,0.0120593052982638
-7.0,0.011083541553993312
-6.000000000000001,0.010115426027777537
-5.0,0.008869397210379151
-4.0,0.00781834810790911
-3.0000000000000004,0.007514815667181156
-2.0,0.007347603840220813
-1.0,0.007264827372927695
0.0,0.007242646816163349
1.0,0.007378970327680141
2.0,0.0076518734452385995
3.0000000000000004,0.00805537555512322
4.0,0.008554289110746193
5.0,0.009084132085763101
6.000000000000001,0.009738709252961813
7.0,0.01040470297592196
8.0,0.011042533916086762
9.0,0.01209546784489422
10.0,0.013153262046391142
11.0,0.014234305229263179
12.000000000000002,0.015966850758172387
13.0,0.01829190663207039
14.0,0.021285679001985858
14.999999999999998,0.025280118200297477
16.0,0.03080230968451231
17.0,0.03869355068634002
18.0,0.050444762993572805
19.0,0.06739118341564528
24.071428571428573,0.147647405752232
29.142857142857146,0.24188047587581665
34.214285714285715,0.3472130808391376
39.28571428571429,0.4604327234324524
44.357142857142854,0.5780915086589727
49.42857142857142,0.6966132008377318
54.5,0.8124042106752212
59.57142857142856,0.9219650494481475
64.64285714285712,1.0219987734289662
69.71428571428571,1.1095130362967491
74.78571428571428,1.1819125675470403
79.85714285714285,1.2370791945821231
84.92857142857142,1.2734369158576846
90.0,1.29
95.07142857142857,1.2734369158576846
100.14285714285715,1.2370791945821231
105.21428571428572,1.1819125675470403
110.28571428571429,1.1095130362967491
115.35714285714286,1.0219987734289662
120.42857142857143,0.9219650494481475
125.5,0.8124042106752212
130.57142857142858,0.6966132008377318
135.64285714285717,0.5780915086589722
140.71428571428572,0.4604327234324519
145.7857142857143,0.3472130808391371
150.85714285714286,0.24188047587581624
155.92857142857144,0.14764740575223173
161.0,0.06739118341564511
162.35714285714286,0.04861041449426032
163.71428571428572,0.031050220508127988
165.07142857142858,0.01474915017543324
166.42857142857142,0.001
167.78571428571428,0.001
169.14285714285714,0.001
170.5,0.001
171.85714285714286,0.001
173.21428571428572,0.001
174.57142857142858,0.001
175.92857142857142,0.001
177.28571428571428,0.001
178.64285714285714,0.001
180.0,0.001
