alpha,cl
-180.0,0.0
-178.5,0.08583607443246384
-177.0,0.1716721488649262
-175.5,0.2575082232973901
-174.0,0.3433442977298539
-172.5,0.4291803721623163
-171.0,0.5150164465947802
-169.5,0.600852521027244
-168.0,0.6866885954597064
-166.5,0.7725246698921702
-165.00000000000003,0.8583607443246326
-163.5,0.9441968187570965
-162.0,1.0300328931895604
-160.50000000000003,1.1158689676220228
-159.0,1.2017050420544866
-154.07142857142858,1.039302166989707
-149.14285714285714,0.9290460273290982
-144.21428571428572,0.8446052598448613
-139.2857142857143,0.7722477252935317
-134.35714285714286,0.7042476057055252
-129.42857142857144,0.6361522059242062
-124.49999999999999,0.5655020780573536
-119.57142857142857,0.49116829695969394
-114.64285714285715,0.4129754911731678
-109.71428571428572,0.3314656788719056
-104.78571428571429,0.24773466112041476
-99.85714285714286,0.16330716857329347
-94.92857142857143,0.08003362267144246
-90.0,5.529280298150299e-17
-85.14285714285714,-0.07884531488808227
-80.28571428571428,-0.16086761301616848
-75.42857142857143,-0.24406601379132611
-70.57142857142857,-0.3266594661051463
-65.71428571428572,-0.4071701636084754
-60.85714285714286,-0.4845187121110234
-56.0,-0.5581384247133219
-51.142857142857146,-0.6281234927903957
-46.285714285714285,-0.6954398150190562
-41.42857142857142,-0.7622557841586206
-36.57142857142858,-0.8325125638892337
-31.714285714285722,-0.9130009600572254
-26.857142857142865,-1.0155992283786153
-22.0,-1.162482192666195
-22.0,-1.5449333630104651
-21.0,-1.5619189521981545
-20.0,-1.5633176653169034
-19.0,-1.544406894245187
-18.0,-1.5179667093163898
-17.0,-1.4807225870973422
-16.0,-1.432369148122969
-14.999999999999998,-1.383447782503593
-14.0,-1.3274941051670568
-13.0,-1.2819794548529184
-12.000000000000002,-1.1798879186269284
-11.0,-1.0968424711046356
-10.0,-1.0090462169555134
-9.0,-0.9118767818942161
-8.0,-0.8100712366293589
-7.0,-0.7043161141420837
-6.000000000000001,-0.5954302026912135
-5.0,-0.4864836350285133
-4.0,-0.3757566196870079
-3.0000000000000004,-0.2657909584909364
-2.0,-0.14991200968891033
-1.0,-0.032696597577144174
0.0,0.08493988958568441
1.0,0.20276005844066602
2.0,0.3207632818494139
3.0000000000000004,0.4383890837874365
4.0,0.5557616552332824
5.0,0.6727928297846567
6.000000000000001,0.7887599659651783
7.0,0.9027043274982056
8.0,1.0133288405327268
9.0,1.118247914779703
10.0,1.2139037512806763
11.0,1.3042244707492319
12.000000000000002,1.4119252380230525
13.0,1.5057811135438457
14.0,1.5845085916176846
14.999999999999998,1.6493824221701374
16.0,1.6994517862310834
17.0,1.7383426253367067
18.0,1.7672004609250493
19.0,1.7753256849403685
20.0,1.7665870660811827
21.0,1.7167214886492674
25.92857142857143,1.4847173814138666
30.857142857142858,1.3272086104701404
35.78571428571429,1.206578942635516
40.71428571428571,1.1032110361336165
45.642857142857146,1.0060680081507505
50.57142857142858,0.9087888656060086
55.49999999999999,0.8078601115105054
60.42857142857143,0.7016689956567057
65.35714285714285,0.5899649873902397
70.28571428571428,0.47352239838843657
75.21428571428571,0.3539066587434497
80.14285714285715,0.23329595510470463
85.07142857142857,0.11433374667348922
90.0,7.898971854500428e-17
94.92857142857143,-0.08003362267144246
99.85714285714285,-0.16330716857329322
104.78571428571429,-0.24773466112041476
109.71428571428572,-0.3314656788719056
114.64285714285715,-0.4129754911731678
119.57142857142857,-0.49116829695969394
124.49999999999999,-0.5655020780573536
129.42857142857144,-0.6361522059242062
134.35714285714286,-0.7042476057055252
139.2857142857143,-0.7722477252935317
144.21428571428572,-0.8446052598448613
149.14285714285714,-0.9290460273290982
154.07142857142856,-1.0393021669897065
159.0,-1.2017050420544877
160.50000000000003,-1.1158689676220228
162.0,-1.0300328931895604
163.5,-0.9441968187570965
165.00000000000003,-0.8583607443246326
166.5,-0.7725246698921702
168.0,-0.6866885954597064
169.5,-0.600852521027244
171.0,-0.5150164465947802
172.5,-0.4291803721623163
174.0,-0.3433442977298539
175.5,-0.2575082232973901
177.0,-0.1716721488649262
178.5,-0.08583607443246384
180.0,0.0
