alpha,cl
-180.0,0.0
-178.42857142857142,0.08760154801988865
-176.85714285714286,0.17520309603977588
-175.28571428571428,0.2628046440596645
-173.71428571428572,0.35040619207955176
-172.14285714285714,0.43800774009944043
-170.57142857142858,0.5256092881193276
-169.0,0.6132108361392162
-167.42857142857142,0.700812384159105
-165.85714285714286,0.7884139321789922
-164.28571428571428,0.8760154801988809
-162.71428571428572,0.963617028218768
-161.14285714285714,1.0512185762386568
-159.57142857142858,1.138820124258544
-158.0,1.2264216722784325
-153.14285714285714,1.0646854526540106
-148.28571428571428,0.9513558496301028
-143.42857142857144,0.8626738325243852
-138.57142857142856,0.7859275170169904
-133.71428571428572,0.7138489158641611
-128.85714285714286,0.6422065827813433
-124.0,0.568647436582037
-119.14285714285712,0.49208414038435416
-114.28571428571428,0.4123407942425816
-109.42857142857142,0.3299283650504614
-104.57142857142857,0.24588817652422965
-99.71428571428572,0.16167242811747787
-94.85714285714286,0.07904578566855429
-90.0,5.529280298150299e-17
-85.21428571428572,-0.07785230266341446
-80.42857142857143,-0.1592102652178857
-75.64285714285714,-0.2421645156578002
-70.85714285714286,-0.32501743600850197
-66.07142857142857,-0.40636206677760367
-61.285714285714285,-0.4851726880372189
-56.5,-0.5609140399534646
-51.714285714285715,-0.6336828983418895
-46.92857142857143,-0.7044083996237898
-42.142857142857146,-0.7751628593106492
-37.357142857142854,-0.8496890813234057
-32.57142857142856,-0.9343757725410746
-27.785714285714278,-1.0402325644654438
-23.0,-1.1873345261949197
-23.0,-1.5953761590510667
-22.0,-1.620139722377819
-21.0,-1.6299441705501632
-20.0,-1.6188808067696718
-19.0,-1.5969691453367278
-18.0,-1.5648299358839863
-17.0,-1.519151660811302
-16.0,-1.4726064172310422
-14.999999999999998,-1.4153051237479384
-14.0,-1.3697253999566033
-13.0,-1.2882299586417674
-12.000000000000002,-1.2053174622050495
-11.0,-1.1202227051444404
-10.0,-1.0263753691583517
-9.0,-0.9256540399611753
-8.0,-0.8204583916227155
-7.0,-0.7120702405716421
-6.000000000000001,-0.6014336691347625
-5.0,-0.4895740676958327
-4.0,-0.377127531505708
-3.0000000000000004,-0.2651545315723083
-2.0,-0.1497571478693111
-1.0,-0.03223965020444192
0.0,0.08585873349524935
1.0,0.20417149465352674
2.0,0.32275120765752824
3.0000000000000004,0.4414810622188742
4.0,0.5595570328279887
5.0,0.6775129874356083
6.000000000000001,0.7944387576776458
7.0,0.9094894003770619
8.0,1.022142819578308
9.0,1.128088133307288
10.0,1.2306189634795723
11.0,1.3298223858253526
12.000000000000002,1.421137562002289
13.0,1.5213218080720412
14.0,1.608190730623737
14.999999999999998,1.6675295972541562
16.0,1.7214985938277365
17.0,1.7697693761206255
18.0,1.8108010362425127
19.0,1.828821295788319
20.0,1.8343433302514287
21.0,1.8126705608292044
22.0,1.7520309603977604
26.857142857142858,1.5209792180771577
31.714285714285708,1.3590797851858616
36.57142857142857,1.2323911893205504
41.42857142857142,1.1227535957385582
46.285714285714285,1.0197841655202302
51.14285714285714,0.9174379754019188
55.99999999999999,0.8123534808314814
60.85714285714285,0.7029773434062208
65.71428571428572,0.5890582774894023
70.57142857142857,0.47132623578637367
75.42857142857143,0.3512688236060427
80.28571428571428,0.23096061159639697
85.14285714285712,0.11292255095507785
90.0,7.898971854500428e-17
94.85714285714286,-0.07904578566855429
99.71428571428572,-0.16167242811747787
104.57142857142857,-0.24588817652422965
109.42857142857143,-0.3299283650504615
114.28571428571428,-0.4123407942425816
119.14285714285712,-0.49208414038435416
124.0,-0.568647436582037
128.85714285714286,-0.6422065827813433
133.71428571428572,-0.7138489158641611
138.57142857142856,-0.7859275170169904
143.42857142857144,-0.8626738325243852
148.28571428571428,-0.9513558496301028
153.14285714285714,-1.0646854526540106
158.0,-1.2264216722784318
159.57142857142858,-1.138820124258544
161.14285714285714,-1.0512185762386568
162.71428571428572,-0.963617028218768
164.28571428571428,-0.8760154801988809
165.85714285714286,-0.7884139321789922
167.42857142857142,-0.700812384159105
169.0,-0.6132108361392162
170.57142857142858,-0.5256092881193276
172.14285714285714,-0.43800774009944043
173.71428571428572,-0.35040619207955176
175.28571428571428,-0.2628046440596645
176.85714285714286,-0.17520309603977588
178.42857142857142,-0.08760154801988865
180.0,0.0
