alpha,cl
-180.0,0.0
-178.57142857142856,0.08389683387037675
-177.14285714285714,0.1677936677407535
-175.71428571428572,0.2516905016111287
-174.28571428571428,0.33558733548150543
-172.85714285714286,0.4194841693518822
-171.42857142857142,0.5033810032222589
-170.0,0.5872778370926341
-168.57142857142858,0.6711746709630109
-167.14285714285714,0.7550715048333878
-165.7142857142857,0.8389683387037644
-164.28571428571428,0.922865172574141
-162.85714285714283,1.0067620064445177
-161.42857142857144,1.0906588403148931
-160.0,1.1745556741852698
-155.0,1.0116035371493979
-150.0,0.9048046023372424
-145.0,0.8249862358928648
-140.0,0.7573482149895202
-135.0,0.6937048768298736
-130.0,0.6293883442772136
-125.00000000000001,0.5618387561789352
-119.99999999999999,0.4898901967164803
-115.0,0.4133713843883042
-110.0,0.3328584327903077
-105.0,0.24950453669077047
-100.0,0.16490995473416853
-95.0,0.0810139868232491
-90.0,5.529280298150299e-17
-85.14285714285714,-0.07864845852049399
-80.28571428571428,-0.16007730842888188
-75.42857142857143,-0.24227670396817114
-70.57142857142857,-0.32344950418015767
-65.71428571428572,-0.40209275750283635
-60.85714285714286,-0.47708968566821214
-56.0,-0.5478188863818683
-51.142857142857146,-0.6142943156229839
-46.285714285714285,-0.6773626233485243
-41.42857142857142,-0.7390108437536047
-36.57142857142858,-0.8028950916003023
-31.714285714285722,-0.875337594738905
-26.857142857142865,-0.9673980102922368
-22.0,-1.0996955178584558
-22.0,-1.4427801377356955
-21.0,-1.4650134699345314
-20.0,-1.4819315710855103
-19.0,-1.4761331720279838
-18.0,-1.4508302263989235
-17.0,-1.4264781733812761
-16.0,-1.3844950672332537
-14.999999999999998,-1.3384465135432533
-14.0,-1.2873421074259659
-13.0,-1.2492041967182945
-12.000000000000002,-1.181862365744028
-11.0,-1.0741169244384392
-10.0,-0.9816656020019051
-9.0,-0.8935800825962545
-8.0,-0.7964952969135527
-7.0,-0.6941745651473689
-6.000000000000001,-0.58832192909422
-5.0,-0.4820791184379099
-4.0,-0.37671905915119586
-3.0000000000000004,-0.26559203529120506
-2.0,-0.14990868615544503
-1.0,-0.03342944038260318
0.0,0.08374892629902167
1.0,0.20109877733044224
2.0,0.3179723292905146
3.0000000000000004,0.43470690638229087
4.0,0.550901680291028
5.0,0.6665529476181314
6.000000000000001,0.7803988734758741
7.0,0.8909883565369108
8.0,0.9983570824219188
9.0,1.0967340446560014
10.0,1.1913643026378906
11.0,1.310577028060158
12.000000000000002,1.3964253991826814
13.0,1.4821029078046992
14.0,1.5543382537610522
14.999999999999998,1.6203950928289461
16.0,1.671699326293833
17.0,1.7021343508962672
18.0,1.7174466871210068
19.0,1.7056744816031026
20.0,1.6779366774075282
25.0,1.4451479102134253
29.999999999999996,1.2925780033389178
35.0,1.1785517655612354
40.0,1.0819260214136006
45.0,0.9910069668998195
49.99999999999999,0.8991262061103051
55.0,0.8026267945413359
59.99999999999999,0.6998431381664008
65.0,0.5905305491261489
70.0,0.47551204684329673
75.0,0.3564350524153864
80.0,0.23558564962024078
85.0,0.11573426689035586
90.0,7.898971854500428e-17
95.0,-0.0810139868232491
100.0,-0.16490995473416853
105.0,-0.24950453669077047
110.0,-0.3328584327903077
115.0,-0.4133713843883042
119.99999999999999,-0.4898901967164803
125.00000000000001,-0.5618387561789352
130.0,-0.6293883442772136
135.0,-0.6937048768298736
140.0,-0.7573482149895202
145.0,-0.8249862358928648
149.99999999999997,-0.9048046023372419
155.0,-1.0116035371493979
160.0,-1.1745556741852696
161.42857142857144,-1.0906588403148931
162.85714285714286,-1.0067620064445164
164.28571428571428,-0.922865172574141
165.7142857142857,-0.8389683387037644
167.14285714285714,-0.7550715048333878
168.57142857142858,-0.6711746709630109
170.0,-0.5872778370926341
171.42857142857142,-0.5033810032222589
172.85714285714286,-0.4194841693518822
174.28571428571428,-0.33558733548150543
175.71428571428572,-0.2516905016111287
177.14285714285714,-0.1677936677407535
178.57142857142856,-0.08389683387037675
180.0,0.0
