alpha,cl
-180.0,0.0
-178.5,0.08676599004423324
-177.0,0.17353198008846502
-175.5,0.2602979701326983
-174.0,0.3470639601769315
-172.5,0.4338299502211633
-171.0,0.5205959402653966
-169.5,0.6073619303096297
-168.0,0.6941279203538615
-166.5,0.7808939103980949
-165.00000000000003,0.8676599004423265
-163.5,0.9544258904865598
-162.0,1.0411918805307931
-160.50000000000003,1.1279578705750248
-159.0,1.214723860619258
-154.07142857142858,1.0492039819622145
-149.14285714285714,0.9367372248191932
-144.21428571428572,0.8506293186843112
-139.2857142857143,0.7769625361222283
-134.35714285714286,0.7079069901794238
-129.42857142857144,0.6389476528622655
-124.49999999999999,0.567585895167382
-119.57142857142857,0.49266727761863305
-114.64285714285715,0.4139993966841054
-109.71428571428572,0.3321127309115356
-104.78571428571429,0.24809523878189937
-99.85714285714286,0.16346639830617016
-94.92857142857143,0.08007328072676284
-90.0,5.529280298150299e-17
-85.14285714285714,-0.07888383038883989
-80.28571428571428,-0.16102223832650667
-75.42857142857143,-0.24441609727957514
-70.57142857142857,-0.3272875041639019
-65.71428571428572,-0.4081635723617928
-60.85714285714286,-0.485972221982672
-56.0,-0.5601574713476408
-51.142857142857146,-0.630829210112086
-46.285714285714285,-0.6989766682995054
-41.42857142857142,-0.7668037219812495
-36.57142857142858,-0.8383073054582176
-31.714285714285722,-0.9203699031766376
-26.857142857142865,-1.0250299319645246
-22.0,-1.174766581790876
-22.0,-1.5714772729581408
-21.0,-1.579121262419499
-20.0,-1.580113778221233
-19.0,-1.562147695979614
-18.0,-1.5291649684666162
-17.0,-1.4938101352395323
-16.0,-1.4439980452600614
-14.999999999999998,-1.3933434422658315
-14.0,-1.3397540629145734
-13.0,-1.283777029480566
-12.000000000000002,-1.1875248015684248
-11.0,-1.1049221931300237
-10.0,-1.0142349838585238
-9.0,-0.9162091856321369
-8.0,-0.8135617858601828
-7.0,-0.7069292010939564
-6.000000000000001,-0.5973156895127143
-5.0,-0.4873511002631291
-3.0000000000000004,-0.26562320188053073
-2.0,-0.14995838072512196
-1.0,-0.032482343717567044
0.0,0.08520116529029115
1.0,0.2031612909744856
2.0,0.32122546306036237
3.0000000000000004,0.4391706092320915
4.0,0.556991400595748
5.0,0.6743878604208574
6.000000000000001,0.7906954974503353
7.0,0.9050390749289712
8.0,1.0159837417458142
9.0,1.1219098886205423
10.0,1.2210002295625328
11.0,1.3122066080131622
12.000000000000002,1.4149774345351667
13.0,1.5102812354397195
14.0,1.5908036731404769
14.999999999999998,1.6570163537890579
16.0,1.705693325491476
17.0,1.7471433948175163
18.0,1.7771956702170162
19.0,1.7954384914563994
20.0,1.7850528568255994
21.0,1.7353198008846553
25.92857142857143,1.4988628313745913
30.857142857142858,1.3381960354559903
35.78571428571429,1.215184740977587
40.71428571428571,1.1099464801746117
45.642857142857146,1.0112957002563199
50.57142857142858,0.9127823612318077
55.49999999999999,0.8108369930962603
60.42857142857143,0.7038103965980472
65.35714285714285,0.591427709548722
70.28571428571428,0.4744467584450509
75.21428571428571,0.3544217696884277
80.14285714285715,0.23352342615167135
85.07142857142857,0.11439040103823263
90.0,7.898971854500428e-17
94.92857142857143,-0.08007328072676284
99.85714285714285,-0.16346639830616994
104.78571428571429,-0.24809523878189937
109.71428571428572,-0.3321127309115356
114.64285714285715,-0.4139993966841054
119.57142857142857,-0.49266727761863305
124.49999999999999,-0.567585895167382
129.42857142857144,-0.6389476528622655
134.35714285714286,-0.7079069901794238
139.2857142857143,-0.7769625361222283
144.21428571428572,-0.8506293186843112
149.14285714285714,-0.9367372248191932
154.07142857142856,-1.0492039819622139
159.0,-1.2147238606192592
160.50000000000003,-1.1279578705750248
162.0,-1.0411918805307931
163.5,-0.9544258904865598
165.00000000000003,-0.8676599004423265
166.5,-0.7808939103980949
168.0,-0.6941279203538615
169.5,-0.6073619303096297
171.0,-0.5205959402653966
172.5,-0.4338299502211633
174.0,-0.3470639601769315
175.5,-0.2602979701326983
177.0,-0.17353198008846502
178.5,-0.08676599004423324
180.0,0.0
