alpha,cl
-180.0,0.0
-178.64285714285714,0.07219273520198684
-177.28571428571428,0.14438547040397368
-175.92857142857142,0.21657820560596047
-174.57142857142858,0.288770940807946
-173.21428571428572,0.3609636760099328
-171.85714285714286,0.43315641121191967
-170.5,0.5053491464139065
-169.14285714285714,0.5775418816158934
-167.78571428571428,0.6497346168178801
-166.42857142857142,0.721927352019867
-165.07142857142858,0.7941200872218525
-163.71428571428572,0.8663128224238393
-162.35714285714286,0.9385055576258261
-161.0,1.010698292827813
-155.92857142857144,0.8816557679668885
-150.85714285714286,0.8020659926460376
-145.7857142857143,0.7443901762536174
-140.71428571428572,0.6950071051749803
-135.64285714285714,0.6465027994068783
-130.57142857142858,0.594715254947589
-125.5,0.537428056774736
-120.42857142857143,0.4737221473937607
-115.35714285714285,0.4036171496914694
-110.28571428571429,0.3278487463194317
-105.21428571428571,0.24771270806051887
-100.14285714285714,0.16494243049608656
-95.07142857142857,0.08160382763016666
-90.0,5.529280298150299e-17
-85.07142857142857,-0.07927014525691743
-80.14285714285715,-0.1602417559152563
-75.21428571428571,-0.24079299697420786
-70.28571428571429,-0.31900895061609347
-65.35714285714286,-0.3932637648695603
-60.42857142857143,-0.4623106571015504
-55.5,-0.525385453914919
-50.57142857142858,-0.5823356336422376
-45.642857142857146,-0.633798932054865
-40.71428571428572,-0.6814805015255446
-35.78571428571429,-0.7286330360296781
-30.857142857142858,-0.7809788685412664
-25.928571428571438,-0.8486772855313707
-21.0,-0.9510731374463298
-21.0,-1.1510004504415525
-20.0,-1.1751784021785059
-19.0,-1.1787976866930614
-18.0,-1.1773991219181072
-17.0,-1.1707555916038201
-16.0,-1.151730189241323
-14.999999999999998,-1.1229762409054866
-14.0,-1.095980164954813
-13.0,-1.0546322559983194
-12.000000000000002,-1.0261257910878718
-11.0,-1.0114707610841376
-10.0,-0.9871890796935411
-9.0,-0.8711860224334925
-8.0,-0.7486005098900369
-7.0,-0.6456922839741019
-6.000000000000001,-0.5583878486976331
-5.0,-0.4713792415645587
-4.0,-0.3674884750596528
-3.0000000000000004,-0.25841243522625207
-2.0,-0.1477508683535866
-1.0,-0.035445235993803066
0.0,0.0779812687454136
1.0,0.19166379175254508
2.0,0.3039803042476367
3.0000000000000004,0.41357350319285247
4.0,0.5188425970318267
5.0,0.6175882438386892
6.000000000000001,0.7193823942755858
7.0,0.8560930552113304
8.0,0.9997482436825728
9.0,1.1122875150907092
10.0,1.1736978613561773
11.0,1.2529468007391837
12.000000000000002,1.3211265632302764
13.0,1.3820482136938244
14.0,1.4324980654661632
14.999999999999998,1.4711041352950758
16.0,1.496444224180536
17.0,1.5038589693344526
18.0,1.4867299717771894
19.0,1.4438547040397338
24.071428571428573,1.2595082399526976
29.142857142857146,1.1458085609229105
34.214285714285715,1.0634145375051673
39.28571428571429,0.9928672931071147
44.357142857142854,0.9235754277241119
49.42857142857142,0.8495932213536986
54.5,0.7677543668210514
59.57142857142856,0.6767459248482296
64.64285714285712,0.5765959281306712
69.71428571428571,0.46835535188490246
74.78571428571428,0.353875297229313
79.85714285714285,0.23563204356583828
84.92857142857142,0.11657689661452411
90.0,7.898971854500428e-17
95.07142857142857,-0.08160382763016666
100.14285714285715,-0.16494243049608678
105.21428571428572,-0.24771270806051907
110.28571428571429,-0.3278487463194317
115.35714285714286,-0.4036171496914698
120.42857142857143,-0.4737221473937607
125.5,-0.537428056774736
130.57142857142858,-0.594715254947589
135.64285714285717,-0.6465027994068785
140.71428571428572,-0.6950071051749805
145.7857142857143,-0.7443901762536174
150.85714285714286,-0.8020659926460376
155.92857142857144,-0.8816557679668885
161.0,-1.0106982928278139
162.35714285714286,-0.9385055576258261
163.71428571428572,-0.8663128224238393
165.07142857142858,-0.7941200872218525
166.42857142857142,-0.721927352019867
167.78571428571428,-0.6497346168178801
169.14285714285714,-0.5775418816158934
170.5,-0.5053491464139065
171.85714285714286,-0.43315641121191967
173.21428571428572,-0.3609636760099328
174.57142857142858,-0.288770940807946
175.92857142857142,-0.21657820560596047
177.28571428571428,-0.14438547040397368
178.64285714285714,-0.07219273520198684
180.0,0.0
