Column1,Column2,Column3
-0.495,-0.45438594149205525,-1.0436011457215375
-0.485,-0.5749700071823862,-1.5181805716637928
-0.47500000000000003,-0.6330851104082549,-1.8410092265804943
-0.465,-0.6671465833304977,-2.0848253525479357
-0.455,-0.6893870238641946,-2.278301585511825
-0.445,-0.7049962942694599,-2.4364575106200785
-0.435,-0.7165455044306521,-2.5683959111095804
-0.425,-0.725442843245328,-2.6801371909735985
-0.41500000000000004,-0.7325177079714057,-2.775899704751982
-0.405,-0.7382871316912789,-2.858762634966364
-0.395,-0.7430887196206043,-2.9310434744118763
-0.385,-0.7471517080614111,-2.994528508743224
-0.375,-0.7506370256840147,-3.0506212061827123
-0.365,-0.7536609808135419,-3.1004418097992428
-0.35500000000000004,-0.7563097525081497,-3.1448964525921776
-0.34500000000000003,-0.7586486451584487,-3.184726458429456
-0.335,-0.7607280960694518,-3.220544326996063
-0.325,-0.7625877455047838,-3.252860517136859
-0.315,-0.7642592076201613,-3.2821037191448212
-0.305,-0.7657680578037815,-3.308636424702611
-0.295,-0.7671352157602863,-3.3327670397474156
-0.28500000000000003,-0.7683779815996162,-3.3547594156656904
-0.275,-0.7695108078042471,-3.374840425612869
-0.265,-0.7705458465084527,-3.393206042111575
-0.255,-0.7714934244040023,-3.4100262527587035
-0.245,-0.7723623553813929,-3.425449066032459
-0.23500000000000001,-0.7731601986814328,-3.4396037979577394
-0.225,-0.7738935161565573,-3.452603785590142
-0.215,-0.7745679769297062,-3.4645486400972363
-0.20500000000000002,-0.7751885334055779,-3.475526127358951
-0.195,-0.7757595143036519,-3.4856137451945925
-0.185,-0.7762847324330058,-3.4948800519470264
-0.17500000000000002,-0.7767675227643717,-3.5033857900699528
-0.165,-0.777210845177556,-3.511184839747537
-0.155,-0.7776173026595684,-3.518325030826293
-0.14500000000000002,-0.777989203387734,-3.524848836013015
-0.135,-0.7783285924913191,-3.5307939640608845
-0.125,-0.7786372704067668,-3.536193868282431
-0.11499999999999999,-0.7789168307402772,-3.541078183004318
-0.10500000000000001,-0.7791686863474291,-3.5454730983735607
-0.095,-0.7793940723443803,-3.5494016821280003
-0.08499999999999999,-0.7795940709306387,-3.552884155470489
-0.07500000000000001,-0.7797696289849515,-3.5559381289704195
-0.065,-0.7799215536663324,-3.558578803405919
-0.05500000000000001,-0.7800505397243471,-3.560819139614326
-0.045,-0.780157171017806,-3.5626700007040295
-0.035,-0.7802419214050323,-3.564140269371758
-0.025,-0.780305159849812,-3.5652369425440162
-0.015,-0.7803471708190081,-3.565965205101784
-0.005,-0.7803681290670246,-3.56632848403947
0.005,-0.7803681289884715,-3.5663284840394702
0.015,-0.7803471711594047,-3.5659652051017843
0.025,-0.7803051610281081,-3.565236942544016
0.035,-0.7802419208551609,-3.5641402693717583
0.045,-0.780157172693605,-3.5626700007040304
0.05500000000000001,-0.7800505401171125,-3.5608191396143263
0.065,-0.7799215526975112,-3.5585788034059194
0.07500000000000001,-0.7797696260261191,-3.5559381289704204
0.08499999999999999,-0.7795940709044543,-3.5528841554704904
0.095,-0.7793940726062238,-3.549401682128001
0.10500000000000001,-0.7791686884683621,-3.545473098373562
0.11499999999999999,-0.7789168320756795,-3.541078183004317
0.125,-0.7786372709566383,-3.536193868282431
0.135,-0.7783285921509225,-3.530793964060884
0.14500000000000002,-0.7779892086769743,-3.5248488360130126
0.155,-0.7776173073989372,-3.518325030826292
0.165,-0.777210843789785,-3.511184839747537
0.17500000000000002,-0.7767675236546397,-3.5033857900699528
0.185,-0.7762847313856315,-3.494880051947026
0.195,-0.7757595137537804,-3.485613745194591
0.20500000000000002,-0.7751885318345165,-3.475526127358949
0.215,-0.7745679742327174,-3.4645486400972354
0.225,-0.7738935164969539,-3.452603785590143
0.23500000000000001,-0.7731602029494832,-3.43960379795774
0.245,-0.7723623479450352,-3.42544906603246
0.255,-0.7714934286982369,-3.410026252758704
0.265,-0.7705458488650448,-3.3932060421115757
0.275,-0.769510802960141,-3.374840425612869
0.28500000000000003,-0.7683779835896275,-3.354759415665691
0.295,-0.7671352151318618,-3.332767039747417
0.305,-0.7657680571229882,-3.308636424702611
0.315,-0.7642592086413512,-3.282103719144822
0.325,-0.7625877436456944,-3.2528605171368596
0.335,-0.7607280939223344,-3.2205443269960643
0.34500000000000003,-0.7586486483791246,-3.184726458429457
0.35500000000000004,-0.7563097532413118,-3.144896452592179
0.365,-0.7536609796614302,-3.100441809799244
0.375,-0.7506370262077019,-3.0506212061827145
0.385,-0.7471517040552044,-2.9945285087432256
0.395,-0.743088716452297,-2.931043474411878
0.405,-0.7382871305391672,-2.8587626349663653
0.41500000000000004,-0.7325177070549531,-2.7758997047519838
0.425,-0.7254428446069147,-2.6801371909736
0.435,-0.7165455065254007,-2.5683959111095813
0.445,-0.7049962934315605,-2.43645751062008
0.455,-0.6893870256447308,-2.278301585511827
0.465,-0.667146582466414,-2.0848253525479365
0.47500000000000003,-0.6330851101464112,-1.841009226580495
0.485,-0.574970009355688,-1.518180571663794
0.495,-0.45438594133494914,-1.0436011457215382
