Column1,Column2,Column3
-0.495,-0.6178552540184155,-1.6378822274316895
-0.485,-0.8427229507736839,-2.3827120031005653
-0.47500000000000003,-0.9825500667894475,-2.8893761808484406
-0.465,-1.0832784399006212,-3.2720339626269537
-0.455,-1.1611631662028432,-3.5756856831153327
-0.445,-1.2239809885221875,-3.823903864898494
-0.435,-1.2761001064844881,-4.030974892142441
-0.425,-1.3202339585858505,-4.206347501793236
-0.41500000000000004,-1.3581890034095265,-4.356642200122026
-0.405,-1.3912303817213576,-4.486691617246049
-0.395,-1.4202790851553784,-4.600132947582839
-0.385,-1.446026368686701,-4.699769681277024
-0.375,-1.4690040233469137,-4.787804494770183
-0.365,-1.4896295856387665,-4.865995556133015
-0.35500000000000004,-1.5082365554633772,-4.935764997893286
-0.34500000000000003,-1.5250952134178495,-4.998276292506973
-0.335,-1.5404273748429977,-5.0544907290187
-0.325,-1.5544170853741652,-5.10520944824099
-0.315,-1.5672184914354923,-5.151105259143848
-0.305,-1.5789618278170174,-5.1927470751354665
-0.295,-1.5897579163044546,-5.230618924625969
-0.28500000000000003,-1.599701744897614,-5.2651349097829545
-0.275,-1.6088751557394692,-5.296651097203984
-0.265,-1.6173490911056314,-5.325475056417119
-0.255,-1.6251853264946259,-5.351873574848737
-0.245,-1.6324378885894177,-5.376078944746657
-0.23500000000000001,-1.639154206217046,-5.3982941214446925
-0.225,-1.6453760711836316,-5.418696982046407
-0.215,-1.65114041291242,-5.4374438615287
-0.20500000000000002,-1.6564799523981164,-5.454672504254449
-0.195,-1.6614237546968362,-5.470504539355079
-0.185,-1.6659976780140255,-5.485047565880072
-0.17500000000000002,-1.6702247598451854,-5.498396916213622
-0.165,-1.6741255682128482,-5.5106371527351525
-0.155,-1.6777184674639931,-5.5218433421076965
-0.14500000000000002,-1.6810198391612883,-5.532082143218986
-0.135,-1.6840443277709216,-5.541412738158762
-0.125,-1.6868049766903375,-5.549887630305601
-0.11499999999999999,-1.689313409574916,-5.557553329321891
-0.10500000000000001,-1.6915799414905721,-5.5644509393943435
-0.095,-1.6936136995450906,-5.570616664237359
-0.08499999999999999,-1.6954227203724914,-5.576082240064437
-0.07500000000000001,-1.697014031514013,-5.580875305824368
-0.065,-1.6983937190261251,-5.585019718413478
-0.05500000000000001,-1.6995669792208188,-5.5885358192478485
-0.045,-1.700538199182507,-5.591440657458018
-0.035,-1.701310957946321,-5.593748174012878
-0.025,-1.7018880834229042,-5.595469350254879
-0.015,-1.7022716782947411,-5.596612323607453
-0.005,-1.7024631267717232,-5.597182472574877
0.005,-1.7024631226084102,-5.597182472574877
0.015,-1.702271677116445,-5.596612323607452
0.025,-1.7018880834490886,-5.595469350254882
0.035,-1.7013109598577791,-5.593748174012878
0.045,-1.7005382019842332,-5.591440657458021
0.05500000000000001,-1.6995669846671653,-5.5885358192478485
0.065,-1.698393720466265,-5.585019718413478
0.07500000000000001,-1.6970140332159962,-5.58087530582437
0.08499999999999999,-1.6954227210532846,-5.576082240064437
0.095,-1.6936136998069342,-5.570616664237357
0.10500000000000001,-1.6915799366464659,-5.5644509393943435
0.11499999999999999,-1.6893134088679385,-5.557553329321894
0.125,-1.686804977109287,-5.549887630305598
0.135,-1.6840443270901282,-5.541412738158764
0.14500000000000002,-1.6810198417273554,-5.532082143218988
0.155,-1.6777184661809594,-5.521843342107698
0.165,-1.6741255701243063,-5.5106371527351525
0.17500000000000002,-1.6702247572005653,-5.498396916213622
0.185,-1.6659976739030813,-5.485047565880073
0.195,-1.6614237554299982,-5.470504539355079
0.20500000000000002,-1.6564799517435076,-5.454672504254451
0.215,-1.651140415033353,-5.4374438615287
0.225,-1.64537607369733,-5.418696982046408
0.23500000000000001,-1.6391542052220405,-5.398294121444693
0.245,-1.632437889479686,-5.3760789447466575
0.255,-1.6251853282489779,-5.351873574848739
0.265,-1.6173490895607543,-5.325475056417119
0.275,-1.60887515406367,-5.296651097203985
0.28500000000000003,-1.59970174445248,-5.2651349097829545
0.295,-1.5897579192371027,-5.230618924625968
0.305,-1.5789618251985817,-5.192747075135466
0.315,-1.5672184914354923,-5.151105259143846
0.325,-1.5544170859764055,-5.10520944824099
0.335,-1.5404273755237912,-5.054490729018702
0.34500000000000003,-1.5250952107208606,-4.998276292506973
0.35500000000000004,-1.5082365460370082,-4.935764997893288
0.365,-1.4896295824442747,-4.865995556133017
0.375,-1.4690040232159918,-4.787804494770183
0.385,-1.4460263727976452,-4.699769681277026
0.395,-1.4202790834795793,-4.60013294758284
0.405,-1.3912303812238547,-4.486691617246052
0.41500000000000004,-1.358189006158884,-4.356642200122029
0.425,-1.3202339595284873,-4.20634750179324
0.435,-1.2761001026615717,-4.030974892142444
0.445,-1.2239809866107294,-3.8239038648984955
0.455,-1.1611631667527147,-3.5756856831153345
0.465,-1.0832784431736657,-3.272033962626956
0.47500000000000003,-0.9825500655325984,-2.889376180848441
0.485,-0.8427229526327732,-2.382712003100566
0.495,-0.6178552570558009,-1.6378822274316907
