Column1,Column2,Column3
-0.48707999999999996,1.2065108938305298,1.1361023041650848
-0.47724,1.471028248197309,1.5813610544012486
-0.46740000000000004,1.523661603461432,1.8439074503607802
-0.45755999999999997,1.4108955166916952,2.017156758176364
-0.44772,0.7092113301046954,2.1381013244188747
-0.43788000000000005,1.3866196986634076,2.225478591032676
-0.42804,1.3529542739381566,2.2900335444928777
-0.4182,0.5850322135945425,2.3384191580127633
-0.40835999999999995,1.4734355073185,2.3749803389020476
-0.39852,1.6331845698722338,2.4026701169299627
-0.38868,1.6470500878093661,2.4235594151884183
-0.37883999999999995,1.634766072187268,2.4391380005617793
-0.369,1.5909847173701355,2.450500518838452
-0.35916000000000003,1.4824462926625523,2.4584658333183205
-0.34931999999999996,1.2275567495963169,2.4636559616900002
-0.33948,0.30323339895480195,2.466549659968666
-0.32964000000000004,1.128617645802855,2.467519615933457
-0.3198,1.173407368371259,2.466858771648328
-0.30996,0.7808780875882593,2.4647992733133255
-0.30012000000000005,0.975123088455248,2.4615263215450507
-0.29028,0.18616709899244666,2.4571884318089157
-0.28044,1.2357639911719773,2.451905127380717
-0.27059999999999995,1.5031870875720084,2.4457727693112195
-0.26076,1.606652957560092,2.4388690164488387
-0.25092000000000003,1.6405175199672106,2.431256265493743
-0.24107999999999996,1.6390992788935246,2.422984322669357
-0.23124,1.613648145098343,2.414092489943206
-0.22139999999999999,1.561078734964831,2.404611200167191
-0.21155999999999997,1.4683246049132217,2.394563300710138
-0.20172,1.306996309095286,2.383965059918832
-0.19188,0.9980489725886588,2.372826952219921
-0.18203999999999998,0.021070819770575122,2.361154263917794
-0.17219999999999996,0.8412680000836419,2.3489475514104163
-0.16236,0.826425945072645,2.3362029756946754
-0.15252,0.008509228150320292,2.322912531009548
-0.14267999999999997,1.1054705977113155,2.3090641808124266
-0.13284,1.4245034747748733,2.294641910693776
-0.12299999999999998,1.57903753391252,2.27962570509864
-0.11316000000000001,1.6596196847523013,2.263991452706111
-0.10332,1.6999203132554719,2.2477107838568933
-0.09348000000000001,1.7196304630763168,2.230750842170493
-0.08363999999999999,1.731531121529247,2.213073990413626
-0.0738,1.7416834043509857,2.1946374448669177
-0.06395999999999999,1.7514248419355387,2.175392815128909
-0.05412,1.7598589461474954,2.15528547769541
-0.04428,1.7651984179524502,2.1342535819917035
-0.03444,1.7652434873061895,2.112226148383114
-0.024599999999999997,1.7573267998684834,2.0891187989949245
-0.014759999999999999,1.7376068151401456,2.064822793634175
-0.00492,1.6979596488305972,2.039170270952865
0.00492,1.6979596483683799,2.0391702709528663
0.014759999999999999,1.7376068184783824,2.0648227936341783
0.024599999999999997,1.7573267977371478,2.0891187989949285
0.03444,1.7652434873575467,2.1122261483831184
0.04428,1.7651984168225856,2.1342535819917106
0.05412,1.759858946173174,2.1552854776954202
0.06395999999999999,1.7514248384689082,2.1753928151289226
0.0738,1.741683402193971,2.1946374448669346
0.08363999999999999,1.7315311198601289,2.213073990413646
0.09348000000000001,1.719630464462969,2.2307508421705173
0.10332,1.6999203079913294,2.247710783856922
0.11316000000000001,1.659619684675265,2.263991452706145
0.12299999999999998,1.5790375414620708,2.2796257050986832
0.13284,1.4245034826582477,2.2946419106938327
0.14267999999999997,1.1054705959651607,2.3090641808125185
0.15252,0.008509226250093427,2.32291253100961
0.16236,0.8264259491042076,2.3362029756947305
0.17219999999999996,0.8412680086603421,2.34894755141047
0.18203999999999998,0.02107082133697835,2.361154263917847
0.19188,0.9980489797016707,2.372826952219976
0.20172,1.3069963197519647,2.383965059918895
0.21155999999999997,1.4683246142602844,2.3945633007102125
0.22139999999999999,1.5610787399978645,2.4046112001673055
0.23124,1.613648152211355,2.4140924899433203
0.24107999999999996,1.639099280485607,2.422984322669431
0.25092000000000003,1.6405175302900652,2.431256265493801
0.26076,1.6066529672152998,2.4388690164488853
0.27059999999999995,1.5031870922455397,2.4457727693112585
0.28044,1.2357639581491129,2.4519051273807486
0.29028,0.18616681852920758,2.4571884318089388
0.30012000000000005,0.9751232923958306,2.461526321545069
0.30996,0.7808790254786953,2.464799273313336
0.3198,1.1734077609735722,2.466858771648328
0.32964000000000004,1.1286179099857705,2.4675196159334307
0.33948,0.30323357025770137,2.46654965996866
0.34931999999999996,1.2275569245199192,2.463655961690001
0.35916000000000003,1.4824464253703002,2.4584658333183245
0.369,1.5909847996448305,2.450500518838461
0.37883999999999995,1.6347660892379539,2.4391380005617904
0.38868,1.6470501452783948,2.4235594151884317
0.39852,1.6331863874650727,2.4026701169299813
0.40835999999999995,1.4734369528263422,2.374980338902073
0.4182,0.5850350898192707,2.338419158012804
0.42804,1.3529555036418364,2.2900335444929008
0.43788000000000005,1.38662029384533,2.2254785910326924
0.44772,0.7092109904005945,2.1381013244188893
0.45755999999999997,1.410895636662786,2.0171567581763785
0.46740000000000004,1.5236617256922522,1.843907450360799
0.47724,1.471028344749385,1.5813610544012617
0.48707999999999996,1.206510977491877,1.136102304165098
