Column1,Column2,Column3
-0.495,-0.6534594484501912,-1.3907662583929608
-0.485,-0.8459324670891837,-2.023219619750332
-0.47500000000000003,-0.946698379614402,-2.4534406887298146
-0.465,-1.0096217092374622,-2.7783648636770937
-0.455,-1.0527052682038165,-3.036203040369697
-0.445,-1.083998325847565,-3.246971230024571
-0.435,-1.1077062115802785,-3.4228003543403265
-0.425,-1.1262536906225051,-3.5717135692612194
-0.41500000000000004,-1.141138523061144,-3.699332510202287
-0.405,-1.153334647082251,-3.809760682772042
-0.395,-1.1635014550942198,-3.906086518596643
-0.385,-1.1721002962361042,-3.990690530409903
-0.375,-1.1794629868333681,-4.06544306518903
-0.365,-1.1858338942643334,-4.131837026873247
-0.35500000000000004,-1.19139674136358,-4.1910799833214964
-0.34500000000000003,-1.1962921962094364,-4.244159867736326
-0.335,-1.2006296844376576,-4.291892934391355
-0.325,-1.2044956140362413,-4.334959451740333
-0.315,-1.20795908264516,-4.37393071849946
-0.305,-1.2110759952561028,-4.40928981309698
-0.295,-1.21389208994594,-4.441447736012426
-0.28500000000000003,-1.216445131340378,-4.470756111625489
-0.275,-1.2187665656748465,-4.49751728487974
-0.265,-1.220882812966373,-4.521992420659057
-0.255,-1.2228162053300435,-4.544408054757383
-0.245,-1.224585756223067,-4.564961432260438
-0.23500000000000001,-1.2262077525254746,-4.583824887555579
-0.225,-1.2276961942016706,-4.601149460485376
-0.215,-1.2290632166279394,-4.617067898940512
-0.20500000000000002,-1.2303193522265499,-4.631697165062079
-0.195,-1.2314737709952652,-4.6451405371500565
-0.185,-1.2325345333958706,-4.657489380215281
-0.17500000000000002,-1.2335086658698622,-4.668824643340078
-0.165,-1.234402384295755,-4.679218130529684
-0.155,-1.2352211383977552,-4.688733582741981
-0.14500000000000002,-1.2359697524081295,-4.6974276016851535
-0.135,-1.2366524796877754,-4.705350440333522
-0.125,-1.2372730787394128,-4.712546680602777
-0.11499999999999999,-1.2378348492372595,-4.71905581499614
-0.10500000000000001,-1.2383407181735684,-4.724912746093902
-0.095,-1.238793233574382,-4.730148215364268
-0.08499999999999999,-1.2391946418481257,-4.7347891708100756
-0.07500000000000001,-1.239546886973891,-4.7388590813454785
-0.065,-1.2398516297469413,-4.742378204450459
-0.05500000000000001,-1.2401103119303858,-4.745363812523889
-0.045,-1.2403241203040578,-4.747830382403662
-0.035,-1.2404940202066763,-4.749789751710827
-0.025,-1.2406207882401101,-4.751251244974528
-0.015,-1.2407049791199787,-4.752221771882004
-0.005,-1.2407469891727223,-4.752705899454102
0.005,-1.240746987470739,-4.752705899454102
0.015,-1.2407049823406546,-4.752221771882002
0.025,-1.2406207869308923,-4.751251244974527
0.035,-1.24049401944733,-4.7497897517108285
0.045,-1.2403241153290296,-4.747830382403664
0.05500000000000001,-1.2401103152557993,-4.745363812523892
0.065,-1.2398516305848408,-4.742378204450461
0.07500000000000001,-1.2395468856646732,-4.738859081345479
0.08499999999999999,-1.2391946452259077,-4.734789170810077
0.095,-1.238793237659142,-4.730148215364271
0.10500000000000001,-1.2383407187234399,-4.724912746093905
0.11499999999999999,-1.2378348518295108,-4.719055814996142
0.125,-1.237273073842938,-4.712546680602776
0.135,-1.2366524809184403,-4.705350440333521
0.14500000000000002,-1.2359697531674758,-4.697427601685153
0.155,-1.2352211326895652,-4.688733582741979
0.165,-1.234402379765861,-4.679218130529682
0.17500000000000002,-1.2335086644559068,-4.668824643340077
0.185,-1.2325345353073287,-4.657489380215281
0.195,-1.231473774137388,-4.645140537150055
0.20500000000000002,-1.2303193499485108,-4.631697165062077
0.215,-1.229063216235174,-4.617067898940512
0.225,-1.227696192552056,-4.601149460485376
0.23500000000000001,-1.2262077475242623,-4.583824887555579
0.245,-1.2245857571133352,-4.564961432260437
0.255,-1.222816208000848,-4.544408054757382
0.265,-1.2208828133067695,-4.521992420659056
0.275,-1.2187665688169695,-4.49751728487974
0.28500000000000003,-1.2164451295336574,-4.470756111625489
0.295,-1.213892089212778,-4.4414477360124245
0.305,-1.2110759951775498,-4.409289813096978
0.315,-1.2079590807860707,-4.37393071849946
0.325,-1.2044956151097999,-4.334959451740332
0.335,-1.2006296843852888,-4.291892934391355
0.34500000000000003,-1.1962921932767883,-4.244159867736328
0.35500000000000004,-1.1913967450293903,-4.191079983321498
0.365,-1.185833894892758,-4.1318370268732485
0.375,-1.1794629846600664,-4.065443065189031
0.385,-1.172100295502942,-3.9906905304099034
0.395,-1.1635014577388398,-3.906086518596644
0.405,-1.1533346482867315,-3.8097606827720445
0.41500000000000004,-1.1411385233491718,-3.6993325102022885
0.425,-1.1262536898893432,-3.571713569261222
0.435,-1.1077062099568484,-3.4228003543403283
0.445,-1.083998325769012,-3.246971230024573
0.455,-1.052705268910794,-3.0362030403696982
0.465,-1.0096217074569258,-2.7783648636770946
0.47500000000000003,-0.9466983810283573,-2.4534406887298146
0.485,-0.8459324703884128,-2.023219619750332
0.495,-0.6534594480312415,-1.3907662583929612
