Column1,Column2,Column3
-0.495,9.632269571513094,-1.4775549032141688
-0.485,-2.463148367121919,-2.1494755509063768
-0.47500000000000003,9.929632539398465,-2.6065439087993862
-0.465,-2.819145684888795,-2.9517444807638813
-0.455,-3.0987687793199177,-3.2256726551849173
-0.445,-2.8522981042541518,-3.4495935118973766
-0.435,-3.08508889724488,-3.636394984246004
-0.425,-2.836044866828968,-3.794600900971359
-0.41500000000000004,9.659328927370156,-3.930183707062987
-0.405,-2.418526151348632,-4.04750298113134
-0.395,9.512361575650884,-4.1498398836625405
-0.385,-2.8844563931826386,-4.239723479652796
-0.375,-2.721310151537157,-4.3191408322266325
-0.365,-2.820546893612616,-4.389678007714111
-0.35500000000000004,9.693782647654352,-4.452617930402602
-0.34500000000000003,-2.82896514906783,-4.509010183957702
-0.335,-3.1138083868953124,-4.559721959754651
-0.325,-3.096821889626775,-4.605475977361369
-0.315,-3.108064312697366,-4.646879186518134
-0.305,-3.135249437261847,-4.684444811424902
-0.295,-3.109802655423141,-4.718609500418584
-0.28500000000000003,-3.149655921859634,-4.749746820461394
-0.275,-3.0447316730945384,-4.778177983871464
-0.265,-2.7028610805908198,-4.804180453128483
-0.255,9.587843152469798,-4.827994900646721
-0.245,-2.809370437213598,-4.8498308802903045
-0.23500000000000001,-3.1164274058278316,-4.8698714807108985
-0.225,-3.176618116546111,-4.888277167161828
-0.215,-3.172152710372199,-4.905188971463203
-0.20500000000000002,-3.1663698559620443,-4.920731154599945
-0.195,10.026372028943548,-4.935013439796651
-0.185,-3.1545972485058766,-4.948132893558154
-0.17500000000000002,-3.157741135299595,-4.960175516470665
-0.165,10.040494395479953,-4.971217593358723
-0.155,-3.1534531307944444,-4.981326842837371
-0.14500000000000002,-3.203784787972456,-4.990563398757963
-0.135,10.013345835302584,-4.998980650054957
-0.125,10.017287381372675,-5.006625960710414
-0.11499999999999999,9.569145730299837,-5.013541287696927
-0.10500000000000001,-2.7323492887062883,-5.01976371163701
-0.095,-3.027351099486656,-5.025325892373258
-0.08499999999999999,-3.0216202022525636,-5.030256459557479
-0.07500000000000001,-3.1402023188295303,-5.0345803466455745
-0.065,-3.136834728750431,-5.038319075254645
-0.05500000000000001,-3.1360057565431934,-5.041490995641229
-0.045,-3.1626250815179553,-5.044111488048193
-0.035,10.056327296692297,-5.046193128805248
-0.025,-3.1297181315258027,-5.047745824324546
-0.015,10.016931943247766,-5.048776915481803
-0.005,10.05489095686074,-5.049291254295834
0.005,10.040276348487176,-5.049291254295834
0.015,9.945382895732042,-5.048776915481801
0.025,9.53530255529507,-5.0477458243245446
0.035,-2.7199086035687956,-5.046193128805249
0.045,-2.960245580904421,-5.044111488048194
0.05500000000000001,-3.0287619203311227,-5.041490995641231
0.065,-3.135861033424293,-5.038319075254646
0.07500000000000001,-3.112222961290448,-5.034580346645579
0.08499999999999999,-3.1951090627219334,-5.0302564595574815
0.095,-3.130818046532553,-5.025325892373263
0.10500000000000001,10.048445641287826,-5.019763711637015
0.11499999999999999,-2.79766685209119,-5.0135412876969285
0.125,-3.1474567653078163,-5.006625960710417
0.135,-2.9413744820524395,-4.998980650054959
0.14500000000000002,-3.1451950965081985,-4.990563398757965
0.155,10.034497284760317,-4.981326842837371
0.165,-3.1756222642520564,-4.971217593358723
0.17500000000000002,-3.1788732062378022,-4.960175516470663
0.185,10.049678311590897,-4.948132893558156
0.195,10.0487120485638,-4.93501343979665
0.20500000000000002,-3.135880916149813,-4.920731154599945
0.215,9.947359786650644,-4.905188971463206
0.225,-3.1673117933017885,-4.88827716716183
0.23500000000000001,-2.7396189265372586,-4.8698714807109
0.245,-3.1627859874864326,-4.849830880290305
0.255,-3.1463997749210595,-4.827994900646724
0.265,-3.0436646715637075,-4.804180453128485
0.275,-2.747879156879409,-4.778177983871465
0.28500000000000003,-3.0531295934632667,-4.749746820461395
0.295,9.37281480439962,-4.718609500418583
0.305,-2.741505329787811,-4.6844448114249015
0.315,-3.0362782110682702,-4.646879186518134
0.325,-3.008555738470681,-4.605475977361366
0.335,-2.7894201675981263,-4.559721959754651
0.34500000000000003,9.67972116647923,-4.509010183957702
0.35500000000000004,-2.8182476490026964,-4.452617930402605
0.365,-3.024016918893766,-4.389678007714112
0.375,-2.7716820460868887,-4.319140832226634
0.385,-3.1396417991060876,-4.2397234796528
0.395,9.54725842641692,-4.149839883662545
0.405,-2.3909564351785493,-4.047502981131346
0.41500000000000004,9.608032104734775,-3.9301837070629912
0.425,-2.5376703785320687,-3.7946009009713615
0.435,10.03029407790516,-3.6363949842460057
0.445,-2.8740663742035846,-3.4495935118973775
0.455,9.983371948852007,-3.2256726551849173
0.465,9.94106674605345,-2.951744480763882
0.47500000000000003,-2.70045364514709,-2.6065439087993867
0.485,-2.7405458891998786,-2.149475550906377
0.495,-3.004971379326388,-1.4775549032141693
