Column1,Column2,Column3
-0.495,-0.4931117385722066,-1.109618371444365
-0.485,-0.6259483586644727,-1.614219244961957
-0.47500000000000003,-0.6906932292703563,-1.957469736582083
-0.465,-0.728949184524474,-2.2167094410774397
-0.455,-0.7540647905594773,-2.4224247983427385
-0.445,-0.7717493058823514,-2.5905855183384627
-0.435,-0.784854327113544,-2.7308702177970035
-0.425,-0.794953671677495,-2.849680145798851
-0.41500000000000004,-0.8029805564492397,-2.951500506019634
-0.405,-0.8095199622127034,-3.0396052671676483
-0.395,-0.8149555270439134,-3.1164585244498726
-0.385,-0.8195485700482514,-3.1839595622693886
-0.375,-0.8234829510568573,-3.2436006309266046
-0.365,-0.8268917204637646,-3.296572839012031
-0.35500000000000004,-0.8298735477371225,-3.343839640645266
-0.34500000000000003,-0.8325031964715368,-3.386189255144035
-0.335,-0.834838396263301,-3.424272928346605
-0.325,-0.8369244882867904,-3.4586334102436656
-0.315,-0.8387976210953315,-3.489726509672432
-0.305,-0.8404869763963537,-3.5179376491980516
-0.295,-0.8420164193729086,-3.5435947442268745
-0.28500000000000003,-0.8434056555871509,-3.5669783371355956
-0.275,-0.8446711241025988,-3.588329652861817
-0.265,-0.8458266449447498,-3.6078570609653946
-0.255,-0.8468839201387669,-3.625741302298527
-0.245,-0.8478529420545391,-3.642139748216372
-0.23500000000000001,-0.8487422847862145,-3.657189895153784
-0.225,-0.8495593465408009,-3.6710122497617705
-0.215,-0.8503105498437655,-3.683712724516556
-0.20500000000000002,-0.8510014708112096,-3.695384637284985
-0.195,-0.8516370010739367,-3.7061103883254365
-0.185,-0.8522214200462807,-3.7159628729169802
-0.17500000000000002,-0.8527584970712853,-3.7250066760237406
-0.165,-0.8532515459627215,-3.7332990862395903
-0.155,-0.853703507381077,-3.740890959082095
-0.14500000000000002,-0.8541169608259926,-3.747827454041482
-0.135,-0.8544942025085419,-3.754148665291156
-0.125,-0.8548372515569238,-3.759890162368688
-0.11499999999999999,-0.8551479037991344,-3.765083454240338
-0.10500000000000001,-0.8554277343028488,-3.769756387817164
-0.095,-0.8556781258116339,-3.7739334900803745
-0.08499999999999999,-0.8559002921799491,-3.7776362614070766
-0.07500000000000001,-0.856095291282034,-3.7808834263946958
-0.065,-0.8562640278921885,-3.783691147408273
-0.05500000000000001,-0.8564072833516492,-3.7860732051755055
-0.045,-0.8565257011933782,-3.788041149994795
-0.035,-0.8566198139548445,-3.7896044264738977
-0.025,-0.8566900366581194,-3.7907704741582995
-0.015,-0.8567366826514127,-3.7915448059196706
-0.005,-0.8567599549682348,-3.791931065540855
0.005,-0.8567599568535085,-3.791931065540856
0.015,-0.856736682677597,-3.7915448059196706
0.025,-0.8566900367890412,-3.7907704741582995
0.035,-0.8566198138239227,-3.7896044264738977
0.045,-0.8565257007744285,-3.7880411499947972
0.05500000000000001,-0.8564072801571576,-3.786073205175508
0.065,-0.856264029908384,-3.783691147408274
0.07500000000000001,-0.8560952882970172,-3.780883426394699
0.08499999999999999,-0.8559002918919212,-3.7776362614070784
0.095,-0.8556781290323099,-3.7739334900803767
0.10500000000000001,-0.8554277315011225,-3.7697563878171643
0.11499999999999999,-0.8551479039300562,-3.765083454240338
0.125,-0.8548372529446948,-3.7598901623686873
0.135,-0.854494200544715,-3.754148665291157
0.14500000000000002,-0.8541169595429591,-3.747827454041484
0.155,-0.8537035038985574,-3.740890959082095
0.165,-0.8532515496547158,-3.73329908623959
0.17500000000000002,-0.852758496390492,-3.72500667602374
0.185,-0.8522214199153589,-3.71596287291698
0.195,-0.8516369999480093,-3.7061103883254347
0.20500000000000002,-0.8510014716752934,-3.6953846372849846
0.215,-0.8503105476966482,-3.683712724516556
0.225,-0.849559351672935,-3.671012249761772
0.23500000000000001,-0.8487422868809631,-3.6571898951537847
0.245,-0.8478529409024274,-3.642139748216372
0.255,-0.8468839132522809,-3.625741302298527
0.265,-0.8458266420121017,-3.6078570609653946
0.275,-0.8446711223744312,-3.5883296528618165
0.28500000000000003,-0.8434056578128213,-3.5669783371355965
0.295,-0.8420164189277746,-3.5435947442268745
0.305,-0.8404869761868788,-3.5179376491980494
0.315,-0.8387976195504544,-3.489726509672431
0.325,-0.8369244888628463,-3.4586334102436638
0.335,-0.8348383939067089,-3.4242729283466047
0.34500000000000003,-0.8325031950837658,-3.3861892551440356
0.35500000000000004,-0.829873547553832,-3.343839640645266
0.365,-0.8268917214325858,-3.296572839012031
0.375,-0.8234829534396338,-3.2436006309266054
0.385,-0.8195485699958828,-3.1839595622693895
0.395,-0.8149555274366788,-3.116458524449875
0.405,-0.8095199614795414,-3.0396052671676506
0.41500000000000004,-0.8029805582297761,-2.9515005060196366
0.425,-0.7949536720964446,-2.8496801457988536
0.435,-0.7848543251235328,-2.7308702177970057
0.445,-0.7717493065893289,-2.5905855183384636
0.455,-0.754064789145522,-2.42242479834274
0.465,-0.7289491849696081,-2.2167094410774406
0.47500000000000003,-0.6906932300297026,-1.9574697365820837
0.485,-0.6259483605759308,-1.614219244961957
0.495,-0.493111736477458,-1.1096183714443653
