Column1,Column2,Column3
-0.495,0.7724583418363347,1.6378822274316895
-0.485,1.0319561747558574,2.3827120031005653
-0.47500000000000003,1.1909676858837117,2.8893761808484406
-0.465,1.3048672771890772,3.2720339626269537
-0.455,1.3926930037286818,3.5756856831153327
-0.445,1.4634240774624532,3.823903864898494
-0.435,1.5220610667010388,4.030974892142441
-0.425,1.5716927023023914,4.206347501793236
-0.41500000000000004,1.6143671800878967,4.356642200122026
-0.405,1.6515148635974701,4.486691617246049
-0.395,1.6841748310485647,4.600132947582839
-0.385,1.7131257448874115,4.699769681277024
-0.375,1.7389659069019423,4.787804494770183
-0.365,1.7621646857406605,4.865995556133015
-0.35500000000000004,1.7830966950406757,4.935764997893286
-0.34500000000000003,1.8020654124254216,4.998276292506973
-0.335,1.8193197748887924,5.0544907290187
-0.325,1.8350662845307313,5.10520944824099
-0.315,1.8494778857091396,5.151105259143848
-0.305,1.8627006487543114,5.1927470751354665
-0.295,1.874858910351136,5.230618924625969
-0.28500000000000003,1.8860591736468253,5.2651349097829545
-0.275,1.896393287477085,5.296651097203984
-0.265,1.905940814636541,5.325475056417119
-0.255,1.9147710622923988,5.351873574848737
-0.245,1.9229446593825217,5.376078944746657
-0.23500000000000001,1.9305148304058908,5.3982941214446925
-0.225,1.9375284783552709,5.418696982046407
-0.215,1.9440270573371201,5.4374438615287
-0.20500000000000002,1.9500473178045987,5.454672504254449
-0.195,1.9556218891333441,5.470504539355079
-0.185,1.9607798137300017,5.485047565880072
-0.17500000000000002,1.9655469868508835,5.498396916213622
-0.165,1.96994650600604,5.5106371527351525
-0.155,1.973999005988115,5.5218433421076965
-0.14500000000000002,1.9777229069953228,5.532082143218986
-0.135,1.9811346683316904,5.541412738158762
-0.125,1.9842489493361204,5.549887630305601
-0.11499999999999999,1.987078834201287,5.557553329321891
-0.10500000000000001,1.989635915580291,5.5644509393943435
-0.095,1.9919304617214149,5.570616664237359
-0.08499999999999999,1.9939715173826387,5.576082240064437
-0.07500000000000001,1.9957669869407906,5.580875305824368
-0.065,1.9973237171864873,5.585019718413478
-0.05500000000000001,1.9986475618162074,5.5885358192478485
-0.045,1.99974344812385,5.591440657458018
-0.035,2.0006154082124894,5.593748174012878
-0.025,2.0012666315987495,5.595469350254879
-0.015,2.0016994781216937,5.596612323607453
-0.005,2.0019155030536226,5.597182472574877
0.005,2.0019155074787793,5.597182472574877
0.015,2.0016994764197107,5.596612323607452
0.025,2.0012666306561124,5.595469350254882
0.035,2.000615413475545,5.593748174012878
0.045,1.999743446709895,5.591440657458021
0.05500000000000001,1.9986475618947606,5.5885358192478485
0.065,1.9973237186789956,5.585019718413478
0.07500000000000001,1.99576698879988,5.58087530582437
0.08499999999999999,1.9939715240334657,5.576082240064437
0.095,1.9919304629520798,5.570616664237357
0.10500000000000001,1.9896359169156934,5.5644509393943435
0.11499999999999999,1.9870788358247173,5.557553329321894
0.125,1.9842489562226064,5.549887630305598
0.135,1.9811346641421932,5.541412738158764
0.14500000000000002,1.9777229098494176,5.532082143218988
0.155,1.9739990037886286,5.521843342107698
0.165,1.969946507786576,5.5106371527351525
0.17500000000000002,1.9655469879506269,5.498396916213622
0.185,1.9607798146202695,5.485047565880073
0.195,1.955621890154534,5.470504539355079
0.20500000000000002,1.9500473206325095,5.454672504254451
0.215,1.9440270653233496,5.4374438615287
0.225,1.9375284770460528,5.418696982046408
0.23500000000000001,1.9305148284944327,5.398294121444693
0.245,1.9229446558214494,5.3760789447466575
0.255,1.9147710643347784,5.351873574848739
0.265,1.905940813798642,5.325475056417119
0.275,1.8963932871105036,5.296651097203985
0.28500000000000003,1.886059178176719,5.2651349097829545
0.295,1.8748589067638792,5.230618924625968
0.305,1.862700648492468,5.192747075135466
0.315,1.849477883300179,5.151105259143846
0.325,1.835066284740206,5.10520944824099
0.335,1.8193197762241944,5.054490729018702
0.34500000000000003,1.8020654115089694,4.998276292506973
0.35500000000000004,1.7830966977114802,4.935764997893288
0.365,1.762164682991303,4.865995556133017
0.375,1.7389659103320931,4.787804494770183
0.385,1.7131257449397803,4.699769681277026
0.395,1.684174829268028,4.60013294758284
0.405,1.6515148604553471,4.486691617246052
0.41500000000000004,1.6143671790928913,4.356642200122029
0.425,1.5716927029570003,4.20634750179324
0.435,1.5220610680888096,4.030974892142444
0.445,1.4634240767292912,3.8239038648984955
0.455,1.3926930054830335,3.5756856831153345
0.465,1.3048672786554012,3.272033962626956
0.47500000000000003,1.1909676891043879,2.889376180848441
0.485,1.0319561762483658,2.382712003100566
0.495,0.7724583420981781,1.6378822274316907
