alpha,cl
-180.0,0.0
-178.85714285714286,0.06930776707664706
-177.71428571428572,0.1386155341532941
-176.57142857142856,0.20792330122994268
-175.42857142857142,0.2772310683065897
-174.28571428571428,0.3465388353832368
-173.14285714285714,0.4158466024598838
-172.0,0.48515436953653235
-170.85714285714286,0.5544621366131794
-169.71428571428572,0.6237699036898264
-168.57142857142858,0.6930776707664736
-167.42857142857144,0.7623854378431207
-166.2857142857143,0.8316932049197676
-165.14285714285714,0.9010009719964163
-164.0,0.9703087390730634
-158.71428571428572,0.8269999841096469
-153.42857142857142,0.7512309920131636
-148.14285714285717,0.702885016916515
-142.85714285714286,0.6641164272098513
-137.57142857142858,0.6257838761923041
-132.28571428571428,0.5829182121249078
-126.99999999999999,0.5329058158235405
-121.71428571428572,0.4746524312587726
-116.42857142857143,0.4081468414815829
-111.14285714285714,0.3342009971856703
-105.85714285714286,0.2542716288407658
-100.57142857142857,0.17032022610223196
-95.28571428571429,0.08469130394441411
-90.0,5.529280298150299e-17
-84.71428571428571,-0.08469130394441411
-79.42857142857143,-0.17032022610223196
-74.14285714285714,-0.2542716288407658
-68.85714285714286,-0.3342009971856703
-63.57142857142857,-0.4081468414815829
-58.28571428571428,-0.4746524312587726
-53.0,-0.5329058158235406
-47.714285714285715,-0.5829182121249078
-42.42857142857143,-0.6257838761923041
-37.142857142857146,-0.6641164272098513
-31.857142857142858,-0.7028850169165148
-26.571428571428566,-0.7512309920131638
-21.28571428571429,-0.8269999841096469
-16.0,-0.9703087390730635
-15.571428571428571,-0.9348975726868914
-15.142857142857144,-0.8994864063007197
-14.714285714285715,-0.8640752399145478
-14.285714285714286,-0.8286640735283759
-13.857142857142858,-0.793252907142204
-13.428571428571429,-0.7578417407560321
-13.0,-0.7224305743698601
-12.571428571428571,-0.6870194079836882
-12.142857142857142,-0.6516082415975164
-11.714285714285714,-0.6161970752113444
-11.285714285714285,-0.5807859088251726
-10.857142857142858,-0.5453747424390007
-10.0,-0.4745524096666569
-8.0,-0.6171894049840706
-7.0,-0.6400037743060303
-6.000000000000001,-0.555773070860073
-5.0,-0.43328848095015476
-4.0,-0.2937267414501839
-3.0000000000000004,-0.18412726025662346
-2.0,-0.07987139699299442
-1.0,0.02770189444990662
0.0,0.1250559208762275
1.0,0.22296322764539356
2.0,0.36365975435828896
3.0000000000000004,0.5025999766341802
4.0,0.6019972568394234
5.0,0.7027357455708473
6.000000000000001,0.8053495003535958
7.0,0.909522147042201
8.0,1.0119501401694533
9.0,1.108987892485963
10.0,1.2037624452068694
11.0,1.294055999018072
12.000000000000002,1.3764592168242415
13.0,1.4363389574202754
14.0,1.4662186845032346
14.999999999999998,1.4578699767105534
16.0,1.386155341532948
21.285714285714285,1.1814285487280671
26.571428571428573,1.0731871314473767
31.857142857142858,1.0041214527378783
37.142857142857146,0.9487377531569304
42.42857142857143,0.893976965989006
47.71428571428572,0.8327403030355826
53.0,0.7612940226050581
58.28571428571429,0.6780749017982464
63.57142857142857,0.5830669164022614
68.85714285714286,0.47742999597952906
74.14285714285714,0.3632451840582369
79.42857142857143,0.24331460871747423
84.71428571428571,0.12098757706344873
90.0,7.898971854500428e-17
95.28571428571429,-0.08469130394441411
100.57142857142857,-0.17032022610223196
105.85714285714286,-0.2542716288407658
111.14285714285714,-0.3342009971856703
116.42857142857143,-0.4081468414815829
121.71428571428572,-0.4746524312587726
126.99999999999999,-0.5329058158235405
132.28571428571428,-0.5829182121249078
137.57142857142858,-0.6257838761923041
142.85714285714286,-0.6641164272098513
148.14285714285717,-0.702885016916515
153.42857142857144,-0.7512309920131639
158.71428571428572,-0.8269999841096469
164.0,-0.9703087390730637
165.14285714285714,-0.9010009719964163
166.28571428571428,-0.8316932049197692
167.42857142857144,-0.7623854378431207
168.57142857142858,-0.6930776707664736
169.71428571428572,-0.6237699036898264
170.85714285714286,-0.5544621366131794
172.0,-0.48515436953653235
173.14285714285714,-0.4158466024598838
174.28571428571428,-0.3465388353832368
175.42857142857142,-0.2772310683065897
176.57142857142856,-0.20792330122994268
177.71428571428572,-0.1386155341532941
178.85714285714286,-0.06930776707664706
180.0,0.0
