alpha,cl
-180.0,0.0
-178.78571428571428,0.07531587359352679
-177.57142857142858,0.15063174718705358
-176.35714285714286,0.22594762078058037
-175.14285714285714,0.30126349437410876
-173.92857142857142,0.37657936796763547
-172.7142857142857,0.4518952415611623
-171.5,0.5272111151546891
-170.28571428571428,0.6025269887482159
-169.07142857142858,0.6778428623417426
-167.85714285714286,0.7531587359352694
-166.6428571428571,0.8284746095287978
-165.42857142857142,0.9037904831223246
-164.2142857142857,0.9791063567158513
-163.0,1.0544222303093782
-157.78571428571428,0.8972596911342648
-152.57142857142856,0.8076753668054143
-147.35714285714283,0.7471611474128009
-142.14285714285714,0.6979664070070835
-136.92857142857142,0.6508178512991816
-131.71428571428572,0.6006099507136036
-126.5,0.5446172024463345
-121.28571428571428,0.48165047193224575
-116.07142857142858,0.41160946261419185
-110.85714285714286,0.3352146007704222
-105.64285714285714,0.25382415500284305
-100.42857142857143,0.16929298616727284
-95.21428571428572,0.08385217988116297
-90.0,5.529280298150299e-17
-84.78571428571428,-0.08385217988116297
-79.57142857142857,-0.16929298616727284
-74.35714285714285,-0.2538241550028433
-69.14285714285714,-0.3352146007704222
-63.92857142857142,-0.41160946261419173
-58.71428571428571,-0.4816504719322459
-53.5,-0.5446172024463346
-48.285714285714285,-0.6006099507136037
-43.07142857142856,-0.6508178512991817
-37.857142857142854,-0.6979664070070835
-32.64285714285714,-0.747161147412801
-27.42857142857142,-0.8076753668054146
-22.214285714285705,-0.8972596911342653
-17.0,-1.0544222303093778
-16.571428571428573,-1.0527373721398
-16.142857142857146,-1.0510525139702223
-15.714285714285715,-1.0493676558006446
-15.285714285714286,-1.047682797631067
-14.857142857142856,-1.0459979394614893
-14.42857142857143,-1.0443130812919117
-14.0,-1.042628223122334
-13.571428571428571,-1.0409433649527562
-13.142857142857142,-1.0392585067831785
-12.714285714285715,-1.037573648613601
-12.285714285714285,-1.0358887904440233
-11.857142857142858,-1.0342039322744456
-11.0,-1.0308342159352903
-10.0,-0.9413318847459659
-9.0,-0.8471926437170221
-8.0,-0.7520733673219762
-7.0,-0.6656469265540693
-6.000000000000001,-0.5358748706030846
-5.0,-0.40931022230563696
-4.0,-0.3038447489869405
-3.0000000000000004,-0.1970506566302854
-2.0,-0.0874395473870421
-1.0,0.02337605888999453
0.0,0.1294396833187496
1.0,0.23355123254722765
2.0,0.33639300985441783
3.0000000000000004,0.4631688242552843
4.0,0.5976224906933746
5.0,0.7099017380752077
6.000000000000001,0.8112168073858304
7.0,0.9143444172603256
8.0,1.0164065035938143
9.0,1.1166366128164582
10.0,1.216242900657205
11.0,1.3118349066238233
12.000000000000002,1.4046800087356215
13.0,1.486575541157604
14.0,1.5592740092098991
14.999999999999998,1.599904914782096
16.0,1.5868650956137926
17.0,1.5063174718705394
22.214285714285715,1.2817995587632358
27.428571428571434,1.1538219525791633
32.64285714285715,1.067373067732573
37.85714285714286,0.9970948671529763
43.07142857142857,0.9297397875702594
48.28571428571429,0.858014215305148
53.50000000000001,0.778024574923335
58.71428571428572,0.6880721027603511
63.92857142857144,0.5880135180202737
69.14285714285714,0.4788780011006032
74.35714285714286,0.36260593571834726
79.57142857142858,0.24184712309610373
84.78571428571429,0.1197888284016611
90.0,7.898971854500428e-17
95.21428571428572,-0.08385217988116297
100.42857142857142,-0.1692929861672726
105.64285714285714,-0.25382415500284305
110.85714285714286,-0.3352146007704222
116.07142857142856,-0.41160946261419157
121.28571428571428,-0.48165047193224575
126.5,-0.5446172024463345
131.71428571428572,-0.6006099507136036
136.92857142857142,-0.6508178512991813
142.1428571428571,-0.6979664070070833
147.35714285714283,-0.7471611474128009
152.57142857142856,-0.8076753668054143
157.78571428571428,-0.8972596911342648
163.0,-1.0544222303093773
164.2142857142857,-0.9791063567158513
165.42857142857142,-0.9037904831223246
166.6428571428571,-0.8284746095287978
167.85714285714286,-0.7531587359352694
169.07142857142858,-0.6778428623417426
170.28571428571428,-0.6025269887482159
171.5,-0.5272111151546891
172.7142857142857,-0.4518952415611623
173.92857142857142,-0.37657936796763547
175.14285714285714,-0.30126349437410876
176.35714285714286,-0.22594762078058037
177.57142857142858,-0.15063174718705358
178.78571428571428,-0.07531587359352679
180.0,0.0
