alpha,cl
-180.0,0.0
-178.57142857142856,0.08424196221833537
-177.14285714285714,0.16848392443667073
-175.71428571428572,0.25272588665500456
-174.28571428571428,0.33696784887333997
-172.85714285714286,0.4212098110916754
-171.42857142857142,0.5054517733100107
-170.0,0.5896937355283446
-168.57142857142858,0.6739356977466799
-167.14285714285714,0.7581776599650153
-165.7142857142857,0.8424196221833508
-164.28571428571428,0.926661584401686
-162.85714285714283,1.0109035466200214
-161.42857142857144,1.0951455088383553
-160.0,1.1793874710566907
-155.0,1.0152409440267822
-150.0,0.9076118451531118
-145.0,0.8271756426672374
-140.0,0.7590567707475258
-135.0,0.6950282237842326
-130.0,0.6303977592606663
-125.00000000000001,0.5625903908473762
-119.99999999999999,0.49043045084828796
-115.0,0.4137402001963517
-110.0,0.3330914061554838
-105.0,0.24963432554635995
-100.0,0.16496725778190377
-95.0,0.08102825723521277
-90.0,5.529280298150299e-17
-85.28571428571429,-0.07629800977229118
-80.57142857142857,-0.15529817933876738
-75.85714285714286,-0.2351559151595678
-71.14285714285715,-0.3142117209157166
-66.42857142857143,-0.3910609292405836
-61.714285714285715,-0.4646319204509238
-57.00000000000001,-0.5342778728774784
-52.285714285714285,-0.5998920915827957
-47.57142857142857,-0.6620662083996949
-42.85714285714286,-0.7223287120694108
-38.142857142857146,-0.7835393730810505
-33.42857142857143,-0.8506012846063605
-28.71428571428572,-0.9318653283753552
-24.000000000000004,-1.0421912149392978
-24.000000000000004,-0.6076499326973835
-19.0,-1.5376887728914472
-18.0,-1.6123454041292506
-17.0,-1.603700993858198
-16.0,-1.5430156045011527
-14.999999999999998,-1.4636891824027483
-14.0,-1.374909560229086
-13.0,-1.2800181864406472
-12.000000000000002,-1.184031248197069
-11.0,-1.0839988249900983
-10.0,-0.9815241539936753
-9.0,-0.8803556879675507
-8.0,-0.757673991148335
-7.0,-0.6441565113570248
-6.000000000000001,-0.5398192077496171
-5.0,-0.4301239521283725
-4.0,-0.3187528531407805
-3.0000000000000004,-0.2064628427421597
-2.0,-0.0937083126042354
-1.0,0.019325300186073518
0.0,0.13253485302924994
1.0,0.24267344479652625
2.0,0.3541957148430767
3.0000000000000004,0.4648618300563592
4.0,0.574536539794623
5.0,0.6863071714409129
6.000000000000001,0.8088788998987678
7.0,0.9201096609849461
8.0,1.023459135786251
9.0,1.1287967611774659
10.0,1.233128450930562
11.0,1.3356160657664362
12.000000000000002,1.4350035317291916
13.0,1.53186158044236
14.0,1.6228152198648333
14.999999999999998,1.70221464571291
16.0,1.7747816823532823
17.0,1.8152624114935814
18.0,1.832084144397729
19.0,1.8179123112365014
20.0,1.6848392443667006
25.0,1.4503442057525457
29.999999999999996,1.2965883502187312
35.0,1.1816794895246252
40.0,1.0843668153536086
45.0,0.9928974625489037
49.99999999999999,0.9005682275152377
55.0,0.8037005583533945
59.99999999999999,0.7006149297832688
65.0,0.591057428851931
70.0,0.4758448659364055
75.0,0.3566204650662285
80.0,0.2356675111170054
85.0,0.11575465319316111
90.0,7.898971854500428e-17
95.0,-0.08102825723521277
100.0,-0.16496725778190377
105.0,-0.24963432554635995
110.0,-0.3330914061554838
115.0,-0.4137402001963517
119.99999999999999,-0.49043045084828796
125.00000000000001,-0.5625903908473762
130.0,-0.6303977592606663
135.0,-0.6950282237842326
140.0,-0.7590567707475258
145.0,-0.8271756426672374
149.99999999999997,-0.9076118451531111
155.0,-1.0152409440267822
160.0,-1.1793874710566903
161.42857142857144,-1.0951455088383553
162.85714285714286,-1.0109035466200198
164.28571428571428,-0.926661584401686
165.7142857142857,-0.8424196221833508
167.14285714285714,-0.7581776599650153
168.57142857142858,-0.6739356977466799
170.0,-0.5896937355283446
171.42857142857142,-0.5054517733100107
172.85714285714286,-0.4212098110916754
174.28571428571428,-0.33696784887333997
175.71428571428572,-0.25272588665500456
177.14285714285714,-0.16848392443667073
178.57142857142856,-0.08424196221833537
180.0,0.0
