alpha,cl
-180.0,0.0
-178.57142857142856,0.08781139143479702
-177.14285714285714,0.17562278286959404
-175.71428571428572,0.2634341743043895
-174.28571428571428,0.3512455657391865
-172.85714285714286,0.4390569571739835
-171.42857142857142,0.5268683486087805
-170.0,0.614679740043576
-168.57142857142858,0.702491131478373
-167.14285714285714,0.79030252291317
-165.7142857142857,0.878113914347967
-164.28571428571428,0.9659253057827639
-162.85714285714283,1.053736697217561
-161.42857142857144,1.1415480886523566
-160.0,1.2293594800871537
-155.0,1.052860184686349
-150.0,0.9366452600665309
-145.0,0.8498191970243029
-140.0,0.7767272080693234
-135.0,0.7087147068284201
-130.0,0.6408374561293286
-125.00000000000001,0.570364040162211
-119.99999999999999,0.49601793415354023
-115.0,0.4175546128011818
-110.0,0.335500892195201
-105.0,0.2509766439500853
-100.0,0.16555990447113766
-95.0,0.08117584646019346
-90.0,5.529280298150299e-17
-85.0,-0.08117584646019346
-80.0,-0.16555990447113766
-75.0,-0.2509766439500853
-70.0,-0.335500892195201
-65.0,-0.4175546128011818
-60.00000000000001,-0.49601793415354023
-55.0,-0.5703640401622109
-50.0,-0.6408374561293285
-45.0,-0.7087147068284201
-40.0,-0.7767272080693234
-35.0,-0.8498191970243032
-30.000000000000004,-0.9366452600665306
-24.999999999999996,-1.052860184686349
-20.0,-1.2293594800871532
-19.928571428571427,-1.2538448867789067
-19.857142857142858,-1.27833029347066
-19.785714285714285,-1.3028157001624134
-19.714285714285715,-1.327301106854167
-19.642857142857146,-1.3517865135459204
-19.571428571428573,-1.3762719202376736
-19.500000000000004,-1.4007573269294271
-19.428571428571427,-1.4252427336211817
-19.357142857142858,-1.449728140312935
-19.285714285714285,-1.4742135470046884
-19.214285714285715,-1.498698953696442
-19.142857142857142,-1.5231843603881954
-19.0,-1.572155173771702
-18.0,-1.6310272502814542
-17.0,-1.6141008279531268
-16.0,-1.5515110416016877
-14.999999999999998,-1.4706060191702255
-14.0,-1.3802571071908558
-13.0,-1.2842638732766531
-12.000000000000002,-1.1855964990252807
-11.0,-1.086124216272916
-10.0,-0.9836288979450657
-9.0,-0.8782294820223839
-8.0,-0.7554206034030196
-7.0,-0.6473240226376824
-6.000000000000001,-0.5417282636264432
-5.0,-0.4310412710917046
-4.0,-0.3195331470541874
-3.0000000000000004,-0.2070373811282475
-2.0,-0.09409894109333608
-1.0,0.01908549496223462
0.0,0.1325083595797628
1.0,0.24320554092579133
2.0,0.3550582133091218
3.0000000000000004,0.4660755287529273
4.0,0.5768500572853736
5.0,0.6859083210265617
6.000000000000001,0.8059145391493614
7.0,0.920753951692071
8.0,1.0242353814887544
9.0,1.1297194814811335
10.0,1.2343865114830421
11.0,1.3371870130913754
12.000000000000002,1.4375283387865256
13.0,1.5348508942778596
14.0,1.6260789230752797
14.999999999999998,1.7088674865323148
16.0,1.7842846588510652
17.0,1.8320188569470877
18.0,1.8526872571390722
19.0,1.8456544184600663
20.0,1.7562278286959334
25.0,1.5040859781233555
29.999999999999996,1.3380646572379014
35.0,1.2140274243204332
40.0,1.1096102972418906
45.0,1.0124495811834573
49.99999999999999,0.9154820801847552
55.0,0.8148057716603013
59.99999999999999,0.708597048790772
65.0,0.596506589715974
70.0,0.4792869888502872
75.0,0.3585380627858361
80.0,0.23651414924448239
85.0,0.11596549494313353
90.0,7.898971854500428e-17
95.0,-0.08117584646019346
100.0,-0.16555990447113766
105.0,-0.2509766439500853
110.0,-0.335500892195201
115.0,-0.4175546128011818
119.99999999999999,-0.49601793415354023
125.00000000000001,-0.570364040162211
130.0,-0.6408374561293286
135.0,-0.7087147068284201
140.0,-0.7767272080693234
145.0,-0.8498191970243029
149.99999999999997,-0.9366452600665304
155.0,-1.052860184686349
160.0,-1.2293594800871532
161.42857142857144,-1.1415480886523566
162.85714285714286,-1.0537366972175595
164.28571428571428,-0.9659253057827639
165.7142857142857,-0.878113914347967
167.14285714285714,-0.79030252291317
168.57142857142858,-0.702491131478373
170.0,-0.614679740043576
171.42857142857142,-0.5268683486087805
172.85714285714286,-0.4390569571739835
174.28571428571428,-0.3512455657391865
175.71428571428572,-0.2634341743043895
177.14285714285714,-0.17562278286959404
178.57142857142856,-0.08781139143479702
180.0,0.0
