alpha,cl
-180.0,0.0
-178.85714285714286,0.06446114329315818
-177.71428571428572,0.12892228658631635
-176.57142857142856,0.19338342987947593
-175.42857142857142,0.2578445731726341
-174.28571428571428,0.3223057164657923
-173.14285714285714,0.3867668597589505
-172.0,0.4512280030521101
-170.85714285714286,0.5156891463452682
-169.71428571428572,0.5801502896384263
-168.57142857142858,0.6446114329315846
-167.42857142857144,0.7090725762247428
-166.2857142857143,0.773533719517901
-165.14285714285714,0.8379948628110605
-164.0,0.9024560061042187
-158.71428571428572,0.778591519779201
-153.42857142857142,0.715035696867532
-148.14285714285717,0.6752193818663885
-142.85714285714286,0.6428160690912081
-137.57142857142858,0.6094389425516401
-132.28571428571428,0.570532622314007
-126.99999999999999,0.5237267268587498
-121.71428571428572,0.46807729091356515
-116.42857142857143,0.40366928489455767
-111.14285714285714,0.33137763370297296
-105.85714285714286,0.2527006900464735
-100.57142857142857,0.1696272072567616
-95.28571428571429,0.08451879860288894
-90.0,5.529280298150299e-17
-85.57142857142857,-0.07070114254655961
-81.14285714285715,-0.14212481998294696
-76.71428571428572,-0.2126969897141605
-72.28571428571428,-0.28095603029973604
-67.85714285714286,-0.34559722062573994
-63.42857142857143,-0.40551915066645994
-58.99999999999999,-0.4598732918241111
-54.57142857142858,-0.5081194837090817
-50.142857142857146,-0.5500927484048654
-45.714285714285715,-0.5860917082130948
-41.28571428571429,-0.6170083216907999
-36.85714285714287,-0.6445381513012026
-32.42857142857144,-0.6715536623623429
-28.0,-0.702827742963258
-28.0,-1.0694342436460809
-27.0,-1.0421141360400499
-26.0,-1.011999107069276
-25.0,-0.9798881935134289
-24.000000000000004,-0.6032376260591968
-23.0,-0.9145128774789479
-22.0,-0.882359892379523
-21.0,-0.8488986420564106
-20.0,-0.5378842311048783
-19.0,-0.7814983171259958
-18.0,-0.7492638083371778
-17.0,-0.7172952108683334
-14.999999999999998,-0.6627986997839278
-14.0,-0.635587523336984
-13.0,-0.6136539922364834
-11.0,-0.5895245857691068
-10.0,-0.5775419962829872
-8.0,-0.6092183725567929
-7.0,-0.5677398794216998
-6.000000000000001,-0.5342347797677437
-5.0,-0.4552425037844405
-4.0,-0.3115741281210928
-3.0000000000000004,-0.17917340937413584
-2.0,-0.07330323142250408
-1.0,0.031339508914416746
0.0,0.12046865651897616
1.0,0.23366683889202017
2.0,0.39050108632717156
3.0000000000000004,0.4988647631939129
4.0,0.5983207303574902
5.0,0.6988602636849713
6.000000000000001,0.80183188904701
7.0,0.9059978026869617
8.0,1.0087145770817498
9.0,1.105098346441618
10.0,1.1968456100539961
11.0,1.2811791945958357
12.000000000000002,1.3497173900403978
13.0,1.3999222800676083
14.0,1.4072568588240584
14.999999999999998,1.3675969482174266
16.0,1.28922286586317
21.285714285714285,1.1122735996845732
26.571428571428573,1.0214795669536172
31.857142857142858,0.9645991169519834
37.142857142857146,0.9183086701302974
42.42857142857143,0.8706270607880573
47.71428571428572,0.8150466033057243
53.0,0.7481810383696428
58.28571428571429,0.6686818441622358
63.57142857142857,0.5766704069922253
68.85714285714286,0.4733966195756757
74.14285714285714,0.3610009857806764
79.42857142857143,0.24232458179537372
84.71428571428571,0.12074114086126991
90.0,7.898971854500428e-17
95.28571428571429,-0.08451879860288894
100.57142857142857,-0.1696272072567616
105.85714285714286,-0.2527006900464735
111.14285714285714,-0.33137763370297296
116.42857142857143,-0.40366928489455767
121.71428571428572,-0.46807729091356515
126.99999999999999,-0.5237267268587498
132.28571428571428,-0.570532622314007
137.57142857142858,-0.6094389425516401
142.85714285714286,-0.6428160690912081
148.14285714285717,-0.6752193818663885
153.42857142857144,-0.7150356968675323
158.71428571428572,-0.778591519779201
164.0,-0.9024560061042188
165.14285714285714,-0.8379948628110605
166.28571428571428,-0.7735337195179023
167.42857142857144,-0.7090725762247428
168.57142857142858,-0.6446114329315846
169.71428571428572,-0.5801502896384263
170.85714285714286,-0.5156891463452682
172.0,-0.4512280030521101
173.14285714285714,-0.3867668597589505
174.28571428571428,-0.3223057164657923
175.42857142857142,-0.2578445731726341
176.57142857142856,-0.19338342987947593
177.71428571428572,-0.12892228658631635
178.85714285714286,-0.06446114329315818
180.0,0.0
