alpha,cd
-180.0,0.001
-178.42857142857142,0.001
-176.85714285714286,0.001
-175.28571428571428,0.001
-173.71428571428572,0.001
-172.14285714285714,0.001
-170.57142857142858,0.001
-169.0,0.001
-167.42857142857142,0.001
-165.85714285714286,0.001
-164.28571428571428,0.001
-162.71428571428572,0.01393297444321591
-161.14285714285714,0.035688341512124286
-159.57142857142858,0.05905309230547681
-158.0,0.0839591202292715
-153.14285714285714,0.16988359693111593
-148.28571428571428,0.2674254784823391
-143.42857142857144,0.37388083016610685
-138.57142857142856,0.4863038531754965
-133.71428571428572,0.6015905929511487
-128.85714285714286,0.7165670897492459
-124.0,0.828079449724273
-119.14285714285712,0.9330832603612397
-114.28571428571428,1.0287297934703716
-109.42857142857142,1.1124465316038505
-104.57142857142857,1.182009717008418
-99.71428571428572,1.2356068514045486
-94.85714285714286,1.2718873634073633
-90.0,1.29
-85.28571428571429,1.2726822910031514
-80.57142857142857,1.2382310952960984
-75.85714285714286,1.187404165513566
-71.14285714285715,1.1214040572901713
-66.42857142857143,1.041846792804102
-61.714285714285715,0.9507193292286426
-57.00000000000001,0.8503269735879009
-52.285714285714285,0.7432321573615709
-47.57142857142857,0.6321862178955365
-42.85714285714286,0.5200560229341242
-38.142857142857146,0.40974741428025285
-33.42857142857143,0.30412753293487205
-28.71428571428572,0.20594811873127714
-24.000000000000004,0.1177718516316465
-24.000000000000004,0.07216291716322674
-23.0,0.05393074016075
-22.0,0.041257264902729796
-21.0,0.032518162036236656
-20.0,0.026492473834273146
-19.0,0.022274713345322845
-18.0,0.0190136132004861
-17.0,0.01664134808902801
-16.0,0.014979879391350056
-14.999999999999998,0.013642330416393985
-14.0,0.01252995670529406
-13.0,0.01126708620624517
-12.000000000000002,0.010236344082416441
-11.0,0.009421419973743482
-10.0,0.008656238603672178
-9.0,0.008098715923540742
-8.0,0.0076092417495884175
-6.000000000000001,0.007058499167900322
-5.0,0.006844045245809701
-4.0,0.006679445737901677
-3.0000000000000004,0.0065810451509723585
-2.0,0.006507600946770185
-1.0,0.006174705968783098
0.0,0.005664442367729438
1.0,0.0055243809245376675
2.0,0.005414100565529952
3.0000000000000004,0.00550752470328379
4.0,0.005661148136201544
5.0,0.005872610254541536
6.000000000000001,0.006166804696971908
7.0,0.0065662503986493965
8.0,0.0071453943329294195
9.0,0.007897841609342432
10.0,0.008822738270654579
11.0,0.01002452484752221
12.000000000000002,0.01117164665897401
13.0,0.012415625029923995
14.0,0.013868763572558876
14.999999999999998,0.015459787921562504
16.0,0.017572099312376962
17.0,0.0205262761358765
18.0,0.024793883935983068
19.0,0.03171712173407574
20.0,0.04191039507665317
21.0,0.057977887740739996
22.0,0.08395912022927142
26.857142857142858,0.16988359693111604
31.714285714285708,0.26742547848233883
36.57142857142857,0.37388083016610685
41.42857142857142,0.4863038531754963
46.285714285714285,0.6015905929511487
51.14285714285714,0.7165670897492459
55.99999999999999,0.828079449724273
60.85714285714285,0.9330832603612395
65.71428571428572,1.0287297934703716
70.57142857142857,1.1124465316038505
75.42857142857143,1.1820097170084178
80.28571428571428,1.2356068514045486
85.14285714285712,1.2718873634073629
90.0,1.29
94.85714285714286,1.2718873634073633
99.71428571428572,1.2356068514045486
104.57142857142857,1.182009717008418
109.42857142857143,1.1124465316038505
114.28571428571428,1.0287297934703716
119.14285714285712,0.9330832603612397
124.0,0.828079449724273
128.85714285714286,0.7165670897492459
133.71428571428572,0.6015905929511487
138.57142857142856,0.4863038531754965
143.42857142857144,0.37388083016610685
148.28571428571428,0.2674254784823391
153.14285714285714,0.16988359693111593
158.0,0.0839591202292715
159.57142857142858,0.05905309230547681
161.14285714285714,0.035688341512124286
162.71428571428572,0.01393297444321591
164.28571428571428,0.001
165.85714285714286,0.001
167.42857142857142,0.001
169.0,0.001
170.57142857142858,0.001
172.14285714285714,0.001
173.71428571428572,0.001
175.28571428571428,0.001
176.85714285714286,0.001
178.42857142857142,0.001
180.0,0.001
