alpha,cd
-180.0,0.001
-178.42857142857142,0.001
-176.85714285714286,0.001
-175.28571428571428,0.001
-173.71428571428572,0.001
-172.14285714285714,0.001
-170.57142857142858,0.001
-169.0,0.001
-167.42857142857142,0.001
-165.85714285714286,0.001
-164.28571428571428,0.001
-162.71428571428572,0.010450799611778971
-161.14285714285714,0.03223719268421325
-159.57142857142858,0.05563556533645045
-158.0,0.08057778568508875
-153.14285714285714,0.1666300790368827
-148.28571428571428,0.2643231445946333
-143.42857142857144,0.3709519618105061
-138.57142857142856,0.4835694860166138
-133.71428571428572,0.5990703657106673
-128.85714285714286,0.7142791031570528
-124.0,0.8260401365157283
-119.14285714285712,0.9313072672542859
-114.28571428571428,1.0272298759701448
-109.42857142857142,1.111233462390325
-104.57142857142857,1.181092208565062
-99.71428571428572,1.2349914934436843
-94.85714285714286,1.2715785755416569
-90.0,1.29
-85.28571428571429,1.2723825643176205
-80.57142857142857,1.237633669920219
-75.85714285714286,1.186513083715987
-71.14285714285715,1.120225348262419
-66.42857142857143,1.0403884318661762
-61.714285714285715,0.9489911838668208
-57.00000000000001,0.8483407366898618
-52.285714285714285,0.741001268100584
-47.57142857142857,0.6297257707990234
-42.85714285714286,0.5173826657518488
-38.142857142857146,0.40687923534317855
-33.42857142857143,0.30108393876683365
-28.71428571428572,0.2027497027415636
-24.000000000000004,0.11444025477694127
-24.000000000000004,0.06825478101510121
-23.0,0.05090162985237535
-22.0,0.03903421939094139
-21.0,0.030835958543791807
-20.0,0.02523807495074518
-19.0,0.021348878606705177
-18.0,0.01857579953487682
-17.0,0.016281301083531985
-16.0,0.01461726584325769
-14.999999999999998,0.013288963562265362
-14.0,0.012212683620399963
-13.0,0.011021788063575141
-12.000000000000002,0.010000634438320567
-11.0,0.009259167837222375
-10.0,0.008500712177066572
-9.0,0.007987102014940649
-8.0,0.007499627368630979
-7.0,0.007160277004195088
-6.000000000000001,0.0069821822609178385
-5.0,0.006761721827005396
-4.0,0.00661476554570269
-3.0000000000000004,0.006518068006846254
-2.0,0.006432280881409108
-1.0,0.006264209030710089
0.0,0.005638133643866767
1.0,0.005481533445050099
2.0,0.005369936180520188
3.0000000000000004,0.005471654682836737
4.0,0.005628703426120605
5.0,0.005820887367202515
6.000000000000001,0.006081572652042516
7.0,0.006526110767942986
8.0,0.007053717820571438
9.0,0.00780618533298268
10.0,0.008716878973291195
11.0,0.009838548614253973
12.000000000000002,0.010981613915705622
13.0,0.012246922062152877
14.0,0.013587318802491474
14.999999999999998,0.015140013317808901
16.0,0.0171246808973079
17.0,0.020031780227622385
18.0,0.024009345175933016
19.0,0.030527657942212502
20.0,0.039891986754841804
21.0,0.055630457134499656
22.0,0.08057778568508867
26.857142857142858,0.16663007903688282
31.714285714285708,0.264323144594633
36.57142857142857,0.3709519618105061
41.42857142857142,0.4835694860166136
46.285714285714285,0.5990703657106673
51.14285714285714,0.7142791031570528
55.99999999999999,0.8260401365157283
60.85714285714285,0.9313072672542857
65.71428571428572,1.0272298759701448
70.57142857142857,1.111233462390325
75.42857142857143,1.1810922085650617
80.28571428571428,1.2349914934436843
85.14285714285712,1.2715785755416564
90.0,1.29
94.85714285714286,1.2715785755416569
99.71428571428572,1.2349914934436843
104.57142857142857,1.181092208565062
109.42857142857143,1.111233462390325
114.28571428571428,1.0272298759701448
119.14285714285712,0.9313072672542859
124.0,0.8260401365157283
128.85714285714286,0.7142791031570528
133.71428571428572,0.5990703657106673
138.57142857142856,0.4835694860166138
143.42857142857144,0.3709519618105061
148.28571428571428,0.2643231445946333
153.14285714285714,0.1666300790368827
158.0,0.08057778568508875
159.57142857142858,0.05563556533645045
161.14285714285714,0.03223719268421325
162.71428571428572,0.010450799611778971
164.28571428571428,0.001
165.85714285714286,0.001
167.42857142857142,0.001
169.0,0.001
170.57142857142858,0.001
172.14285714285714,0.001
173.71428571428572,0.001
175.28571428571428,0.001
176.85714285714286,0.001
178.42857142857142,0.001
180.0,0.001
