Column1,Column2,Column3
0.0,0.0,0.0
0.017463999999999997,1.573771272686496,1.091100267568729
0.018467595959595958,1.8672323197822172,1.2547913483079316
0.019471191919191916,2.1527420221401528,1.405195836918042
0.020474787878787877,2.42094131437702,1.536120443751265
0.021478383838383835,2.6697696363379695,1.6471491440012755
0.022481979797979796,2.914185798490717,1.7508422823160454
0.023485575757575754,3.154547577008214,1.8480518318388652
0.024489171717171715,3.391153773876925,1.9394844860569143
0.025492767676767673,3.624240935458327,2.0257259210827123
0.026496363636363634,3.853987291462133,2.1072620932986403
0.02749995959595959,4.0805189951903795,2.1844964043154307
0.028503555555555553,4.303916064145774,2.2577628317162977
0.02950715151515151,4.524233299748589,2.327307995138915
0.030510747474747472,4.740683374660662,2.3928035757662944
0.03151434343434343,4.948802187321964,2.451421292547738
0.03251793939393939,5.148213534457566,2.503175483283881
0.03352153535353535,5.339368583822197,2.5486345432776827
0.034525131313131306,5.522805333316767,2.5884325174979317
0.03552872727272727,5.699170487034445,2.623273172084543
0.03653232323232323,5.869248081442624,2.653915898637945
0.03753591919191919,6.033985460494203,2.6811594051866083
0.03853951515151515,6.194511335384483,2.705833238248534
0.039543111111111105,6.352141528306936,2.7288066974399414
0.040546707070707066,6.508346263420928,2.7510696677292343
0.04155030303030303,6.664788907036067,2.773666421990043
0.04255389898989899,6.823328909208875,2.79768838245241
0.04355749494949494,6.986010810398546,2.8242855635818778
0.044561090909090904,7.155054440687847,2.8546650383449435
0.045564686868686866,7.331852103369394,2.8895184982443465
0.04656828282828283,7.5129774205047655,2.9267643821147025
0.04757187878787878,7.697286265865218,2.9656960373327035
0.04857547474747474,7.884042161459108,3.0058632573889854
0.0495790707070707,8.072419328869994,3.0467813796512826
0.050582666666666665,8.261504262132851,3.0879313620282787
0.05158626262626262,8.45029704003398,3.128760078524289
0.05258985858585858,8.637712258207348,3.168680858252021
0.05359345454545454,8.822579466293595,3.2070742914596932
0.0545970505050505,9.00364299519536,3.243289325207271
0.05560064646464646,9.179561058469133,3.276644671226275
0.05660424242424242,9.348904007403066,3.3064305492991064
0.05760783838383838,9.510151610535662,3.3319107914716515
0.05861143434343434,9.661689217269743,3.352325336070325
0.0596150303030303,9.801802641865944,3.366893145470905
0.060618626262626256,9.927717496569747,3.37430300647753
0.06162222222222222,10.035346442969379,3.372591393706558
0.06262581818181817,10.125872160324871,3.362645383261015
0.06362941414141414,10.201063561647482,3.3456409201920594
0.0646330101010101,10.262826242394812,3.3227863123866137
0.06563660606060606,10.313205688881173,3.2953118039158844
0.06664020202020202,10.354389326242604,3.2644604818389378
0.06764379797979797,10.388707194095725,3.2314806016995012
0.06864739393939394,10.418631034822088,3.197619423745269
0.06965098989898989,10.446771572015672,3.1641186558413463
0.07065458585858585,10.475873748701307,3.132211599882477
0.07165818181818182,10.50880968969688,3.103122096208845
0.07266177777777777,10.548569154818399,3.07806535512895
0.07366537373737374,10.598247264403312,3.0582507564766983
0.07466896969696969,10.66102930718482,3.0448866861213233
0.07567256565656565,10.73470464140646,3.0368262421604464
0.07667616161616161,10.80355727087104,3.027207189972094
0.07767975757575757,10.866488830482238,3.0156173763314786
0.07868335353535354,10.92367336931643,3.0021967822128084
0.07968694949494949,10.975290633513977,2.9870854856929294
0.08069054545454545,11.021526489722389,2.9704237652379932
0.08169414141414141,11.062573172338363,2.9523521602755487
0.08269773737373737,11.098629338708765,2.9330114895624333
0.08370133333333332,11.12989990403019,2.912542826748727
0.08470492929292929,11.15659563021691,2.891087432285071
0.08570852525252524,11.178932429461744,2.8687866397255273
0.08671212121212121,11.197130339139056,2.8457816939029783
0.08771571717171717,11.211412114902245,2.8222135375518
0.08871931313131312,11.222001378904476,2.798222541993419
0.08972290909090909,11.229120249173604,2.7739481763904266
0.09072650505050504,11.231138368676154,2.7488018606289586
0.091730101010101,11.223142078445486,2.7209400999512288
0.09273369696969697,11.204680985034113,2.690313984387304
0.09373729292929292,11.175543596773215,2.6569763703797378
0.09474088888888889,11.135491119484934,2.620977195192138
0.09574448484848484,11.084254887487285,2.5823635059455055
0.0967480808080808,11.021533174861915,2.541179450260779
0.09775167676767677,10.946987248576399,2.497466225966963
0.09875527272727272,10.860236475836489,2.4512619857163407
0.09975886868686869,10.760852227283351,2.4026016901649236
0.10076246464646464,10.648350221755573,2.3515169006298327
0.1017660606060606,10.522180803744563,2.29803549758184
0.10276965656565656,10.381716430705854,2.2421813053085464
0.10377325252525252,10.226115948631392,2.1839369604778054
0.10477684848484847,10.054000992156784,2.123154034957187
0.10578044444444444,9.844101643374852,2.0531763548709723
0.1067840404040404,9.551971439875949,1.960277178032468
0.10778763636363636,9.177362713069833,1.8459472906651928
0.10879123232323232,8.720618644763038,1.712210366049716
0.10979482828282827,8.180525129181605,1.560950812424034
0.11079842424242424,7.553455714280801,1.3937581675233994
0.1118020202020202,6.831745594547218,1.2116875149250785
0.11280561616161615,6.000292367652003,1.0148287091915522
0.11380921212121212,5.028524625826043,0.8014151550416514
0.11481280808080807,3.8620698205809045,0.5682883843623573
0.11581640404040404,2.3717993972094034,0.3078367939416779
0.11682,0.02163249263028355,0.0020209747673456497
0.118,0.0,0.0
