alpha,cm
-180.0,0.0
-178.42857142857142,0.06285714285714335
-176.85714285714286,0.12571428571428556
-175.28571428571428,0.1885714285714289
-173.71428571428572,0.2514285714285711
-172.14285714285714,0.31428571428571445
-170.57142857142858,0.37714285714285667
-169.0,0.41883733905583315
-167.42857142857142,0.4484388718578568
-165.85714285714286,0.47804040465987996
-164.28571428571428,0.5076419374619037
-162.71428571428572,0.5372434702639268
-161.14285714285714,0.5668450030659505
-159.57142857142858,0.5815946640607856
-158.0,0.5567393335697848
-153.14285714285714,0.47991376659760054
-148.28571428571428,0.41607245882863286
-143.42857142857144,0.37603562626556214
-138.57142857142856,0.3447667284513963
-133.71428571428572,0.33454087403460303
-128.85714285714286,0.32698091376906896
-124.0,0.3280851094951273
-119.14285714285712,0.32963814304343464
-114.28571428571428,0.3332857530955703
-109.42857142857142,0.3366018196575252
-104.57142857142857,0.3374313100431248
-99.71428571428572,0.33789753099825426
-94.85714285714286,0.3325514410658618
-90.0,0.3272053511334694
-85.28571428571429,0.31039977356180887
-80.57142857142857,0.29359419599014835
-75.85714285714286,0.27325726760678415
-71.14285714285715,0.2524332563528401
-66.42857142857143,0.2308113652092047
-61.714285714285715,0.20893415250086814
-57.00000000000001,0.18784656433206565
-52.285714285714285,0.167210190185854
-47.57142857142857,0.1474012509474376
-42.85714285714286,0.1283710739751815
-38.142857142857146,0.10794907670359297
-33.42857142857143,0.08538581743303159
-28.71428571428572,0.04398515254503527
-24.000000000000004,-0.047648593989454494
-24.000000000000004,-0.047648593989454494
-23.0,-0.05182314492950833
-22.0,-0.05342080463883252
-21.0,-0.053144359413884
-20.0,-0.05127685602940235
-19.0,-0.0480620405372701
-18.0,-0.04349939999920601
-17.0,-0.03851058843757339
-16.0,-0.03328554202245606
-14.999999999999998,-0.026629088248793984
-14.0,-0.024020389171599904
-13.0,-0.018582194607365078
-12.000000000000002,-0.015144277636107022
-11.0,-0.012545924536386085
-10.0,-0.010661060858531558
-9.0,-0.009271205762793272
-8.0,-0.008218487332712016
-7.0,-0.007474596042637647
-6.000000000000001,-0.006802887111167952
-5.0,-0.006395401446180435
-4.0,-0.006002475237749041
-2.0,-0.004657677721196044
-1.0,-0.0047159045389630165
0.0,-0.00459390490295266
1.0,-0.004928371852516383
2.0,-0.005467620200903696
3.0000000000000004,-0.006018587220851871
4.0,-0.0065200932242466016
5.0,-0.006992215638768669
6.000000000000001,-0.0073617789689620385
7.0,-0.007548122639645813
8.0,-0.007427773000949296
9.0,-0.006801458516403206
10.0,-0.005756157894518156
11.0,-0.0033979821558740033
12.000000000000002,-0.0008131408896450808
13.0,0.0002142362390948152
14.0,0.006603448071870807
14.999999999999998,0.011328113550407349
16.0,0.01584142157303896
17.0,0.019948184153750798
18.0,0.022928976674957535
19.0,0.024584063509522396
20.0,0.024515881657737184
21.0,0.02228169091150105
22.0,0.017707749638223007
26.857142857142858,-0.04979791232930619
31.714285714285708,-0.10313426688574767
36.57142857142857,-0.13049355785519515
41.42857142857142,-0.15505849712407582
46.285714285714285,-0.1729169923115963
51.14285714285714,-0.19057154456062445
55.99999999999999,-0.20756328225955278
60.85714285714285,-0.22468270959253409
65.71428571428572,-0.2423980218844294
70.57142857142857,-0.26011405944126154
75.42857142857143,-0.27783553648512077
80.28571428571428,-0.2954485959151735
85.14285714285712,-0.31132697352432137
90.0,-0.3272053511334694
94.85714285714286,-0.3325514410658618
99.71428571428572,-0.33789753099825426
104.57142857142857,-0.3374313100431248
109.42857142857143,-0.3366018196575252
114.28571428571428,-0.3332857530955703
119.14285714285712,-0.32963814304343464
124.0,-0.3280851094951273
128.85714285714286,-0.32698091376906896
133.71428571428572,-0.33454087403460303
138.57142857142856,-0.3447667284513963
143.42857142857144,-0.37603562626556214
148.28571428571428,-0.41607245882863286
153.14285714285714,-0.47991376659760054
158.0,-0.5567393335697848
159.57142857142858,-0.5815946640607859
161.14285714285714,-0.578273574494522
162.71428571428572,-0.5643863274067842
164.28571428571428,-0.5504990803190465
165.85714285714286,-0.5366118332313087
167.42857142857142,-0.522724586143571
169.0,-0.5088373390558332
170.57142857142858,-0.4714285714285708
172.14285714285714,-0.39285714285714307
173.71428571428572,-0.31428571428571384
175.28571428571428,-0.2357142857142861
176.85714285714286,-0.15714285714285692
178.42857142857142,-0.07857142857142918
180.0,0.0
