alpha,cl
-180.0,0.0
-178.5,0.08641474022525236
-177.0,0.17282948045050325
-175.5,0.25924422067575564
-174.0,0.345658960901008
-172.5,0.43207370112625887
-171.0,0.5184884413515113
-169.5,0.6049031815767636
-168.0,0.6913179218020145
-166.5,0.7777326620272669
-165.00000000000003,0.8641474022525177
-163.5,0.95056214247777
-162.0,1.0369768827030226
-160.50000000000003,1.1233916229282734
-159.0,1.2098063631535259
-154.07142857142858,1.048960949139275
-149.14285714285714,0.9399467378893045
-144.21428571428572,0.8564065429091854
-139.2857142857143,0.7845875828043501
-134.35714285714286,0.7167517531000444
-129.42857142857144,0.6484438759310142
-124.49999999999999,0.5772124150877365
-119.57142857142857,0.5019467874301792
-114.64285714285715,0.4225000026719022
-109.71428571428572,0.33945174983782567
-104.78571428571429,0.2539437324028076
-99.85714285714286,0.16755349364050295
-94.92857142857143,0.08218963988294214
-90.0,5.683585794842867e-17
-85.07142857142857,-0.08218963988294214
-80.14285714285715,-0.1675534936405027
-75.21428571428571,-0.2539437324028076
-70.28571428571429,-0.3394517498378254
-65.35714285714286,-0.4225000026719019
-60.42857142857143,-0.5019467874301792
-55.5,-0.5772124150877365
-50.57142857142858,-0.6484438759310139
-45.642857142857146,-0.7167517531000444
-40.71428571428572,-0.78458758280435
-35.78571428571429,-0.8564065429091854
-30.857142857142858,-0.9399467378893045
-25.928571428571438,-1.0489609491392744
-21.0,-1.2098063631535265
-20.857142857142858,-1.179817058300824
-20.714285714285715,-1.1498277534481218
-20.571428571428573,-1.1198384485954191
-20.42857142857143,-1.089849143742717
-20.28571428571429,-1.0598598388900147
-20.142857142857146,-1.0298705340373124
-20.000000000000004,-0.9998812291846103
-19.857142857142858,-0.9698919243319075
-19.714285714285715,-0.9399026194792053
-19.571428571428573,-0.909913314626503
-19.42857142857143,-0.8799240097738008
-19.285714285714285,-0.849934704921098
-19.0,-0.7899560952156937
-18.0,-1.0947964248054558
-17.0,-1.2854432413234735
-16.0,-1.2147747568781808
-14.999999999999998,-1.1194314218707597
-14.0,-1.0053878738320483
-13.0,-0.9040947341871294
-12.000000000000002,-0.7984786439345354
-11.0,-0.6967663917834135
-10.0,-0.5944459840892728
-9.0,-0.49215127488045857
-8.0,-0.388773208054762
-7.0,-0.28476901834809765
-6.000000000000001,-0.18116874878220834
-5.0,-0.07583523223674711
-4.0,0.030475242759713656
-3.0000000000000004,0.13683710332069246
-2.0,0.24425083581505352
-1.0,0.3519892269455305
0.0,0.46003333390384743
1.0,0.5678444313477522
2.0,0.6718019001091858
3.0000000000000004,0.7735483149633217
4.0,0.9134797138737314
5.0,1.0584959374375922
6.000000000000001,1.140936920509124
7.0,1.2163817288377652
8.0,1.2857747302172156
9.0,1.3623040771993102
10.0,1.4405434615329327
11.0,1.512971081094036
12.000000000000002,1.5764224719156306
13.0,1.6224884051199586
14.0,1.6646545883912076
14.999999999999998,1.700952067149025
16.0,1.7308866463579855
17.0,1.754964839652837
18.0,1.7633962156649012
19.0,1.7645295599844721
20.0,1.7434873540892293
21.0,1.7282948045050377
25.92857142857143,1.4985156416275354
30.857142857142858,1.342781054127578
35.78571428571429,1.2234379184416935
40.71428571428571,1.1208394040062144
45.642857142857146,1.0239310758572062
50.57142857142858,0.9263483941871629
55.49999999999999,0.8245891644110522
60.42857142857143,0.7170668391859704
65.35714285714285,0.6035714323884317
70.28571428571428,0.4849310711968938
75.21428571428571,0.36277676057543945
80.14285714285715,0.23936213377214674
85.07142857142857,0.11741377126134593
90.0,8.119408278346952e-17
94.92857142857143,-0.08218963988294214
99.85714285714285,-0.1675534936405027
104.78571428571429,-0.2539437324028076
109.71428571428572,-0.33945174983782567
114.64285714285715,-0.4225000026719022
119.57142857142857,-0.5019467874301792
124.49999999999999,-0.5772124150877365
129.42857142857144,-0.6484438759310142
134.35714285714286,-0.7167517531000444
139.2857142857143,-0.7845875828043501
144.21428571428572,-0.8564065429091854
149.14285714285714,-0.9399467378893045
154.07142857142856,-1.0489609491392744
159.0,-1.209806363153527
160.50000000000003,-1.1233916229282734
162.0,-1.0369768827030226
163.5,-0.95056214247777
165.00000000000003,-0.8641474022525177
166.5,-0.7777326620272669
168.0,-0.6913179218020145
169.5,-0.6049031815767636
171.0,-0.5184884413515113
172.5,-0.43207370112625887
174.0,-0.345658960901008
175.5,-0.25924422067575564
177.0,-0.17282948045050325
178.5,-0.08641474022525236
180.0,0.0
