alpha,cl
-180.0,0.0
-178.57142857142856,0.08374528643111138
-177.14285714285714,0.16749057286222277
-175.71428571428572,0.2512358592933326
-174.28571428571428,0.334981145724444
-172.85714285714286,0.41872643215555544
-171.42857142857142,0.5024717185866667
-170.0,0.5862170050177766
-168.57142857142858,0.669962291448888
-167.14285714285714,0.7537075778799994
-165.7142857142857,0.8374528643111109
-164.28571428571428,0.9211981507422221
-162.85714285714283,1.0049434371733335
-161.42857142857144,1.0886887236044434
-160.0,1.1724340100355548
-155.0,1.0135614240354713
-150.0,0.9097783105053802
-145.0,0.8321950708402731
-140.0,0.7661426535264027
-135.0,0.7035055768855843
-130.0,0.6396616880436047
-125.00000000000001,0.5720889366803411
-119.99999999999999,0.4996593073874126
-115.0,0.4222433815673443
-110.0,0.3404647438646434
-105.0,0.255529991957793
-100.0,0.16909819435825482
-95.0,0.08317176739919928
-90.0,5.683585794842867e-17
-85.0,-0.08317176739919928
-80.0,-0.16909819435825482
-75.0,-0.255529991957793
-70.0,-0.3404647438646434
-65.0,-0.4222433815673443
-60.00000000000001,-0.4996593073874126
-55.0,-0.572088936680341
-50.0,-0.6396616880436046
-45.0,-0.7035055768855843
-40.0,-0.7661426535264028
-35.0,-0.8321950708402731
-30.000000000000004,-0.9097783105053802
-24.999999999999996,-1.0135614240354713
-20.0,-1.1724340100355544
-19.857142857142858,-1.1454815571952177
-19.714285714285715,-1.1185291043548806
-19.57142857142857,-1.091576651514543
-19.428571428571427,-1.0646241986742062
-19.285714285714285,-1.0376717458338693
-19.142857142857142,-1.0107192929935325
-19.0,-0.9837668401531954
-18.857142857142858,-0.9568143873128578
-18.714285714285715,-0.929861934472521
-18.571428571428573,-0.902909481632184
-18.42857142857143,-0.875957028791847
-18.285714285714285,-0.8490045759515095
-18.0,-0.7950996702708356
-17.0,-0.9374770394995978
-16.0,-1.1779201091085176
-14.999999999999998,-1.11407983232415
-14.0,-1.017232825436721
-13.0,-0.907660215708835
-12.000000000000002,-0.7976036006472895
-11.0,-0.6934851545923543
-10.0,-0.5897720510330055
-9.0,-0.48652787279669796
-8.0,-0.3834995660093299
-7.0,-0.2806411750240119
-6.000000000000001,-0.17714767859865244
-5.0,-0.0720323289616601
-4.0,0.03295614771861266
-3.0000000000000004,0.13811304273540528
-2.0,0.24403811779160825
-1.0,0.349809926114912
0.0,0.4567890171951464
1.0,0.5616889294416939
2.0,0.6633295538362697
4.0,0.9436862852099765
5.0,1.0445678053797058
6.000000000000001,1.1285658404134964
7.0,1.2077565866581659
8.0,1.278427713192281
9.0,1.3513048773034009
10.0,1.4243278126414005
11.0,1.4944945125635452
12.000000000000002,1.5589286583085304
13.0,1.6061067166843999
14.0,1.6383080606210312
14.999999999999998,1.6662591700115388
16.0,1.6882224497226792
17.0,1.7048228162956653
18.0,1.7082311719066237
19.0,1.698140938480976
20.0,1.6749057286222209
25.0,1.4479448914792445
29.999999999999996,1.2996833007219717
35.0,1.1888501012003903
40.0,1.0944895050377184
45.0,1.0050079669794063
49.99999999999999,0.9138024114908638
55.0,0.8172699095433443
59.99999999999999,0.7137990105534469
65.0,0.6032048308104919
70.0,0.4863782055209192
75.0,0.3650428456539901
80.0,0.24156884908322118
85.0,0.11881681057028469
90.0,8.119408278346952e-17
95.0,-0.08317176739919928
100.0,-0.16909819435825482
105.0,-0.255529991957793
110.0,-0.3404647438646434
115.0,-0.4222433815673443
119.99999999999999,-0.4996593073874126
125.00000000000001,-0.5720889366803411
130.0,-0.6396616880436047
135.0,-0.7035055768855843
140.0,-0.7661426535264027
145.0,-0.8321950708402731
149.99999999999997,-0.9097783105053798
155.0,-1.0135614240354713
160.0,-1.1724340100355544
161.42857142857144,-1.0886887236044434
162.85714285714286,-1.004943437173332
164.28571428571428,-0.9211981507422221
165.7142857142857,-0.8374528643111109
167.14285714285714,-0.7537075778799994
168.57142857142858,-0.669962291448888
170.0,-0.5862170050177766
171.42857142857142,-0.5024717185866667
172.85714285714286,-0.41872643215555544
174.28571428571428,-0.334981145724444
175.71428571428572,-0.2512358592933326
177.14285714285714,-0.16749057286222277
178.57142857142856,-0.08374528643111138
180.0,0.0
