alpha,cl
-180.0,0.0
-178.57142857142856,0.0876240205564043
-177.14285714285714,0.1752480411128086
-175.71428571428572,0.2628720616692113
-174.28571428571428,0.3504960822256156
-172.85714285714286,0.4381201027820199
-171.42857142857142,0.5257441233384241
-170.0,0.6133681438948269
-168.57142857142858,0.7009921644512312
-167.14285714285714,0.7886161850076355
-165.7142857142857,0.8762402055640398
-164.28571428571428,0.963864226120444
-162.85714285714283,1.0514882466768483
-161.42857142857144,1.1391122672332512
-160.0,1.2267362877896555
-155.0,1.0544405180488592
-150.0,0.941327583615802
-145.0,0.8568007771525383
-140.0,0.7853443028917452
-135.0,0.7183780468575081
-130.0,0.6510060252041365
-125.00000000000001,0.5805362029089173
-119.99999999999999,0.5057309678284256
-115.0,0.4263883278433679
-110.0,0.34308302123055023
-105.0,0.2569886274661053
-100.0,0.16974219618554193
-95.0,0.08333214580390837
-90.0,5.683585794842867e-17
-85.0,-0.08333214580390837
-80.0,-0.16974219618554193
-75.0,-0.2569886274661053
-70.0,-0.34308302123055023
-65.0,-0.4263883278433679
-60.00000000000001,-0.5057309678284256
-55.0,-0.5805362029089172
-50.0,-0.6510060252041364
-45.0,-0.7183780468575081
-40.0,-0.7853443028917454
-35.0,-0.8568007771525387
-30.000000000000004,-0.9413275836158017
-24.999999999999996,-1.0544405180488592
-20.0,-1.2267362877896553
-19.928571428571427,-1.1962110727317685
-19.857142857142858,-1.1656858576738816
-19.785714285714285,-1.1351606426159948
-19.714285714285715,-1.1046354275581078
-19.642857142857146,-1.074110212500221
-19.571428571428573,-1.0435849974423341
-19.500000000000004,-1.0130597823844474
-19.428571428571427,-0.9825345673265591
-19.357142857142858,-0.9520093522686723
-19.285714285714285,-0.9214841372107854
-19.214285714285715,-0.8909589221528986
-19.142857142857142,-0.8604337070950117
-19.0,-0.799383276979238
-18.0,-1.1630461172992852
-17.0,-1.287654253576373
-16.0,-1.2148453020338748
-14.999999999999998,-1.119530337347343
-14.0,-1.0050220337606504
-13.0,-0.9033927573945622
-12.000000000000002,-0.7999381922025611
-11.0,-0.6969563807941871
-10.0,-0.5953093941728003
-9.0,-0.49291795414544776
-8.0,-0.3895464806609895
-7.0,-0.2854901513040306
-6.000000000000001,-0.18188304029052696
-5.0,-0.07590828961241684
-4.0,0.030129551763085016
-3.0000000000000004,0.13693751909993265
-2.0,0.2442879752891398
-1.0,0.35195945207884277
0.0,0.46023861607313504
1.0,0.5682287341562507
2.0,0.6726908561772028
3.0000000000000004,0.774845034585185
4.0,0.9121317760611671
5.0,1.0577685185429568
6.000000000000001,1.1423992753936731
7.0,1.2165858266964753
8.0,1.2860939011867016
9.0,1.3633192517118735
10.0,1.442086207940227
11.0,1.515262002500662
12.000000000000002,1.5780363019315273
13.0,1.623972015409145
14.0,1.6668842855540005
14.999999999999998,1.7051169096078387
16.0,1.735442772356815
17.0,1.7590668048377391
18.0,1.770561565032801
19.0,1.7703035891633354
20.0,1.752480411128079
25.0,1.5063435972126555
29.999999999999996,1.3447536908797173
35.0,1.2240011102179125
40.0,1.1219204327024934
45.0,1.026254352653583
49.99999999999999,0.9300086074344809
55.0,0.8293374327270246
59.99999999999999,0.7224728111834655
65.0,0.6091261826333827
70.0,0.49011860175792893
75.0,0.3671266106658647
80.0,0.24248885169363135
85.0,0.11904592257701196
90.0,8.119408278346952e-17
95.0,-0.08333214580390837
100.0,-0.16974219618554193
105.0,-0.2569886274661053
110.0,-0.34308302123055023
115.0,-0.4263883278433679
119.99999999999999,-0.5057309678284256
125.00000000000001,-0.5805362029089173
130.0,-0.6510060252041365
135.0,-0.7183780468575081
140.0,-0.7853443028917452
145.0,-0.8568007771525383
149.99999999999997,-0.9413275836158014
155.0,-1.0544405180488592
160.0,-1.2267362877896553
161.42857142857144,-1.1391122672332512
162.85714285714286,-1.051488246676847
164.28571428571428,-0.963864226120444
165.7142857142857,-0.8762402055640398
167.14285714285714,-0.7886161850076355
168.57142857142858,-0.7009921644512312
170.0,-0.6133681438948269
171.42857142857142,-0.5257441233384241
172.85714285714286,-0.4381201027820199
174.28571428571428,-0.3504960822256156
175.71428571428572,-0.2628720616692113
177.14285714285714,-0.1752480411128086
178.57142857142856,-0.0876240205564043
180.0,0.0
