alpha,cm
-180.0,0.0
-178.42857142857142,0.06285714285714335
-176.85714285714286,0.12571428571428556
-175.28571428571428,0.1885714285714289
-173.71428571428572,0.2514285714285711
-172.14285714285714,0.31428571428571445
-170.57142857142858,0.37714285714285667
-169.0,0.4155801060706703
-167.42857142857142,0.44006312989600954
-165.85714285714286,0.46454615372134833
-164.28571428571428,0.48902917754668757
-162.71428571428572,0.5135122013720264
-161.14285714285714,0.5379952251973655
-159.57142857142858,0.5494964214437208
-158.0,0.5263794108127854
-153.14285714285714,0.4549268324989856
-148.28571428571428,0.3955687569291681
-143.42857142857144,0.358383936389985
-138.57142857142856,0.32950081768171813
-133.71428571428572,0.32054178336765127
-128.85714285714286,0.31409831048644715
-124.0,0.31583041226204744
-119.14285714285712,0.3179640205263468
-114.28571428571428,0.32197132573790826
-109.42857142857142,0.32563689614414215
-104.57142857142857,0.3267394555104193
-99.71428571428572,0.3274792294322089
-94.85714285714286,0.32241443624219907
-90.0,0.3173496430521892
-85.21428571428572,0.3010624159256832
-80.42857142857143,0.2847751887991772
-75.64285714285714,0.26463079100261694
-70.85714285714286,0.24410699936965796
-66.07142857142857,0.22255718630010562
-61.285714285714285,0.2007835140080239
-56.5,0.1798496990607834
-51.714285714285715,0.15922440313817848
-46.92857142857143,0.13973067592104702
-42.142857142857146,0.12086852193487747
-37.357142857142854,0.1004943797463998
-32.57142857142856,0.0788943011776723
-27.785714285714278,0.026624427409365478
-23.0,-0.061261982719742765
-23.0,-0.061261982719742765
-22.0,-0.06395891075011036
-21.0,-0.06439938145640069
-20.0,-0.06277858877826087
-19.0,-0.059230097634444326
-18.0,-0.054129266674742514
-17.0,-0.04805934172820109
-16.0,-0.04060606742733853
-14.999999999999998,-0.03301575266897083
-14.0,-0.022208970047810445
-13.0,-0.01633544366192111
-12.000000000000002,-0.011122008713215253
-11.0,-0.005298205574947304
-10.0,-0.0013182021228821674
-9.0,0.001519906043642779
-8.0,0.003514444257524324
-7.0,0.004849104321319394
-6.000000000000001,0.005692127639478174
-5.0,0.006237106536418655
-4.0,0.00656256763344896
-3.0000000000000004,0.0067452795733908095
-1.0,0.005420245760852595
0.0,0.004432849854470334
1.0,0.0033319195698922684
2.0,0.00215890596490446
3.0000000000000004,0.0009080246393624611
4.0,-0.0003466976410901482
5.0,-0.001605774183567124
6.000000000000001,-0.0027729546895648963
7.0,-0.003676027821432197
8.0,-0.004194555623201455
9.0,-0.0036874028767110946
10.0,-0.0026522633877670287
11.0,-0.0008723369991496126
12.000000000000002,0.0021744229817002997
13.0,0.0019530408321350036
14.0,0.004062303277701391
14.999999999999998,0.009048239886488774
16.0,0.013159514610180095
17.0,0.015962714680042744
18.0,0.017412059604558487
19.0,0.017534888200373452
20.0,0.015823456000174325
21.0,0.012336310398844728
22.0,0.00648082461800327
26.857142857142858,-0.05489201356211801
31.714285714285708,-0.10352272321267031
36.57142857142857,-0.1287928638923463
41.42857142857142,-0.1516470845160916
46.285714285714285,-0.16870309700560338
51.14285714285714,-0.1856257656841792
55.99999999999999,-0.20211506697721338
60.85714285714285,-0.21872820701018966
65.71428571428572,-0.2359192611628959
70.57142857142857,-0.25309651872863903
75.42857142857143,-0.27017030189215974
80.28571428571428,-0.28712859910337946
85.14285714285712,-0.3022391210777843
90.0,-0.3173496430521892
94.85714285714286,-0.32241443624219907
99.71428571428572,-0.3274792294322089
104.57142857142857,-0.3267394555104193
109.42857142857143,-0.3256368961441422
114.28571428571428,-0.32197132573790826
119.14285714285712,-0.3179640205263468
124.0,-0.31583041226204744
128.85714285714286,-0.31409831048644715
133.71428571428572,-0.32054178336765127
138.57142857142856,-0.32950081768171813
143.42857142857144,-0.358383936389985
148.28571428571428,-0.3955687569291681
153.14285714285714,-0.4549268324989856
158.0,-0.5263794108127854
159.57142857142858,-0.5494964214437208
161.14285714285714,-0.549423796625937
162.71428571428572,-0.5406550585148836
164.28571428571428,-0.5318863204038303
165.85714285714286,-0.5231175822927769
167.42857142857142,-0.5143488441817237
169.0,-0.5055801060706703
170.57142857142858,-0.4714285714285708
172.14285714285714,-0.39285714285714307
173.71428571428572,-0.31428571428571384
175.28571428571428,-0.2357142857142861
176.85714285714286,-0.15714285714285692
178.42857142857142,-0.07857142857142918
180.0,0.0
