alpha,cm
-180.0,0.0
-178.42857142857142,0.06285714285714335
-176.85714285714286,0.12571428571428556
-175.28571428571428,0.1885714285714289
-173.71428571428572,0.2514285714285711
-172.14285714285714,0.31428571428571445
-170.57142857142858,0.37714285714285667
-169.0,0.41996298779216734
-167.42857142857142,0.45133339717985904
-165.85714285714286,0.4827038065675502
-164.28571428571428,0.5140742159552419
-162.71428571428572,0.5454446253429331
-161.14285714285714,0.5768150347306249
-159.57142857142858,0.5926098419264334
-158.0,0.566869709943887
-153.14285714285714,0.48730930199783495
-148.28571428571428,0.42111735419509744
-143.42857142857144,0.37943424998843656
-138.57142857142856,0.3467807991931032
-133.71428571428572,0.3357985165849572
-128.85714285714286,0.3275828848445263
-124.0,0.3283588684241697
-119.14285714285712,0.32962535817451183
-114.28571428571428,0.3331808767214472
-109.42857142857142,0.3364196383673307
-104.57142857142857,0.337282723255325
-99.71428571428572,0.337785313161952
-94.85714285714286,0.33251998336670147
-90.0,0.3272546535714509
-85.28571428571429,0.3103567577478893
-80.57142857142857,0.29345886192432763
-75.85714285714286,0.27308170097431994
-71.14285714285715,0.25222464138618184
-66.42857142857143,0.23063525119775144
-61.714285714285715,0.20881151521722763
-57.00000000000001,0.1878329753196058
-52.285714285714285,0.16733740461221364
-47.57142857142857,0.14768910777266653
-42.85714285714286,0.12883824516167947
-38.142857142857146,0.1085355869108126
-33.42857142857143,0.08599939690628453
-28.71428571428572,0.04398971357726958
-24.000000000000004,-0.04994928528371066
-24.000000000000004,-0.04994928528371066
-23.0,-0.05267539786648076
-22.0,-0.05367980736301322
-21.0,-0.052684023919567606
-20.0,-0.050119856300127066
-19.0,-0.04652384034849763
-18.0,-0.04200998425852568
-17.0,-0.036530889664011516
-16.0,-0.031038088829223986
-14.999999999999998,-0.024944557268918376
-14.0,-0.02148505755569238
-13.0,-0.016636172936720615
-12.000000000000002,-0.013503304219236659
-11.0,-0.011307014423971114
-10.0,-0.009704074083541514
-9.0,-0.008474674256474683
-8.0,-0.007520353395167492
-7.0,-0.00682095487833968
-6.000000000000001,-0.006305205505768812
-5.0,-0.005979220840097995
-4.0,-0.005780567912169235
-3.0000000000000004,-0.0052605500337559825
-2.0,-0.004676457971622923
-1.0,-0.004772289215343575
0.0,-0.00481229604154424
1.0,-0.0051112475879490395
2.0,-0.005754880056558541
3.0000000000000004,-0.006441287367480609
4.0,-0.007076853860729026
5.0,-0.0076276527010633545
6.000000000000001,-0.008030193143317033
7.0,-0.008210932489988821
8.0,-0.008238484022095295
9.0,-0.007900224632430534
10.0,-0.006944447612326789
11.0,-0.005144751825840369
12.000000000000002,-0.002145572088930245
13.0,-0.0007414550642763451
14.0,0.004945258912738425
14.999999999999998,0.009923502347454347
16.0,0.01439556912677588
17.0,0.018499299183183635
18.0,0.021805698445261444
19.0,0.023904083818858744
20.0,0.02433254649757867
21.0,0.022811690193418204
22.0,0.018631208995312957
26.857142857142858,-0.05001349774281569
31.714285714285708,-0.10408459016169962
36.57142857142857,-0.13143738966196838
41.42857142857142,-0.15592593653778367
46.285714285714285,-0.17354027711491068
51.14285714285714,-0.19096003293588965
55.99999999999999,-0.20774738829938746
60.85714285714285,-0.22468196291262352
65.71428571428572,-0.24230356069130465
70.57142857142857,-0.2599389653296264
75.42857142857143,-0.2776779214152532
80.28571428571428,-0.29531287361228903
85.14285714285712,-0.31128376359186993
90.0,-0.3272546535714509
94.85714285714286,-0.33251998336670147
99.71428571428572,-0.337785313161952
104.57142857142857,-0.33728272325532505
109.42857142857143,-0.33641963836733074
114.28571428571428,-0.3331808767214472
119.14285714285712,-0.32962535817451183
124.0,-0.3283588684241697
128.85714285714286,-0.3275828848445263
133.71428571428572,-0.3357985165849572
138.57142857142856,-0.3467807991931032
143.42857142857144,-0.37943424998843656
148.28571428571428,-0.42111735419509744
153.14285714285714,-0.48730930199783495
158.0,-0.566869709943887
159.57142857142858,-0.5926098419264334
161.14285714285714,-0.5882436061591962
162.71428571428572,-0.5725874824857903
164.28571428571428,-0.5569313588123848
165.85714285714286,-0.5412752351389788
167.42857142857142,-0.5256191114655732
169.0,-0.5099629877921673
170.57142857142858,-0.4714285714285708
172.14285714285714,-0.39285714285714307
173.71428571428572,-0.31428571428571384
175.28571428571428,-0.2357142857142861
176.85714285714286,-0.15714285714285692
178.42857142857142,-0.07857142857142918
180.0,0.0
