alpha,cm
-180.0,0.0
-178.57142857142856,0.05714285714285779
-177.14285714285714,0.11428571428571445
-175.71428571428572,0.1714285714285711
-174.28571428571428,0.2285714285714289
-172.85714285714286,0.28571428571428553
-171.42857142857142,0.34285714285714336
-170.0,0.4
-168.57142857142858,0.42156226560740606
-167.14285714285714,0.4431245312148125
-165.7142857142857,0.464686796822219
-164.28571428571428,0.486249062429625
-162.85714285714283,0.5078113280370314
-161.42857142857144,0.529373593644437
-160.0,0.5509358592518435
-155.0,0.45644249816157123
-150.0,0.3619491370712989
-145.0,0.3358368161789042
-140.0,0.3097244952865095
-135.0,0.30616441549928347
-130.0,0.3026043357120574
-125.00000000000001,0.30720811953491584
-119.99999999999999,0.3118119033577743
-115.0,0.31733455703274793
-110.0,0.3228572107077215
-105.0,0.3247003065446362
-100.0,0.32654340238155094
-95.0,0.3218041027398715
-90.0,0.317064803098192
-85.14285714285714,0.30185154195656766
-80.28571428571428,0.28663828081494336
-75.42857142857143,0.26699256904554025
-70.57142857142857,0.24706982911190095
-65.71428571428572,0.22552599226272868
-60.85714285714286,0.20376600915815196
-56.0,0.1825587851655843
-51.142857142857146,0.16147000955416146
-46.285714285714285,0.14176757760720057
-41.42857142857142,0.12249171294161261
-36.57142857142858,0.10252606659739047
-31.714285714285722,0.08227301122040402
-26.857142857142865,0.024118964668939917
-22.0,-0.05470834979587588
-22.0,-0.05470834979587588
-21.0,-0.05970246170074254
-20.0,-0.061787590294447664
-19.0,-0.06174885601553746
-18.0,-0.05972171018590859
-17.0,-0.05584252190911594
-16.0,-0.050759517046266786
-14.999999999999998,-0.04360473512574328
-14.0,-0.03603196658601863
-13.0,-0.024490752683537186
-12.000000000000002,-0.013770017277120291
-11.0,-0.014118192142709343
-10.0,-0.010959672281844458
-9.0,-0.005812506492904695
-8.0,-0.0017850131220394456
-7.0,0.0009119646228999256
-6.000000000000001,0.0029895034235073985
-5.0,0.0046972964998504806
-4.0,0.006270765771883863
-3.0000000000000004,0.006564395652485327
-2.0,0.006256851029354386
-1.0,0.005643038225787536
0.0,0.004918480578695973
1.0,0.004064501171780555
2.0,0.0031958180184421987
3.0000000000000004,0.0023755802608449077
4.0,0.0015638812477449626
5.0,0.0009583378507667143
6.000000000000001,0.0007596508868184242
7.0,0.0010649476006714502
8.0,0.002583553280658194
9.0,0.005301665168582969
10.0,0.004455274537095698
11.0,0.0028524403631895396
12.000000000000002,0.005735747443630991
13.0,0.00877153827876552
14.0,0.012367186757235846
14.999999999999998,0.015368632273707671
16.0,0.017903227029830715
17.0,0.01976715266610728
18.0,0.019735126322949333
19.0,0.01734378379486311
20.0,0.0
25.0,-0.05221790145299594
29.999999999999996,-0.10443580290599185
35.0,-0.1277336509514483
40.0,-0.15103149899690474
45.0,-0.16860343574880665
49.99999999999999,-0.1861753725007085
55.0,-0.20337173768325
59.99999999999999,-0.22056810286579143
65.0,-0.23798022809620112
70.0,-0.2553923533266108
75.0,-0.2720530330184543
80.0,-0.28871371271029783
85.0,-0.3028892579042449
90.0,-0.317064803098192
95.0,-0.3218041027398715
100.0,-0.32654340238155094
105.0,-0.3247003065446362
110.0,-0.3228572107077215
115.0,-0.31733455703274793
119.99999999999999,-0.3118119033577743
125.00000000000001,-0.30720811953491584
130.0,-0.3026043357120574
135.0,-0.30616441549928347
140.0,-0.3097244952865095
145.0,-0.3358368161789042
149.99999999999997,-0.3619491370712987
155.0,-0.4564424981615711
160.0,-0.5509358592518434
161.42857142857144,-0.5436593079301514
162.85714285714286,-0.5363827566084596
164.28571428571428,-0.5291062052867677
165.7142857142857,-0.5218296539650759
167.14285714285714,-0.5145531026433838
168.57142857142858,-0.5072765513216918
170.0,-0.5
171.42857142857142,-0.42857142857142916
172.85714285714286,-0.35714285714285693
174.28571428571428,-0.28571428571428614
175.71428571428572,-0.21428571428571386
177.14285714285714,-0.14285714285714302
178.57142857142856,-0.07142857142857223
180.0,0.0
