alpha,cm
-180.0,0.0
-178.5,0.06
-177.0,0.12
-175.5,0.18
-174.0,0.24
-172.5,0.3
-171.0,0.36
-169.5,0.40713608756497927
-168.0,0.42854435025991705
-166.5,0.44995261295485484
-165.00000000000003,0.47136087564979223
-163.5,0.4927691383447304
-162.0,0.5141774010396681
-160.50000000000003,0.5355856637346056
-159.0,0.5264531253941664
-154.07142857142858,0.44627204057460235
-149.14285714285714,0.3747858683555432
-144.21428571428572,0.34460053098888455
-139.2857142857143,0.317982850818076
-134.35714285714286,0.31241434810278357
-129.42857142857144,0.30789361032863327
-124.49999999999999,0.3113620802306921
-119.57142857142857,0.3149504504440281
-114.64285714285715,0.319797773925774
-109.71428571428572,0.3244475048463773
-104.78571428571429,0.32588635664841276
-99.85714285714286,0.32713917003415466
-94.92857142857143,0.3221596964740617
-90.0,0.3171802229139687
-85.14285714285714,0.301439616440618
-80.28571428571428,0.2856990099672673
-75.42857142857143,0.2656520182256409
-70.57142857142857,0.24533587740474716
-65.71428571428572,0.2235651300108757
-60.85714285714286,0.20160043507394046
-56.0,0.18031756998082654
-51.142857142857146,0.15918081128281722
-46.285714285714285,0.13939839899469952
-41.42857142857142,0.12003270867885617
-36.57142857142858,0.09947310161949562
-31.714285714285722,0.07841602925033617
-26.857142857142865,0.019562873067975065
-22.0,-0.059906328830678104
-22.0,-0.059906328830678104
-21.0,-0.06251443542171183
-20.0,-0.06297705817614709
-19.0,-0.061442622484080486
-18.0,-0.05801895846418031
-17.0,-0.053327260204827365
-16.0,-0.046673055660550175
-14.999999999999998,-0.039648967233183875
-14.0,-0.030878399011204764
-13.0,-0.016972916502622528
-12.000000000000002,-0.014414065705398486
-11.0,-0.012358246942189585
-10.0,-0.006632844266288654
-9.0,-0.0023689705456568255
-8.0,0.0005416936966699797
-7.0,0.0026746416103671884
-6.000000000000001,0.004155449085028835
-5.0,0.005397927820449531
-4.0,0.006334024648102724
-3.0000000000000004,0.00670800976403951
-2.0,0.00625378026576241
-1.0,0.0055629005801183405
0.0,0.004699839211639978
1.0,0.003747936852924744
2.0,0.0027465740096467217
3.0000000000000004,0.0017419042894297786
4.0,0.00068587581164691
5.0,-0.00026468311270244605
6.000000000000001,-0.0010204312047700482
7.0,-0.0013453969746648033
8.0,-0.0008127396827311878
9.0,0.00027119794343001004
10.0,0.0034894404009771676
11.0,0.0033196288641238253
12.000000000000002,0.003929265157357101
13.0,0.005709112249528141
14.0,0.009336994590925006
14.999999999999998,0.012621402168647374
16.0,0.016065250676252706
17.0,0.01858296129176481
18.0,0.01919944475683622
19.0,0.017789317450069272
20.0,0.013980795959052564
21.0,0.008205923518063022
25.92857142857143,-0.05061043499443712
30.857142857142858,-0.10340481478650804
35.78571428571429,-0.12759479565654055
40.71428571428571,-0.15081479293841596
45.642857142857146,-0.16831188705016503
50.57142857142858,-0.18575241347188912
55.49999999999999,-0.2027616112571729
60.42857142857143,-0.21980224481144162
65.35714285714285,-0.23717295394005106
70.28571428571428,-0.254512450241115
75.21428571428571,-0.27134473809456366
80.14285714285715,-0.28811043482314175
85.07142857142857,-0.3026453288685552
90.0,-0.3171802229139687
94.92857142857143,-0.3221596964740617
99.85714285714285,-0.32713917003415466
104.78571428571429,-0.32588635664841276
109.71428571428572,-0.3244475048463773
114.64285714285715,-0.319797773925774
119.57142857142857,-0.3149504504440281
124.49999999999999,-0.3113620802306921
129.42857142857144,-0.30789361032863327
134.35714285714286,-0.31241434810278357
139.2857142857143,-0.317982850818076
144.21428571428572,-0.34460053098888455
149.14285714285714,-0.3747858683555431
154.07142857142856,-0.44627204057460196
159.0,-0.5264531253941666
160.50000000000003,-0.540585663734606
162.0,-0.5341774010396684
163.5,-0.5277691383447305
165.00000000000003,-0.5213608756497926
166.5,-0.514952612954855
168.0,-0.5085443502599171
169.5,-0.5021360875649793
171.0,-0.45
172.5,-0.375
174.0,-0.3
175.5,-0.22499999999999998
177.0,-0.14999999999999997
178.5,-0.07499999999999996
180.0,0.0
