alpha,cm
-180.0,0.0
-178.42857142857142,0.06285714285714335
-176.85714285714286,0.12571428571428556
-175.28571428571428,0.1885714285714289
-173.71428571428572,0.2514285714285711
-172.14285714285714,0.31428571428571445
-170.57142857142858,0.37714285714285667
-169.0,0.4163658399905563
-167.42857142857142,0.44208358854714497
-165.85714285714286,0.4678013371037332
-164.28571428571428,0.4935190856603219
-162.71428571428572,0.51923683421691
-161.14285714285714,0.5449545827734987
-159.57142857142858,0.5571861977774757
-158.0,0.5334547899744883
-153.14285714285714,0.46010316585616373
-148.28571428571428,0.3991123632980675
-143.42857142857144,0.36078306693372314
-138.57142857142856,0.33093694126342066
-133.71428571428572,0.3214504252588198
-128.85714285714286,0.31454922527934487
-124.0,0.3160503023815296
-119.14285714285712,0.31798164255744316
-114.28571428571428,0.3219208770774245
-109.42857142857142,0.32552852830247664
-104.57142857142857,0.32664930481556015
-99.71428571428572,0.32740917643584927
-94.85714285714286,0.3223945697714271
-90.0,0.317379963107005
-85.21428571428572,0.3010131110995345
-80.42857142857143,0.2846462590920639
-75.64285714285714,0.2644618563288961
-70.85714285714286,0.243901956770086
-66.07142857142857,0.22236843240417942
-61.285714285714285,0.20062248080763365
-56.5,0.17976397584309178
-51.714285714285715,0.1592314716821432
-46.92857142857143,0.1398503694930431
-42.142857142857146,0.12111191026497473
-37.357142857142854,0.10080417696243274
-32.57142857142856,0.07922405927518245
-27.785714285714278,0.026445808931623717
-23.0,-0.06256253094829284
-23.0,-0.06256253094829284
-22.0,-0.06445461531854077
-21.0,-0.06452378214941389
-20.0,-0.06241141630747682
-19.0,-0.05865404779510238
-18.0,-0.05307257766742852
-17.0,-0.04674594919110392
-16.0,-0.03923131874995592
-14.999999999999998,-0.031214704314935733
-14.0,-0.020046174941517274
-13.0,-0.01582307157254319
-12.000000000000002,-0.00927836868553263
-11.0,-0.004057101025012303
-10.0,-0.0003270055030098998
-9.0,0.0022316451323607395
-8.0,0.004052077334215794
-7.0,0.005247611816180436
-6.000000000000001,0.005996851210452157
-5.0,0.006422622761183385
-4.0,0.006680039038975261
-3.0000000000000004,0.006694792426911412
-2.0,0.006233404280788335
-1.0,0.005394815327939621
0.0,0.004384082537942283
1.0,0.003249206920018211
2.0,0.0020321426360515667
3.0000000000000004,0.0007462201835184383
4.0,-0.0005230684486609567
5.0,-0.001823718841870929
6.000000000000001,-0.0030338159034264734
7.0,-0.004061627508283618
8.0,-0.004706513687310905
9.0,-0.004395986021007533
10.0,-0.003713064511212333
11.0,-0.0026083675397169646
12.000000000000002,-0.00015278676430848965
13.0,0.0012056661773481411
14.0,0.003143864550063087
14.999999999999998,0.008307525442712967
16.0,0.012350116982629139
17.0,0.015236440831022376
18.0,0.016886534822348392
19.0,0.017313263427746247
20.0,0.016004903512956907
21.0,0.01293047644177455
22.0,0.007246163773583966
26.857142857142858,-0.054917026866016974
31.714285714285708,-0.10405864971681672
36.57142857142857,-0.12932739828814777
41.42857142857142,-0.15213264504127064
46.285714285714285,-0.169025487430694
51.14285714285714,-0.1857921571822574
55.99999999999999,-0.20214876586077574
60.85714285714285,-0.218643208755718
65.71428571428572,-0.2357808779939717
70.57142857142857,-0.252914059996803
75.42857142857143,-0.2700135877339669
80.28571428571428,-0.2870007666757463
85.14285714285712,-0.30219036489137563
90.0,-0.317379963107005
94.85714285714286,-0.3223945697714271
99.71428571428572,-0.32740917643584927
104.57142857142857,-0.3266493048155602
109.42857142857143,-0.3255285283024767
114.28571428571428,-0.3219208770774245
119.14285714285712,-0.31798164255744316
124.0,-0.3160503023815296
128.85714285714286,-0.31454922527934487
133.71428571428572,-0.3214504252588198
138.57142857142856,-0.33093694126342066
143.42857142857144,-0.36078306693372314
148.28571428571428,-0.3991123632980675
153.14285714285714,-0.46010316585616373
158.0,-0.5334547899744883
159.57142857142858,-0.5571861977774757
161.14285714285714,-0.5563831542020701
162.71428571428572,-0.5463796913597673
164.28571428571428,-0.5363762285174646
165.85714285714286,-0.5263727656751618
167.42857142857142,-0.5163693028328591
169.0,-0.5063658399905563
170.57142857142858,-0.4714285714285708
172.14285714285714,-0.39285714285714307
173.71428571428572,-0.31428571428571384
175.28571428571428,-0.2357142857142861
176.85714285714286,-0.15714285714285692
178.42857142857142,-0.07857142857142918
180.0,0.0
