alpha,cd
-180.0,0.001
-178.5,0.001
-177.0,0.001
-175.5,0.001
-174.0,0.001
-172.5,0.001
-171.0,0.001
-169.5,0.001
-168.0,0.001
-166.5,0.001
-165.00000000000003,0.001
-163.5,0.019624021001544756
-162.0,0.03999147973631116
-160.50000000000003,0.06188848606659342
-159.0,0.08525659744614285
-154.07142857142858,0.17159560767411286
-149.14285714285714,0.27063031664033194
-144.21428571428572,0.37951918201406076
-139.2857142857143,0.4951425168378992
-134.35714285714286,0.6141938931667843
-129.42857142857144,0.733276969757788
-124.49999999999999,0.8490048908712696
-119.57142857142857,0.9580993279504832
-114.64285714285715,1.0574862470605746
-109.71428571428572,1.1443855821565063
-104.78571428571429,1.2163921746397195
-99.85714285714286,1.271545597925739
-94.92857142857143,1.3083868142514745
-90.0,1.326
-85.07142857142857,1.3083868142514745
-80.14285714285715,1.2715455979257393
-75.21428571428571,1.2163921746397195
-70.28571428571429,1.1443855821565065
-65.35714285714286,1.0574862470605748
-60.42857142857143,0.9580993279504832
-55.5,0.8490048908712696
-50.57142857142858,0.7332769697577884
-45.642857142857146,0.6141938931667844
-40.71428571428572,0.49514251683789984
-35.78571428571429,0.3795191820140611
-30.857142857142858,0.27063031664033194
-25.928571428571438,0.1715956076741133
-21.0,0.085256597446143
-20.92857142857143,0.08913110158845326
-20.857142857142858,0.09300560573076352
-20.78571428571429,0.0968801098730738
-20.71428571428571,0.10075461401538423
-20.642857142857142,0.10462911815769449
-20.571428571428573,0.10850362230000477
-20.5,0.11237812644231503
-20.42857142857143,0.11625263058462529
-20.357142857142858,0.12012713472693556
-20.28571428571429,0.12400163886924583
-20.21428571428571,0.12787614301155625
-20.142857142857142,0.13175064715386653
-20.0,0.13949965543848705
-19.0,0.10638978674351451
-18.0,0.030323378293767765
-17.0,0.023294940239077584
-16.0,0.019500585498079294
-14.999999999999998,0.016535785366621838
-14.0,0.014464906286244148
-13.0,0.012916343291836201
-12.000000000000002,0.011485566338355515
-11.0,0.010404113067149928
-10.0,0.009486497892059232
-9.0,0.008714620998879315
-8.0,0.008057445898943435
-7.0,0.0075127338474844044
-6.000000000000001,0.006953543054996714
-5.0,0.006601656712361538
-4.0,0.006404357704797794
-3.0000000000000004,0.006278828054588021
-2.0,0.006188698467135083
-1.0,0.006170527346741421
0.0,0.0061667158528559566
1.0,0.006166523659473183
2.0,0.0060789725393857845
3.0000000000000004,0.005968517340833525
4.0,0.005846086593106121
5.0,0.006582977265727968
6.000000000000001,0.007349005871844337
7.0,0.008364469387939293
8.0,0.009533065915110394
9.0,0.010631483610969376
10.0,0.011839409430093912
11.0,0.013380203149615202
12.000000000000002,0.015730686393779333
13.0,0.01883807356776553
14.0,0.02229636378449297
14.999999999999998,0.026719209519935123
16.0,0.032175202448155256
17.0,0.03903056045222148
18.0,0.04764954780992234
19.0,0.057922249771260564
20.0,0.07003490955921657
21.0,0.085256597446143
25.92857142857143,0.1715956076741132
30.857142857142858,0.27063031664033194
35.78571428571429,0.3795191820140611
40.71428571428571,0.4951425168378995
45.642857142857146,0.6141938931667843
50.57142857142858,0.7332769697577884
55.49999999999999,0.8490048908712693
60.42857142857143,0.9580993279504832
65.35714285714285,1.0574862470605746
70.28571428571428,1.1443855821565063
75.21428571428571,1.2163921746397195
80.14285714285715,1.2715455979257393
85.07142857142857,1.3083868142514745
90.0,1.326
94.92857142857143,1.3083868142514745
99.85714285714285,1.2715455979257393
104.78571428571429,1.2163921746397195
109.71428571428572,1.1443855821565063
114.64285714285715,1.0574862470605746
119.57142857142857,0.9580993279504832
124.49999999999999,0.8490048908712696
129.42857142857144,0.733276969757788
134.35714285714286,0.6141938931667843
139.2857142857143,0.4951425168378992
144.21428571428572,0.37951918201406076
149.14285714285714,0.27063031664033194
154.07142857142856,0.1715956076741133
159.0,0.08525659744614285
160.50000000000003,0.06188848606659342
162.0,0.03999147973631116
163.5,0.019624021001544756
165.00000000000003,0.001
166.5,0.001
168.0,0.001
169.5,0.001
171.0,0.001
172.5,0.001
174.0,0.001
175.5,0.001
177.0,0.001
178.5,0.001
180.0,0.001
